,MATCH,DATE,PT_DIFF
1524,SIU - Edwardsville vs. Chicago St.,2013-12-16,17
1525,UC Riverside vs. Northern Colorado,2013-12-16,3
1526,Radford vs. Santa Clara,2013-12-16,-13
1527,Central Arkansas vs. North Texas,2013-12-17,-9
1528,Elon University vs. Georgetown,2013-12-17,-9
1529,Charlotte vs. Florida St.,2013-12-17,-44
1530,North Florida vs. Michigan St,2013-12-17,30
1531,Florida Gulf Coast vs. South Florida,2013-12-17,-2
1532,Manhattan vs. South Carolina,2013-12-17,18
1533,Wofford vs. VCU,2013-12-17,15
1534,Florida Atlantic vs. Stetson,2013-12-17,-2
1535,McNeese St. vs. Louisiana Tech,2013-12-17,14
1536,Tennessee Tech vs. Green Bay,2013-12-17,27
1537,Washington vs. Tulane,2013-12-17,-11
1538,Florida A&M vs. Mississippi St.,2013-12-17,-13
1539,Arkansas-Pine Bluff vs. Creighton,2013-12-17,-37
1540,Toledo vs. Arkansas St.,2013-12-17,-13
1541,Austin Peay vs. Vanderbilt,2013-12-17,-2
1542,Missouri St. vs. Louisville,2013-12-17,30
1543,New Mexico St. vs. New Mexico,2013-12-17,-6
1544,Belmont vs. Denver,2013-12-17,-28
1545,Jacksonville vs. Central Florida,2013-12-17,40
1546,Howard vs. Liberty,2013-12-17,-18
1547,Duquesne vs. St. Francis (PA),2013-12-17,7
1548,Maryland - E. Shore vs. Purdue,2013-12-17,-29
1549,Yale vs. Providence,2013-12-17,2
1550,St. Bonaventure vs. Wake Forest,2013-12-17,-15
1551,Pittsburgh vs. Cincinnati,2013-12-17,1
1552,Bethune-Cookman vs. Youngstown St.,2013-12-17,-12
1553,Coastal Carolina vs. South Carolina State,2013-12-17,-5
1554,Delaware State vs. Oklahoma St.,2013-12-17,-32
1555,Southern Illinois vs. Murray St.,2013-12-17,8
1556,Texas-Arlington vs. Oklahoma,2013-12-17,2
1557,Central Michigan vs. Jacksonville St.,2013-12-17,-9
1558,Ball St. vs. Marquette,2013-12-17,-38
1559,Wichita St. vs. Alabama,2013-12-17,-5
1560,Florida vs. Memphis,2013-12-17,2
1561,Cal Poly SLO vs. Loyola Marymount,2013-12-17,-20
1562,UC Irvine vs. Oregon,2013-12-17,28
1563,Detroit vs. Akron,2013-12-18,19
1564,Drexel vs. St. Joseph's,2013-12-18,-20
1565,Charleston vs. Old Dominion,2013-12-18,7
1566,Kennesaw St. vs. Georgia Southern,2013-12-18,18
1567,Delaware vs. Ohio St.,2013-12-18,-12
1568,Texas Southern vs. Temple,2013-12-18,-1
1569,Winthrop vs. North Carolina Central,2013-12-18,6
1570,Massachusetts vs. Ohio,2013-12-18,12
1571,Charleston Southern vs. Western Carolina,2013-12-18,-8
1572,High Point vs. Morgan St.,2013-12-18,-11
1573,Chattanooga vs. UAB,2013-12-18,-15
1574,Northern Illinois vs. Loyola-Chicago,2013-12-18,-6
1575,Miami (OH) vs. UMKC,2013-12-18,-14
1576,Western Michigan vs. Drake,2013-12-18,3
1577,Houston Baptist vs. DePaul,2013-12-18,20
1578,Louisiana State vs. Texas Tech,2013-12-18,2
1579,Towson vs. Oregon St.,2013-12-18,9
1580,UC Davis vs. San Jose St.,2013-12-18,4
1581,Texas vs. North Carolina,2013-12-18,-3
1582,Dartmouth vs. New Hampshire,2013-12-18,14
1583,N.C. State vs. Tennessee,2013-12-18,7
1584,Louisiana-Monroe vs. Mississippi,2013-12-18,-13
1585,Campbell vs. Robert Morris,2013-12-18,-11
1586,No.Carolina A&T vs. Eastern Kentucky,2013-12-18,11
1587,Hampton vs. Northern Kentucky,2013-12-18,-2
1588,Appalachian St. vs. Presbyterian,2013-12-18,-5
1589,Lamar vs. LIU Brooklyn,2013-12-18,3
1590,Vermont vs. Massachusetts Lowell,2013-12-18,-14
1591,James Madison vs. NC-Greensboro,2013-12-18,-13
1592,Nicholls State vs. Indiana - Purdue,2013-12-18,-6
1593,Cal. State - Bakersfield vs. Texas-San Antonio,2013-12-18,26
1594,San Francisco vs. St. John's,2013-12-18,-24
1595,Southern Miss vs. Western Kentucky,2013-12-18,-3
1596,Indiana St. vs. Saint Louis,2013-12-18,-17
1597,Grand Canyon vs. Tulsa,2013-12-18,-1
1598,Texas-Pan American vs. Southern Methodist,2013-12-18,26
1599,Stanford vs. Connecticut,2013-12-18,-2
1600,Northwestern St. vs. Baylor,2013-12-18,7
1601,Southern Utah vs. San Diego St.,2013-12-18,37
1602,Radford vs. UNLV,2013-12-18,-19
1603,Sacred Heart vs. Santa Clara,2013-12-18,-9
1604,Gardner-Webb vs. Georgia,2013-12-19,-9
1605,South Carolina Upstate vs. South Carolina,2013-12-19,-6
1606,VMI vs. East Carolina,2013-12-19,9
1607,Iona vs. Dayton,2013-12-19,12
1608,South Dakota vs. Morehead St.,2013-12-19,37
1609,Stony Brook vs. Loyola-Maryland,2013-12-19,-7
1610,Troy vs. UC Santa Barbara,2013-12-19,-3
1611,Lipscomb vs. Austin Peay,2013-12-19,-5
1612,Grambling State vs. Texas Christian,2013-12-19,-23
1613,Tennessee St. vs. Illinois St.,2013-12-19,6
1614,Florida Gulf Coast vs. Mississippi St.,2013-12-19,-13
1615,Texas State vs. Utah,2013-12-19,-19
1616,Northwestern St. vs. Texas-El Paso,2013-12-19,-10
1617,Norfolk State vs. Seattle,2013-12-19,-3
1618,Southern California vs. Long Beach St.,2013-12-19,1
1619,Eastern Illinois vs. Wright St.,2013-12-19,-27
1620,Lafayette vs. St. Francis (NY),2013-12-19,-3
1621,Florida A&M vs. South Florida,2013-12-19,-3
1622,Miami-Florida vs. Savannah State,2013-12-19,17
1623,Wagner vs. La Salle,2013-12-19,26
1624,Duke vs. UCLA,2013-12-19,17
1625,Tenn-Martin vs. Arkansas,2013-12-19,46
1626,Clemson vs. Auburn,2013-12-19,2
1627,Louisiana-Lafayette vs. Jackson State,2013-12-19,3
1628,Southern vs. Arizona,2013-12-19,26
1629,American U. vs. St. Mary's,2013-12-19,-15
1630,Western Illinois vs. Utah St.,2013-12-19,16
1631,Arkansas-Little Rock vs. Jacksonville St.,2013-12-20,5
1632,Samford vs. Jacksonville,2013-12-20,-17
1633,Nicholls State vs. Indiana,2013-12-20,13
1634,Georgia Southern vs. Georgia St,2013-12-20,-12
1635,High Point vs. Syracuse,2013-12-20,-21
1636,Western Illinois vs. Troy,2013-12-20,-3
1637,CSU Northridge vs. Texas A&M CC,2013-12-20,1
1638,Southern Methodist vs. Wyoming,2013-12-20,8
1639,Sacred Heart vs. UNLV,2013-12-20,-32
1640,Princeton vs. Pacific,2013-12-20,-25
1641,Yale vs. Albany,2013-12-20,8
1642,Bucknell vs. Marist,2013-12-20,-18
1643,Liberty vs. Furman,2013-12-20,3
1644,Southern Miss vs. Coppin St.,2013-12-20,-14
1645,Bradley vs. Portland,2013-12-20,-21
1646,Nebraska Omaha vs. Minnesota,2013-12-20,13
1647,Idaho State vs. Idaho,2013-12-20,4
1648,Illinois-Chicago vs. UC Riverside,2013-12-20,-1
1649,UC Santa Barbara vs. Utah St.,2013-12-20,-6
1650,Tulsa vs. Texas Christian,2013-12-21,19
1651,Belmont vs. Kentucky,2013-12-21,-13
1652,Georgetown vs. Kansas,2013-12-21,-22
1653,Boston U vs. Maryland,2013-12-21,6
1654,Coastal Carolina vs. Central Conn. St.,2013-12-21,-3
1655,Maine vs. Providence,2013-12-21,-24
1656,Eastern Illinois vs. IUPU - Ft. Wayne,2013-12-21,-21
1657,Western Carolina vs. Georgia,2013-12-21,2
1658,Old Dominion vs. NC-Wilmington,2013-12-21,-12
1659,Middle Tennessee St. vs. Cincinnati,2013-12-21,21
1660,Youngstown St. vs. St. John's,2013-12-21,9
1661,Cal. State - Bakersfield vs. Texas-Arlington,2013-12-21,-4
1662,NC-Greensboro vs. Wake Forest,2013-12-21,-8
1663,Duquesne vs. Massachusetts Lowell,2013-12-21,18
1664,Massachusetts vs. Florida St.,2013-12-21,5
1665,St. Joseph's vs. Loyola-Maryland,2013-12-21,-11
1666,Kent St. vs. Charleston,2013-12-21,-4
1667,Buffalo vs. Manhattan,2013-12-21,-3
1668,James Madison vs. Hampton,2013-12-21,-6
1669,Butler vs. Evansville,2013-12-21,9
1670,Indiana - Purdue vs. Indiana St.,2013-12-21,-20
1671,Fairleigh Dickinson vs. Columbia,2013-12-21,23
1672,Michigan St vs. Texas,2013-12-21,14
1673,Northern Iowa vs. Virginia,2013-12-21,-14
1674,No.Carolina A&T vs. Saint Louis,2013-12-21,-22
1675,Cal Poly SLO vs. Pittsburgh,2013-12-21,-17
1676,Houston Baptist vs. Pepperdine,2013-12-21,-12
1677,Lamar vs. Canisius,2013-12-21,13
1678,Rice vs. Houston,2013-12-21,2
1679,St. Bonaventure vs. Niagara,2013-12-21,-2
1680,UAB vs. Louisiana State,2013-12-21,23
1681,Wis.-Milwaukee vs. Northeastern,2013-12-21,3
1682,Miami (OH) vs. Tennessee St.,2013-12-21,15
1683,Temple vs. LIU Brooklyn,2013-12-21,-36
1684,Illinois vs. Missouri,2013-12-21,1
1685,Jacksonville St. vs. Coppin St.,2013-12-21,-11
1686,Louisville vs. Florida International,2013-12-21,-29
1687,Quinnipiac vs. Lehigh,2013-12-21,11
1688,UMKC vs. Wright St.,2013-12-21,-12
1689,Oklahoma vs. Texas A&M,2013-12-21,12
1690,Notre Dame vs. Ohio St.,2013-12-21,-3
1691,South Alabama vs. Arkansas,2013-12-21,12
1692,Towson vs. North Dakota State,2013-12-21,8
1693,Bradley vs. Pacific,2013-12-21,-16
1694,Texas-El Paso vs. Washington St.,2013-12-21,13
1695,Marquette vs. New Mexico,2013-12-21,-7
1696,McNeese St. vs. San Diego St.,2013-12-21,-29
1697,Brigham Young vs. Oregon,2013-12-21,-23
1698,Oklahoma St. vs. Colorado,2013-12-21,-5
1699,East Carolina vs. N.C. State,2013-12-21,-11
1700,Navy vs. Northern Kentucky,2013-12-21,-7
1701,Charleston Southern vs. Central Arkansas,2013-12-21,-7
1702,Eastern Michigan vs. Oakland,2013-12-21,2
1703,Prairie View A&M vs. Western Michigan,2013-12-21,-39
1704,Fordham vs. Monmouth-NJ,2013-12-21,-9
1705,Holy Cross vs. New Jersey Tech,2013-12-21,21
1706,Cleveland St. vs. Toledo,2013-12-21,-4
1707,Fairfield vs. Green Bay,2013-12-21,-16
1708,Wofford vs. Winthrop,2013-12-21,-6
1709,Murray St. vs. Western Kentucky,2013-12-21,-7
1710,MD Baltimore Cty vs. George Washington,2013-12-21,13
1711,Alabama St. vs. Tulane,2013-12-21,-18
1712,Ball St. vs. Southern Illinois,2013-12-21,-8
1713,Gonzaga vs. Kansas St.,2013-12-21,-10
1714,Austin Peay vs. East Tennessee St.,2013-12-21,-5
1715,UC Irvine vs. Denver,2013-12-21,-13
1716,Rider vs. Villanova,2013-12-21,-21
1717,Vermont vs. Harvard,2013-12-21,6
1718,Georgia Tech vs. Vanderbilt,2013-12-21,-13
1719,Longwood vs. Dartmouth,2013-12-21,20
1720,Fresno St. vs. Florida,2013-12-21,17
1721,Davidson vs. North Carolina,2013-12-21,-12
1722,Southeastern Louisiana vs. Tenn-Martin,2013-12-21,4
1723,Southern Utah vs. San Diego,2013-12-21,15
1724,South Dakota State vs. North Dakota,2013-12-21,-7
1725,Air Force vs. UC Davis,2013-12-21,-6
1726,VCU vs. Virginia Tech,2013-12-21,30
1727,Sacramento State vs. Cal St. Fullerton,2013-12-21,8
1728,Texas Tech vs. Arizona St.,2013-12-21,14
1729,Bethune-Cookman vs. North Florida,2013-12-21,-4
1730,Arkansas St. vs. Marshall,2013-12-21,1
1731,South Carolina Upstate vs. Charlotte,2013-12-21,5
1732,Xavier vs. Alabama,2013-12-21,-3
1733,UC Santa Barbara vs. Western Illinois,2013-12-21,6
1734,Arkansas-Little Rock vs. Southern Miss,2013-12-21,-14
1735,SE Missouri St. vs. Memphis,2013-12-21,12
1736,Alabama A&M vs. Missouri St.,2013-12-21,-21
1737,Citadel vs. Nebraska,2013-12-21,-15
1738,Stanford vs. Michigan,2013-12-21,3
1739,Bryant vs. Delaware,2013-12-21,-1
1740,Troy vs. Utah St.,2013-12-21,-21
1741,Princeton vs. Portland,2013-12-21,14
1742,Kennesaw St. vs. Indiana,2013-12-22,24
1743,Ohio vs. Richmond,2013-12-22,1
1744,Mount St. Mary's vs. Penn St.,2013-12-22,-10
1745,Army vs. Rutgers,2013-12-22,-3
1746,St. Francis (PA) vs. Drexel,2013-12-22,10
1747,Arkansas-Pine Bluff vs. Iowa,2013-12-22,-25
1748,New Hampshire vs. Rhode Island,2013-12-22,-17
1749,Georgia St vs. Texas-San Antonio,2013-12-22,31
1750,Valparaiso vs. Central Florida,2013-12-22,28
1751,Radford vs. Sacred Heart,2013-12-22,16
1752,Mercer vs. Mississippi,2013-12-22,3
1753,Iona vs. Nevada,2013-12-22,-8
1754,Southern vs. Baylor,2013-12-22,25
1755,Eastern Washington vs. Seton Hall,2013-12-22,-22
1756,Seattle vs. Nebraska Omaha,2013-12-22,7
1757,Iowa St. vs. George Mason,2013-12-22,-12
1758,Northern Colorado vs. Wyoming,2013-12-22,-13
1759,Louisiana Tech vs. Louisiana-Monroe,2013-12-22,22
1760,California vs. Creighton,2013-12-22,-14
1761,North Carolina Central vs. Wichita St.,2013-12-22,-11
1762,Idaho vs. CSU Northridge,2013-12-22,10
1763,South Carolina vs. St. Mary's,2013-12-22,7
1764,Elon University vs. Florida Atlantic,2013-12-22,5
1765,Robert Morris vs. Oakland,2013-12-22,6
1766,Purdue vs. West Virginia,2013-12-22,3
1767,Boston College vs. Auburn,2013-12-22,10
1768,Pennsylvania vs. Marist,2013-12-22,14
1769,St. Peter's vs. Hartford,2013-12-22,10
1770,Brown vs. Northwestern,2013-12-22,-6
1771,Detroit vs. Bowling Green,2013-12-22,2
1772,Southern California vs. Dayton,2013-12-22,-3
1773,La Salle vs. Miami-Florida,2013-12-22,-13
1774,Connecticut vs. Washington,2013-12-22,12
1775,Alabama St. vs. Wis.-Milwaukee,2013-12-22,-13
1776,DePaul vs. Illinois St.,2013-12-22,-5
1777,American U. vs. San Francisco,2013-12-22,-8
1778,Northern Illinois vs. UC Riverside,2013-12-22,7
1779,Florida Gulf Coast vs. Florida A&M,2013-12-22,-9
1780,Cornell vs. Stony Brook,2013-12-22,-22
1781,Northeastern vs. Tulane,2013-12-22,-3
1782,Weber St. vs. UCLA,2013-12-22,23
1783,Oregon St. vs. Akron,2013-12-22,12
1784,South Florida vs. Mississippi St.,2013-12-22,5
1785,UNLV vs. Santa Clara,2013-12-22,-21
1786,Boise St. vs. Hawaii,2013-12-22,1
1787,Binghamton vs. Buffalo,2013-12-23,-30
1788,New Jersey Tech vs. St. Francis (NY),2013-12-23,-12
1789,Florida A&M vs. Sacred Heart,2013-12-23,5
1790,Loyola-Chicago vs. Fordham,2013-12-23,14
1791,Florida Gulf Coast vs. Radford,2013-12-23,-1
1792,South Carolina State vs. Jacksonville,2013-12-23,14
1793,Hofstra vs. Siena,2013-12-23,-8
1794,Chicago St. vs. Cincinnati,2013-12-23,-40
1795,South Florida vs. Santa Clara,2013-12-23,1
1796,Albany vs. Drake,2013-12-23,-8
1797,South Carolina vs. Boise St.,2013-12-23,26
1798,Montana St. vs. Texas-El Paso,2013-12-23,-15
1799,Northern Arizona vs. Arizona,2013-12-23,33
1800,St. Mary's vs. Hawaii,2013-12-23,2
1801,George Mason vs. Oregon St.,2013-12-23,-4
1802,Iowa St. vs. Akron,2013-12-23,-23
1803,Norfolk State vs. Virginia,2013-12-23,-10
1804,Morehead St. vs. Tennessee,2013-12-23,-15
1805,Indiana - Purdue vs. SE Missouri St.,2013-12-23,-4
1806,SIU - Edwardsville vs. Southern Illinois,2013-12-23,-17
1807,Illinois-Chicago vs. Colorado St.,2013-12-23,13
1808,Grand Canyon vs. New Mexico,2013-12-23,-12
1809,North Dakota State vs. Utah Valley,2013-12-23,4
1810,Mississippi St. vs. UNLV,2013-12-23,-16
1811,George Mason vs. St. Mary's,2013-12-25,2
1812,Akron vs. South Carolina,2013-12-25,-43
1813,Oregon St. vs. Hawaii,2013-12-25,6
1814,Iowa St. vs. Boise St.,2013-12-25,-4
1815,Northern Kentucky vs. North Carolina,2013-12-27,15
1816,Lafayette vs. Seton Hall,2013-12-27,-32
1817,Morgan St. vs. CSU Northridge,2013-12-27,6
1818,Mississippi Valley State vs. Washington,2013-12-27,-15
1819,Louisiana-Monroe vs. Ohio St.,2013-12-27,-40
1820,DePaul vs. Northwestern,2013-12-27,1
1821,Florida International vs. Georgetown,2013-12-28,-35
1822,Jackson State vs. Memphis,2013-12-28,-14
1823,Eastern Washington vs. Connecticut,2013-12-28,17
1824,Nebraska Omaha vs. Central Arkansas,2013-12-28,-16
1825,Cornell vs. St. Peter's,2013-12-28,-8
1826,Fairfield vs. Bucknell,2013-12-28,-9
1827,Illinois-Chicago vs. Illinois,2013-12-28,14
1828,Samford vs. Marquette,2013-12-28,23
1829,Villanova vs. Syracuse,2013-12-28,16
1830,Eastern Michigan vs. Duke,2013-12-28,23
1831,Grambling State vs. Evansville,2013-12-28,35
1832,Tennessee St. vs. Eastern Illinois,2013-12-28,1
1833,Akron vs. South Carolina,2013-12-28,-43
1834,Lamar vs. Colorado St.,2013-12-28,15
1835,Brigham Young vs. Loyola Marymount,2013-12-28,-11
1836,NC-Wilmington vs. N.C. Asheville,2013-12-28,14
1837,Providence vs. Massachusetts,2013-12-28,2
1838,Old Dominion vs. Richmond,2013-12-28,-9
1839,Alcorn St. vs. Denver,2013-12-28,-18
1840,South Florida vs. Bradley,2013-12-28,-4
1841,Mississippi Valley State vs. Washington St.,2013-12-28,-37
1842,High Point vs. Arkansas,2013-12-28,41
1843,San Diego vs. Pepperdine,2013-12-28,11
1844,Texas A&M CC vs. Minnesota,2013-12-28,21
1845,South Alabama vs. New Mexico St.,2013-12-28,18
1846,Tennessee Tech vs. Utah Valley,2013-12-28,-9
1847,Cal St. Fullerton vs. UNLV,2013-12-28,-19
1848,San Francisco vs. Portland,2013-12-28,-6
1849,Nebraska vs. Cincinnati,2013-12-28,15
1850,NC-Greensboro vs. Virginia Tech,2013-12-28,3
1851,New Jersey Tech vs. Butler,2013-12-28,18
1852,Belmont vs. Indiana St.,2013-12-28,-12
1853,UC Irvine vs. Arizona St.,2013-12-28,13
1854,Bryant vs. Binghamton,2013-12-28,5
1855,Coppin St. vs. Toledo,2013-12-28,-19
1856,Prairie View A&M vs. Wisconsin,2013-12-28,-37
1857,Georgia Southern vs. No.Carolina A&T,2013-12-28,3
1858,Southern Miss vs. Rhode Island,2013-12-28,-13
1859,Columbia vs. St. John's,2013-12-28,-6
1860,Harvard vs. Fordham,2013-12-28,-8
1861,Louisville vs. Kentucky,2013-12-28,7
1862,George Washington vs. Hofstra,2013-12-28,11
1863,Montana vs. Idaho,2013-12-28,-1
1864,New Orleans vs. Michigan St,2013-12-28,53
1865,LIU Brooklyn vs. Sam Houston St.,2013-12-28,-4
1866,Wake Forest vs. Xavier,2013-12-28,-15
1867,Tulane vs. Kansas St.,2013-12-28,31
1868,Furman vs. California,2013-12-28,30
1869,Holy Cross vs. Michigan,2013-12-28,-22
1870,Cleveland St. vs. Kent St.,2013-12-28,8
1871,Boston College vs. VCU,2013-12-28,-19
1872,Santa Clara vs. Gonzaga,2013-12-28,16
1873,Iona vs. Northern Iowa,2013-12-28,-12
1874,Missouri vs. N.C. State,2013-12-28,4
1875,McNeese St. vs. Louisiana State,2013-12-28,27
1876,South Dakota State vs. UMKC,2013-12-28,5
1877,Western Illinois vs. Texas-El Paso,2013-12-28,3
1878,Cal. State - Bakersfield vs. Idaho State,2013-12-28,4
1879,Alabama vs. UCLA,2013-12-28,-8
1880,Georgia vs. Colorado,2013-12-28,14
1881,Long Beach St. vs. Nevada,2013-12-28,3
1882,Pennsylvania vs. Rider,2013-12-29,-1
1883,Georgia St vs. East Carolina,2013-12-29,-7
1884,American U. vs. Maryland - E. Shore,2013-12-29,13
1885,Drake vs. Indiana - Purdue,2013-12-29,23
1886,Eastern Kentucky vs. IUPU - Ft. Wayne,2013-12-29,22
1887,Murray St. vs. Dayton,2013-12-29,21
1888,South Dakota vs. Youngstown St.,2013-12-29,-26
1889,Morgan St. vs. Oregon,2013-12-29,-21
1890,Savannah State vs. Florida,2013-12-29,42
1891,William & Mary vs. West Virginia,2013-12-29,37
1892,Davidson vs. Wichita St.,2013-12-29,-11
1893,Southern Illinois vs. Miami (OH),2013-12-29,2
1894,Valparaiso vs. East Tennessee St.,2013-12-29,11
1895,Maine vs. Middle Tennessee St.,2013-12-29,4
1896,Canisius vs. Notre Dame,2013-12-29,-6
1897,Chicago St. vs. Creighton,2013-12-29,-32
1898,Georgia Tech vs. Charlotte,2013-12-29,-3
1899,Tulsa vs. Maryland,2013-12-29,11
1900,Hartford vs. Washington,2013-12-29,-6
1901,Quinnipiac vs. Oregon St.,2013-12-29,8
1902,Winthrop vs. Hampton,2013-12-29,6
1903,Buffalo vs. Drexel,2013-12-29,3
1904,Texas Southern vs. Texas Christian,2013-12-29,13
1905,Brown vs. Niagara,2013-12-29,-3
1906,Charleston vs. Citadel,2013-12-29,24
1907,Bowling Green vs. Wright St.,2013-12-29,-3
1908,Alabama A&M vs. UAB,2013-12-29,-12
1909,Duquesne vs. Texas-Pan American,2013-12-29,19
1910,SE Missouri St. vs. Missouri St.,2013-12-29,3
1911,North Dakota vs. Northern Colorado,2013-12-29,-18
1912,Boston U vs. St. Joseph's,2013-12-29,-6
1913,Howard vs. Southern California,2013-12-29,-22
1914,UC Riverside vs. Sacramento State,2013-12-29,2
1915,Grand Canyon vs. Chattanooga,2013-12-29,5
1916,Cal Poly SLO vs. Stanford,2013-12-29,-17
1917,Alcorn St. vs. Western Illinois,2013-12-29,-2
1918,Denver vs. Texas-El Paso,2013-12-29,-6
1919,Rice vs. Texas,2013-12-30,-22
1920,St. Francis (NY) vs. Delaware State,2013-12-30,-3
1921,Delaware vs. St. Bonaventure,2013-12-30,-7
1922,Mount St. Mary's vs. Texas Tech,2013-12-30,-31
1923,Navy vs. MD Baltimore Cty,2013-12-30,15
1924,Robert Morris vs. Oklahoma St.,2013-12-30,26
1925,Fordham vs. Siena,2013-12-30,-10
1926,Columbia vs. Colgate,2013-12-30,-6
1927,Virginia vs. Tennessee,2013-12-30,35
1928,Longwood vs. Ohio,2013-12-30,-35
1929,South Carolina State vs. Coastal Carolina,2013-12-30,-10
1930,New Jersey Tech vs. Hofstra,2013-12-30,11
1931,Kennesaw St. vs. North Florida,2013-12-30,-25
1932,Bethune-Cookman vs. Detroit,2013-12-30,-20
1933,Northern Kentucky vs. Florida Gulf Coast,2013-12-30,4
1934,Grambling State vs. Arkansas-Little Rock,2013-12-30,20
1935,Arkansas-Pine Bluff vs. Auburn,2013-12-30,-32
1936,Oral Roberts vs. Baylor,2013-12-30,26
1937,LIU Brooklyn vs. Texas State,2013-12-30,9
1938,Presbyterian vs. Samford,2013-12-30,-12
1939,Tenn-Martin vs. Jacksonville St.,2013-12-30,5
1940,CSU Northridge vs. Stephen F. Austin,2013-12-30,-7
1941,San Diego vs. Loyola Marymount,2013-12-30,3
1942,UC Santa Barbara vs. Seattle,2013-12-30,-16
1943,St. Mary's vs. Pacific,2013-12-30,-8
1944,Wagner vs. Monmouth-NJ,2013-12-30,-7
1945,Middle Tennessee St. vs. Grand Canyon,2013-12-30,-23
1946,Santa Clara vs. Portland,2013-12-30,-8
1947,Maine vs. Chattanooga,2013-12-30,6
1948,N.C. State vs. NC-Greensboro,2013-12-30,4
1949,Georgia Southern vs. Campbell,2013-12-30,6
1950,Lipscomb vs. Stetson,2013-12-30,-2
1951,High Point vs. Wofford,2013-12-30,-28
1952,Mercer vs. Jacksonville,2013-12-30,-37
1953,Lehigh vs. Bryant,2013-12-30,2
1954,Charleston Southern vs. Florida St.,2013-12-30,-8
1955,Loyola-Maryland vs. Miami-Florida,2013-12-30,-23
1956,VMI vs. Clemson,2013-12-30,30
1957,Marshall vs. South Carolina,2013-12-30,-27
1958,New Hampshire vs. Towson,2013-12-30,-8
1959,Ball St. vs. James Madison,2013-12-30,-5
1960,Louisiana Tech vs. Oklahoma,2013-12-30,4
1961,Toledo vs. Kansas,2013-12-30,10
1962,Mississippi vs. Western Kentucky,2013-12-30,5
1963,Saint Louis vs. Vanderbilt,2013-12-30,8
1964,San Francisco vs. Gonzaga,2013-12-30,28
1965,Furman vs. UC Davis,2013-12-30,10
1966,Brigham Young vs. Pepperdine,2013-12-30,-6
1967,Norfolk State vs. Hawaii,2013-12-30,11
1968,St. John's vs. Xavier,2013-12-31,-10
1969,Albany vs. Pittsburgh,2013-12-31,-12
1970,Duke vs. Elon University,2013-12-31,38
1971,Binghamton vs. St. Joseph's,2013-12-31,-27
1972,Seton Hall vs. Providence,2013-12-31,5
1973,Eastern Michigan vs. Syracuse,2013-12-31,-22
1974,Maryland - E. Shore vs. Virginia Tech,2013-12-31,-16
1975,DePaul vs. Georgetown,2013-12-31,-3
1976,Louisville vs. Central Florida,2013-12-31,-25
1977,North Texas vs. Texas A&M,2013-12-31,20
1978,Coppin St. vs. Akron,2013-12-31,11
1979,Memphis vs. South Florida,2013-12-31,15
1980,Villanova vs. Butler,2013-12-31,-3
1981,Marquette vs. Creighton,2013-12-31,18
1982,Kent St. vs. Princeton,2013-12-31,-5
1983,Ohio St. vs. Purdue,2013-12-31,9
1984,Richmond vs. Northeastern,2013-12-31,-4
