,PLAYER,TEAM,YEAR,PER
1311,Ian Francis,Alcorn St.,2012-2013,18.343399470963202
1312,Ian Harward,Brigham Young,2012-2013,8.459848810749097
1313,Ian Hummer,Princeton,2012-2013,28.675977044579476
1314,Ian Miller,Florida St.,2012-2013,16.062956511448043
1315,Ice Asortse,Stephen F. Austin,2012-2013,6.290290455768884
1316,Igor Hadziomerovic,Boise St.,2012-2013,27.456285847235616
1317,Ike Azotam,Quinnipiac,2012-2013,25.26261189578657
1318,Imoh Silas,Siena,2012-2013,14.331132951014457
1319,Indiana Faithfull,Wofford,2012-2013,17.434608950214084
1320,Ioannis Papapetrou,Texas,2012-2013,1.3414000452536399
1321,Isaac Cohen,Columbia,2012-2013,22.635178075241598
1322,Isaac Fotu,Hawaii,2012-2013,27.223093148585203
1323,Isaac Mack,New Orleans,2012-2013,13.886149771900726
1324,Isaac Sosa,Canisius,2012-2013,16.913309532830375
1325,Isaiah Armwood,George Washington,2012-2013,29.446502625071155
1326,Isaiah Austin,Baylor,2012-2013,24.393238306899526
1327,Isaiah Canaan,Murray St.,2012-2013,24.07521356791643
1328,Isaiah Cousins,Oklahoma,2012-2013,6.720070440821015
1329,Isaiah Ivey,Gardner-Webb,2012-2013,13.660629405765699
1330,Isaiah Massey,Louisiana Tech,2012-2013,16.57689769914893
1331,Isaiah McCray,IUPU - Ft. Wayne,2012-2013,26.814570695017853
1332,Isaiah Morton,Marist,2012-2013,19.997652853049374
1333,Isaiah Philmore,Xavier,2012-2013,12.023036651596458
1334,Isaiah Sykes,Central Florida,2012-2013,26.23902882779947
1335,Ishaq Pitt,Maryland - E. Shore,2012-2013,12.541264993233225
1336,Isiah Jones,UAB,2012-2013,16.776787700607375
1337,Ivan Benkovic,Charlotte,2012-2013,17.0486291827827
1338,Ivan Jurkovic,Florida International,2012-2013,16.171882659183023
1339,Ivo Baltic,Ohio,2012-2013,15.621833447106807
1340,J'Mychal Reese,Texas A&M,2012-2013,4.689380786587489
1341,J.J. Butler,Lipscomb,2012-2013,19.618392225224508
1342,J.J. Cravatta,Northern Illinois,2012-2013,14.837918604915117
1343,J.J. Mann,Belmont,2012-2013,33.70832350364397
1344,J.J. Moore,Pittsburgh,2012-2013,29.189369657785537
1345,J.J. O'Brien,San Diego St.,2012-2013,21.439295813088027
1346,J.J. Panoske,Wis.-Milwaukee,2012-2013,18.46166696300434
1347,J.J. Richardson,Houston,2012-2013,5.785854412347052
1348,J.J. Thompson,Houston,2012-2013,6.85387829591876
1349,J.L. Lewis,Louisiana Tech,2012-2013,22.381452109181218
1350,J.P. Tokoto,North Carolina,2012-2013,9.018113101626183
1351,J.R. Sims,Eastern Michigan,2012-2013,15.040694309915375
1352,J.T. Adenrele,UC Davis,2012-2013,28.431817994911107
1353,J.T. Sulton,Middle Tennessee St.,2012-2013,24.201195052957168
1354,J.T. Terrell,Southern California,2012-2013,14.141489631295626
1355,J.T. Yoho,Wright St.,2012-2013,18.62066573543908
1356,JP Kuhlman,Davidson,2012-2013,31.70192513469331
1357,JR Coronado,Liberty,2012-2013,22.618553161264366
1358,JT Thompson,Charlotte,2012-2013,21.45682456348928
1359,JaMarkus Horace,Nicholls State,2012-2013,23.115988102793356
1360,JaQuon Parker,Cincinnati,2012-2013,17.77024645031449
1361,Jabari Brown,Missouri,2012-2013,6.630785569384564
1362,Jabari Joyner,Delaware State,2012-2013,20.433918559032083
1363,Jabarie Hinds,West Virginia,2012-2013,23.138748000886572
1364,Jabril Trawick,Georgetown,2012-2013,18.058201808382577
1365,Jabrille Williams,Binghamton,2012-2013,13.593133371723539
1366,Jace Tavita,Hawaii,2012-2013,16.42419260717654
1367,Jack Bentz,Wyoming,2012-2013,10.349111993876866
1368,Jack Cooley,Notre Dame,2012-2013,30.36999724717822
1369,Jack Crook,Seattle,2012-2013,13.318963445096124
1370,Jack Flournoy,Northern Kentucky,2012-2013,9.069472202550672
1371,Jack Houpt,Western Illinois,2012-2013,20.65144309992506
1372,Jack Isenbarger,Elon University,2012-2013,16.393949888663272
1373,Jackie Carmichael,Illinois St.,2012-2013,31.625787978844325
1374,Jackson Aldridge,Butler,2012-2013,15.968563622911605
1375,Jackson Carbajal,Sacramento State,2012-2013,16.32627398247459
1376,Jackson Simmons,North Carolina,2012-2013,15.891379026017402
1377,Jackson Stevenett,Southern Utah,2012-2013,21.017959276457905
1378,Jackson Trapp,Florida Atlantic,2012-2013,23.688438423017047
1379,Jacob Iati,Albany,2012-2013,20.170838575211334
1380,Jacob Kurtz,Florida,2012-2013,2.321308119125969
1381,Jacob Lawson,Purdue,2012-2013,12.586331578778212
1382,Jacob Neubert,Baylor,2012-2013,11.861099093044132
1383,Jacob Parker,Stephen F. Austin,2012-2013,18.383079142204043
1384,Jacob Tolbert,SE Missouri St.,2012-2013,15.119670207066784
1385,Jacorey Williams,Arkansas,2012-2013,5.01711444271901
1386,Jacques Coleman,Nebraska Omaha,2012-2013,17.40916858059292
1387,Jacques Streeter,Texas-El Paso,2012-2013,27.38913997295343
1388,Jahenns Manigat,Creighton,2012-2013,29.0090369785659
1389,Jahii Carson,Arizona St.,2012-2013,16.93425391669963
1390,Jairus Simms,High Point,2012-2013,21.278728271163917
1391,Jakarr Sampson,St. John's,2012-2013,22.22053023940479
1392,Jake Barnett,Saint Louis,2012-2013,18.149145589325666
1393,Jake Belford,Davidson,2012-2013,9.259859597010166
1394,Jake Bittle,South Dakota State,2012-2013,10.713202296702518
1395,Jake Cohen,Davidson,2012-2013,21.0690184327768
1396,Jake Eastman,Bradley,2012-2013,26.343481425565606
1397,Jake Ehlers,Portland,2012-2013,12.673857024955916
1398,Jake Kitchell,Indiana St.,2012-2013,16.323039943265695
1399,Jake Koch,Northern Iowa,2012-2013,28.625722675165097
1400,Jake Kretzer,Akron,2012-2013,25.08846765881401
1401,Jake Layman,Maryland,2012-2013,9.121189348502632
1402,Jake Lliteras,Oral Roberts,2012-2013,16.150596156891673
1403,Jake O'Brien,Temple,2012-2013,13.952364251920603
1404,Jake Odum,Indiana St.,2012-2013,27.593735942258107
1405,Jake Thomas,Marquette,2012-2013,13.274455190259197
1406,Jake White,Wichita St.,2012-2013,21.07241254131178
1407,Jake Wiegand,Illinois-Chicago,2012-2013,13.475879190779915
1408,Jake Wiley,Montana,2012-2013,10.384775065922717
1409,Jakob Gollon,Mercer,2012-2013,23.28900218949203
1410,Jakub Kusmieruk,Idaho State,2012-2013,13.619117857714993
1411,Jalan West,Northwestern St.,2012-2013,42.64146898770865
1412,Jaleel Williams,San Jose St.,2012-2013,12.13881291378616
1413,Jalen Cannon,St. Francis (NY),2012-2013,60.668889354247426
1414,Jalen Carethers,Radford,2012-2013,24.71505183516361
1415,Jalen Courtney,Louisiana State,2012-2013,13.895876210385532
1416,Jalen Crawford,Bradley,2012-2013,11.961388197408953
1417,Jalen Jones,Southern Methodist,2012-2013,24.370995873715398
1418,Jalen Love,Denver,2012-2013,17.973941270924314
1419,Jalen Palm,Monmouth-NJ,2012-2013,15.26691099496671
1420,Jalen Pendleton,Southern Illinois,2012-2013,18.829753466261764
1421,Jalen Ragland,Texas-El Paso,2012-2013,18.206578074639157
1422,Jalen Robinson,Dayton,2012-2013,27.659999691979174
1423,Jalen Ross,Eastern Michigan,2012-2013,10.448198983975297
1424,Jalen Steele,Mississippi St.,2012-2013,16.409928514958022
1425,Jamaal Franklin,San Diego St.,2012-2013,25.76367676899902
1426,Jamaal Hester,Alcorn St.,2012-2013,10.619653231821468
1427,Jamaal James,Southeastern Louisiana,2012-2013,10.464504312917114
1428,Jamaal Trice,Appalachian St.,2012-2013,16.21114974647574
1429,Jamal Branch,St. John's,2012-2013,17.46276259182847
1430,Jamal Crook,Western Kentucky,2012-2013,28.22000444052487
1431,Jamal Dantzler,Texas-Pan American,2012-2013,15.100602459170787
1432,Jamal Fenton,New Mexico,2012-2013,9.119466261994576
1433,Jamal Johnson,Cal Poly SLO,2012-2013,22.124930999730573
1434,Jamal Lewis,Pennsylvania,2012-2013,14.012101920335432
1435,Jamal Olasewere,LIU Brooklyn,2012-2013,25.863305962509845
1436,Jamal Webb,North Dakota,2012-2013,13.136829718377157
1437,Jamal Williams Jr.,Texas Tech,2012-2013,16.047919545259006
1438,Jamar Wertz,MD Baltimore Cty,2012-2013,14.290047716710099
1439,Jamari Bradshaw,Florida A&M,2012-2013,19.12273585812612
1440,Jamari Traylor,Kansas,2012-2013,11.832521554690306
1441,Jamee Crockett,DePaul,2012-2013,10.485762587529122
1442,Jamee Jackson,Quinnipiac,2012-2013,18.281669274785852
1443,Jameel Grace,Southern,2012-2013,2.106591451507505
1444,Jameel Warney,Stony Brook,2012-2013,29.658515332949513
1445,Jamel Fuentes,Norfolk State,2012-2013,28.29191065613315
1446,Jamel Outler,Texas-Arlington,2012-2013,7.1441457043521535
1447,Jamel Waters,Alabama St.,2012-2013,22.201253283514067
1448,Jamell Harris,Eastern Michigan,2012-2013,16.22286486977898
1449,Jamelle Hagins,Delaware,2012-2013,18.422635380953537
1450,Jamere Dismukes,Chicago St.,2012-2013,21.10673696425323
1451,James Bell,Villanova,2012-2013,20.94688528372738
1452,James Blasczyk,Southern California,2012-2013,20.433935335316388
1453,James Bourne,Winthrop,2012-2013,20.16624909171925
1454,James Davis Jr.,Northern Colorado,2012-2013,10.00560018573573
1455,James Douglas,Cal St. Fullerton,2012-2013,18.70540144996314
1456,James Ennis,Long Beach St.,2012-2013,28.741752791812456
1457,James Erger,Bowling Green,2012-2013,16.84767410475702
1458,James Ford Jr,Quinnipiac,2012-2013,24.67335231498934
1459,James Gallman,Middle Tennessee St.,2012-2013,22.56464461891582
1460,James Haarsma,Wis.-Milwaukee,2012-2013,15.372767274179017
1461,James Hajek,Weber St.,2012-2013,13.821849066599313
1462,James Harper,Houston Baptist,2012-2013,9.915396448493778
1463,James Hulbin,Northwestern St.,2012-2013,30.93851695639898
1464,James Kennedy,Boston U,2012-2013,11.86995695768654
1465,James King,Texas A&M CC,2012-2013,17.73156496263751
1466,James Loupos,Navy,2012-2013,16.072581601924988
1467,James Michael McAdoo,North Carolina,2012-2013,11.749256414510294
1468,James Montgomery III,Northwestern,2012-2013,8.95241895334902
1469,James Padgett,Maryland,2012-2013,8.992387020555316
1470,James Rahon,San Diego St.,2012-2013,18.843849104920128
1471,James Robinson,Pittsburgh,2012-2013,28.36391019479522
1472,James Siakam,Vanderbilt,2012-2013,17.25311397913797
1473,James Sinclair,Western Carolina,2012-2013,26.1495621906211
1474,James Southerland,Syracuse,2012-2013,27.352485425160882
1475,James Thomas,Sam Houston St.,2012-2013,19.370513147533497
1476,James Vincent,Georgia St,2012-2013,26.369632160919256
1477,James Walker III,St. Mary's,2012-2013,10.317796081377505
1478,James White,Arkansas-Little Rock,2012-2013,16.338996805823452
1479,James Woodard,Tulsa,2012-2013,19.64508028107932
1480,Jamie Adams,Florida A&M,2012-2013,11.770321193260743
1481,Jamie Schneck,Hartford,2012-2013,12.294507539261984
1482,Jamil Wilson,Marquette,2012-2013,37.217691886702816
1483,Jamir Hanner,Marshall,2012-2013,15.2867727182014
1484,Jan Maehlen,Pepperdine,2012-2013,17.466406484767106
1485,Jan Petrovcic,Southeastern Louisiana,2012-2013,16.319311991848664
1486,Janeil Jenkins,Citadel,2012-2013,16.911265511037026
1487,Jared Berggren,Wisconsin,2012-2013,26.12255793395768
1488,Jared Brandon,Cal St. Fullerton,2012-2013,21.926242725808194
1489,Jared Bryant,Chattanooga,2012-2013,17.985833004015202
1490,Jared Harrison,Stephen F. Austin,2012-2013,9.364238652008483
1491,Jared Klein,Western Michigan,2012-2013,15.006944485778245
1492,Jared Smoot,Navy,2012-2013,10.119810704862488
1493,Jared Swopshire,Northwestern,2012-2013,12.411613129823953
1494,Jared Tadlock,Miami (OH),2012-2013,23.56270934465589
1495,Jared White,SE Missouri St.,2012-2013,21.202233357852926
1496,Jarell Byrd,Wofford,2012-2013,10.535012931275162
1497,Jarell Eddie,Virginia Tech,2012-2013,19.947339798752154
1498,Jarell Flora,Seattle,2012-2013,20.87656792873068
1499,Jaren Jeffery,Southern Utah,2012-2013,11.515480511745624
1500,Jarid Watson,VMI,2012-2013,17.128150818643675
1501,Jarmal Reid,Oregon St.,2012-2013,25.913962313403964
1502,Jarnell Stokes,Tennessee,2012-2013,6.209766257646642
1503,Jarod Jahns,Texas A&M,2012-2013,8.75727077257575
1504,Jaron Johnson,Louisiana Tech,2012-2013,16.63477263031096
1505,Jarred DuBois,Utah,2012-2013,2.738764779561206
1506,Jarred Guest,VCU,2012-2013,11.540532119152768
1507,Jarred Jones,Loyola-Maryland,2012-2013,18.315394929322245
1508,Jarred Shaw,Utah St.,2012-2013,31.038480967656497
1509,Jarrett Stokes,Morehead St.,2012-2013,18.909315244747514
1510,Jarrod Polson,Kentucky,2012-2013,5.0941943256889575
1511,Jarryn Skeete,Buffalo,2012-2013,16.090627190430745
1512,Jarvis Davis,Gardner-Webb,2012-2013,13.345300028257016
1513,Jarvis Garner,Central Arkansas,2012-2013,20.173971264474577
1514,Jarvis Haywood,Jacksonville,2012-2013,11.51790472599813
1515,Jarvis Jones,East Tennessee St.,2012-2013,14.801304625261036
1516,Jarvis Summers,Mississippi,2012-2013,10.159838004428696
1517,Jarvis Threatt,Delaware,2012-2013,14.01263847190327
1518,Jason Brickman,LIU Brooklyn,2012-2013,28.65558121221363
1519,Jason Calliste,Detroit,2012-2013,23.22455689963239
1520,Jason Hawthorne,Western Illinois,2012-2013,18.10182131297372
1521,Jason Holmes,Morehead St.,2012-2013,18.820530199775465
1522,Jason Johnson,Utah Valley,2012-2013,13.43203387133083
1523,Jason Jones,Middle Tennessee St.,2012-2013,19.86550886234291
1524,Jason McManamen,Wyoming,2012-2013,23.090468906031827
1525,Jason Morris,Georgia Tech,2012-2013,14.845078210850932
1526,Jason Washburn,Utah,2012-2013,5.983566149461453
1527,Jasper Williams,Hampton,2012-2013,10.530338804597386
1528,Jauwan Scaife,Ball St.,2012-2013,17.865067306600356
1529,Javan Felix,Texas,2012-2013,1.9057291169516233
1530,Javan Mitchell,Southern,2012-2013,2.117938520017761
1531,Javier Carter,South Alabama,2012-2013,27.407802970339954
1532,Javier Duren,Yale,2012-2013,15.925961964904987
1533,Javon Dawson,Jacksonville,2012-2013,11.72739949095759
1534,Javon McCrea,Buffalo,2012-2013,32.21101318129281
1535,Javon McKay,Tennessee Tech,2012-2013,14.491751023106854
1536,Javon Ralling,Binghamton,2012-2013,12.145166687737259
1537,Javontae Hawkins,South Florida,2012-2013,16.00113952332273
1538,Javonte Green,Radford,2012-2013,27.156523703650517
1539,Javonte Maynor,Cal. State - Bakersfield,2012-2013,18.954916551937
1540,Javoris Bryant,Bethune-Cookman,2012-2013,23.589625832394407
1541,Jawanza Poland,South Florida,2012-2013,21.31905354294639
1542,Jay Bowie,Marist,2012-2013,18.07374268556053
1543,Jay Canty,Appalachian St.,2012-2013,22.972527632357217
1544,Jay Copeland Jr.,North Carolina Central,2012-2013,23.616132183773743
1545,Jay Harris,Tennessee St.,2012-2013,2.1247866454033537
1546,Jay Hook,Tulane,2012-2013,10.9858000301032
1547,Jay Parker,Illinois-Chicago,2012-2013,13.862346747626637
1548,JayVaughn Pinkston,Villanova,2012-2013,19.56401348489437
1549,Jaye Crockett,Texas Tech,2012-2013,24.099082846884855
1550,Jaylen Bond,Texas,2012-2013,1.967575759740056
1551,Jaylon Floyd,Arkansas-Pine Bluff,2012-2013,10.512762665061123
1552,Jaylon Moore,Evansville,2012-2013,18.291244228417007
1553,Jayon James,Louisiana-Monroe,2012-2013,12.70892782113003
1554,Jayson Cheesman,Southern Utah,2012-2013,23.16433345584586
1555,Jayson Guerrier,Albany,2012-2013,21.204598920013936
1556,Je'lon Hornbeak,Oklahoma,2012-2013,13.331984745013969
1557,Jean Louisme,No.Carolina A&T,2012-2013,14.974378324777753
1558,Jeff Budinich,Montana St.,2012-2013,8.976629386632018
1559,Jeff Early,Southern Illinois,2012-2013,31.300960757609925
1560,Jeff Elorriaga,Boise St.,2012-2013,20.936379023849156
1561,Jeff Havenstein,Longwood,2012-2013,10.472871096739851
1562,Jeff Johnson,Eastern Kentucky,2012-2013,20.705586653484236
1563,Jeff Mullahey,Troy,2012-2013,10.229997156224618
1564,Jeff Powers,California,2012-2013,6.220469322608118
1565,Jeff Robinson,Xavier,2012-2013,22.47843436896055
1566,Jeff Stubbs,Jackson State,2012-2013,10.224183836086514
1567,Jeff White,Loyola-Chicago,2012-2013,14.772726321004246
1568,Jeff Withey,Kansas,2012-2013,19.184362870214954
1569,Jeffery Moss,Murray St.,2012-2013,9.962897547931012
1570,Jeffery Ricard,Southeastern Louisiana,2012-2013,8.01349059744141
1571,Jeffrey Forbes,Eastern Washington,2012-2013,18.006597635617087
1572,Jeffrey Short,Fordham,2012-2013,14.799013262417905
1573,Jehvon Clarke,Bowling Green,2012-2013,10.584947216757582
1574,Jelani Currie,Texas A&M CC,2012-2013,16.679829742826374
1575,Jerami Grant,Syracuse,2012-2013,13.519143280332322
1576,Jeremiah Jones,Duquesne,2012-2013,17.08700136822077
1577,Jeremiah Kreisberg,Yale,2012-2013,15.258012039103027
1578,Jeremiah Samarrippas,Tennessee Tech,2012-2013,20.172942465282038
1579,Jeremie Mitchell,McNeese St.,2012-2013,19.73762675536087
1580,Jeremy Adams,Colorado,2012-2013,2.9163376727355583
1581,Jeremy Atkinson,N.C. Asheville,2012-2013,25.54259893046161
1582,Jeremy Bogus,Jacksonville,2012-2013,9.326092456513333
1583,Jeremy Campbell,Southeastern Louisiana,2012-2013,18.262226621122593
1584,Jeremy Crutcher,Alabama A&M,2012-2013,17.496295532256635
1585,Jeremy Hollowell,Indiana,2012-2013,6.535422063304323
1586,Jeremy Ingram,North Carolina Central,2012-2013,12.829501204407912
1587,Jeremy Jeffers,Drake,2012-2013,12.22090049568152
1588,Jeremy McKay,Sam Houston St.,2012-2013,14.00934011828787
1589,Jeremy Olsen,Utah,2012-2013,4.876088113422355
1590,Jeremy Purvis,Austin Peay,2012-2013,18.97973757240619
1591,Jeremy Robinson,Chicago St.,2012-2013,13.908309063802589
1592,Jeremy Sexton,Charleston Southern,2012-2013,22.769831242243097
1593,Jeremy Smith,Nicholls State,2012-2013,15.559977406553964
1594,Jeremy Underwood,No.Carolina A&T,2012-2013,11.154569479212883
1595,Jeremy Washington,Tenn-Martin,2012-2013,22.781416417650856
1596,Jerian Grant,Notre Dame,2012-2013,23.013593796545845
1597,Jermaine Lippert,Detroit,2012-2013,17.39079716451303
1598,Jermaine Marshall,Penn St.,2012-2013,20.87229393189691
1599,Jermaine Myers,Fordham,2012-2013,8.918129213510879
1600,Jermaine Sanders,Cincinnati,2012-2013,18.512418710037196
1601,Jernard Jarreau,Washington,2012-2013,5.100476132490701
1602,Jerome Alexander,Navy,2012-2013,9.279522026149925
1603,Jerome Frink,Florida International,2012-2013,25.777358867542564
1604,Jerome Hairston,Towson,2012-2013,16.770651774549222
1605,Jerome Hill,Gardner-Webb,2012-2013,22.590707559528685
1606,Jerome Jones,SIU - Edwardsville,2012-2013,22.440653140828044
1607,Jerome Seagears,Rutgers,2012-2013,22.39245338817663
1608,Jeromie Hill,Texas-San Antonio,2012-2013,15.934245452338528
1609,Jeron Trotman,New Hampshire,2012-2013,14.868567647513611
1610,Jerran Young,Wright St.,2012-2013,17.784148748680767
1611,Jerrell Wright,La Salle,2012-2013,26.547680939115697
1612,Jerrelle Benimon,Towson,2012-2013,26.548649683857995
1613,Jerrold Brooks,Southern Miss,2012-2013,25.618904064509316
1614,Jerry Brown,Fresno St.,2012-2013,21.302382634780216
1615,Jerry Evans Jr.,Nevada,2012-2013,14.181839268095414
1616,Jerry Jones,Duquesne,2012-2013,18.32373171216419
1617,Jesse Berry,Ball St.,2012-2013,14.758167901202407
1618,Jesse Reed,American U.,2012-2013,10.784441580271778
1619,Jesse Steele,Monmouth-NJ,2012-2013,16.495554442183156
1620,Jesus Delgado,Texas-Pan American,2012-2013,18.81249705258401
1621,Jett Raines,Pepperdine,2012-2013,17.22290161917923
1622,Jeylani Dublin,Longwood,2012-2013,19.061775020280084
1623,Jherrod Stiggers,Houston,2012-2013,4.298357869803578
1624,Jibri Bryan,Mercer,2012-2013,17.64439962304957
1625,Jimmy Gray,Binghamton,2012-2013,16.16583788503405
1626,Jio Fontan,Southern California,2012-2013,15.490411445101374
1627,Jito Kok,San Diego,2012-2013,10.306644789493166
1628,Joab Jerome,Winthrop,2012-2013,14.65832088612106
1629,Jodd Maxey,South Carolina Upstate,2012-2013,25.49512935062295
1630,Joe Bramanti,Wright St.,2012-2013,17.613952211516743
1631,Joe Burton,Oregon St.,2012-2013,37.16954534242851
1632,Joe Carr,VMI,2012-2013,17.742171808201597
1633,Joe Coleman,Minnesota,2012-2013,25.935505668711837
