,PLAYER,TEAM,YEAR,PER
2237,Leonard Hayes,Stony Brook,2010-2011,18.829498551819267
2238,Les Smith,Lafayette,2010-2011,3.679785126287288
2239,Leslie McDonald,North Carolina,2010-2011,5.929185522430804
2240,Levan Patsatsia,Troy,2010-2011,24.124649302727494
2241,Leventrice Gray,Jacksonville St.,2010-2011,14.826909748860997
2242,Levi Giese,Lafayette,2010-2011,5.0352056959545255
2243,Levi Knutson,Colorado,2010-2011,7.774800092785695
2244,Levi Noel,Eastern Illinois,2010-2011,8.787282821094
2245,Lewis Jackson,Purdue,2010-2011,11.55771323913398
2246,Lewis Jones,Evansville,2010-2011,12.567211153985062
2247,Liam McInerney,Stetson,2010-2011,18.167536584476206
2248,Liam McMorrow,Tennessee Tech,2010-2011,11.535522708748944
2249,Lijah Thompson,Robert Morris,2010-2011,24.26293753133452
2250,Lindsey Hughey,Weber St.,2010-2011,18.291315684814716
2251,Logan Aronhalt,Albany,2010-2011,26.025351929109313
2252,Logan Lowery,Centenary,2010-2011,14.814645293340096
2253,Logan Magnusson,Brigham Young,2010-2011,13.020925099714423
2254,Logan McConathy,Northwestern St.,2010-2011,20.47514461521888
2255,Lonnie Boga,Wis.-Milwaukee,2010-2011,21.709418432393495
2256,Lonnie Smith,Louisiana Tech,2010-2011,7.766665939173869
2257,Lorenzo Brown,N.C. State,2010-2011,23.486377937615284
2258,Lorne Jackson,Pepperdine,2010-2011,17.26554667660884
2259,Lorne Merthie,Campbell,2010-2011,28.562754949292565
2260,Louie Krogman,South Dakota,2010-2011,9.474680302137665
2261,Louis Bell,Maryland - E. Shore,2010-2011,7.596237964006922
2262,Louis Ellis,Northwestern St.,2010-2011,20.424674204805335
2263,Louis Montes,Sacred Heart,2010-2011,21.6772257335962
2264,Lucas Devenny,UC Santa Barbara,2010-2011,15.051384111202681
2265,Lucas Eitel,Indiana St.,2010-2011,24.772512273164903
2266,Lucas Kuipers,Rice,2010-2011,17.927756047729513
2267,Lucas Nutt,SE Missouri St.,2010-2011,18.462625749670114
2268,Lucas O'Rear,Northern Iowa,2010-2011,22.425045945955805
2269,Lucas Troutman,Elon University,2010-2011,24.121542224524198
2270,Ludovic Ndaye,Cleveland St.,2010-2011,17.490997666338703
2271,Luis Jacobo,Stetson,2010-2011,23.078972582148037
2272,Luiz Toledo,Idaho,2010-2011,9.303240524180408
2273,Luka Mirkovic,Northwestern,2010-2011,11.231302538453784
2274,Lukas Poderis,East Tennessee St.,2010-2011,14.56790262048171
2275,Lukas Winegarner,Radford,2010-2011,19.77559537254794
2276,Luke Apfeld,Vermont,2010-2011,17.931464384409598
2277,Luke Cothron,New Orleans,2010-2011,6.066082901867792
2278,Luke Davis,Gardner-Webb,2010-2011,21.83754139529957
2279,Luke Devlin,Albany,2010-2011,19.506527382046603
2280,Luke Engelken,Gardner-Webb,2010-2011,15.655201143809588
2281,Luke Fabrizius,Dayton,2010-2011,13.63700487420915
2282,Luke Hancock,George Mason,2010-2011,31.55195617820308
2283,Luke Kraus,Bowling Green,2010-2011,16.22330889440863
2284,Luke Loucks,Florida St.,2010-2011,9.50356889825363
2285,Luke Sikma,Portland,2010-2011,14.951416608669733
2286,Lyndon Jordan,Fairfield,2010-2011,17.575278179785922
2287,Maalik Wayns,Villanova,2010-2011,14.284388394797684
2288,Mack Darrow,Princeton,2010-2011,24.223376105715214
2289,Mackey McKnight,Lehigh,2010-2011,21.408261749410695
2290,Madut Bol,Southern,2010-2011,0.9984059855512201
2291,Mael Amenyedzi,Western Illinois,2010-2011,15.162472082571464
2292,Mahamoud Jabbi,Binghamton,2010-2011,26.52650374426005
2293,Malachi Peay,Maine,2010-2011,20.227080919992353
2294,Malcolm Armstead,Oregon,2010-2011,14.316713714214368
2295,Malcolm Delaney,Virginia Tech,2010-2011,22.399607994520807
2296,Malcolm Grant,Miami - Florida,2010-2011,20.204158676057062
2297,Malcolm Grant,Miami-Florida,2010-2011,18.18733598103192
2298,Malcolm Griffin,Toledo,2010-2011,12.886398779923892
2299,Malcolm Lee,UCLA,2010-2011,13.093700363694232
2300,Malcolm Lemmons,Niagara,2010-2011,10.027810078741583
2301,Malcolm Thomas,San Diego St.,2010-2011,27.2436295393387
2302,Malcolm White,Louisiana State,2010-2011,14.719405849489364
2303,Malcoln Kirkland,Arkansas St.,2010-2011,15.912749109526517
2304,Maliik Love,Cal Poly SLO,2010-2011,17.340792381263558
2305,Malik Boothe,St. John's,2010-2011,24.77530175399858
2306,Malik Cooke,South Carolina,2010-2011,8.601642589284983
2307,Malik Perry,Ball St.,2010-2011,24.987272820998744
2308,Malik Stith,St. John's,2010-2011,23.274044361832093
2309,Malik Story,Nevada,2010-2011,9.137825303710667
2310,Mamadou Seck,Southern Illinois,2010-2011,27.128607522176548
2311,Mangisto Arop,Gonzaga,2010-2011,19.0124329154674
2312,Manny Atkins,Virginia Tech,2010-2011,17.038179118763566
2313,Marc Hill,No.Carolina A&T,2010-2011,16.893925770830265
2314,Marc Sonnen,Northern Iowa,2010-2011,19.89627985608507
2315,Marc Trasolini,Santa Clara,2010-2011,22.986252522084907
2316,Marcel Mosley,Arkansas-Pine Bluff,2010-2011,16.11786977419268
2317,Marcel Williams,Austin Peay,2010-2011,22.054226203046536
2318,Marcelis Hansberry,Louisiana-Monroe,2010-2011,13.4117679382917
2319,Marcos Tamares,Norfolk State,2010-2011,10.136495744911288
2320,Marcus Brister,SE Missouri St.,2010-2011,12.239054700202141
2321,Marcus Britt,Arkansas,2010-2011,4.455344679214313
2322,Marcus Capers,Washington St.,2010-2011,22.51116122400678
2323,Marcus Denmon,Missouri,2010-2011,9.712914625307743
2324,Marcus Heemstra,South Dakota State,2010-2011,17.88300505062399
2325,Marcus James,Sam Houston St.,2010-2011,15.912932181451026
2326,Marcus Jordan,Central Florida,2010-2011,22.686148595141475
2327,Marcus Kitts,William & Mary,2010-2011,24.962535626136056
2328,Marcus Morris,Kansas,2010-2011,17.757248267510732
2329,Marcus Relphorde,Colorado,2010-2011,8.907547495110027
2330,Marcus Rouse,Stony Brook,2010-2011,15.82961822233036
2331,Marcus Simmons,Southern California,2010-2011,17.895748431398626
2332,Marcus Thornton,Georgia,2010-2011,3.668062317671222
2333,Marcus Ware,Monmouth-NJ,2010-2011,11.723493836818566
2334,Marcus Williams,Sam Houston St.,2010-2011,25.91729821411697
2335,Marcus Wright,Appalachian St.,2010-2011,22.403394761423897
2336,Mardracus Wade,Arkansas,2010-2011,3.5289122997398104
2337,Mari Konate,McNeese St.,2010-2011,17.853604704297716
2338,Marial Dhal,Canisius,2010-2011,7.1845248373271
2339,Mario Little,Kansas,2010-2011,9.821974390983508
2340,Mario Stula,DePaul,2010-2011,9.856280190713921
2341,Mark Cisco,Columbia,2010-2011,20.767377024252298
2342,Mark Coury,Cornell,2010-2011,22.294149887683727
2343,Mark Gomillia,Stephen F. Austin,2010-2011,12.734128009773158
2344,Mark Hall,Mercer,2010-2011,21.364450605061077
2345,Mark Henniger,Kent St.,2010-2011,17.126752028750523
2346,Mark Holmes,Mississippi Valley State,2010-2011,12.860665536122633
2347,Mark Lyons,Xavier,2010-2011,20.409192823748633
2348,Mark McLaughlin,Seattle,2010-2011,13.756877105540964
2349,Mark Parker,Longwood,2010-2011,10.397166487439451
2350,Mark Payne,UC Davis,2010-2011,28.70254176065305
2351,Mark Robertson,Maryland - E. Shore,2010-2011,11.339521997495902
2352,Mark Rutledge,Central Arkansas,2010-2011,10.360024736185727
2353,Mark Veazey,Navy,2010-2011,23.855192098947825
2354,Markeith Cummings,Kennesaw St.,2010-2011,15.728983362383902
2355,Markel Brown,Oklahoma St.,2010-2011,22.866734049604304
2356,Markel Starks,Georgetown,2010-2011,12.273977562100516
2357,Markhuri Sanders-Frison,California,2010-2011,10.810494153106996
2358,Markieff Morris,Kansas,2010-2011,13.026391597410633
2359,Marko Cukic,Nevada,2010-2011,15.96372862256317
2360,Marko Petrovik,San Francisco,2010-2011,17.463655877526666
2361,Marland Smith,SE Missouri St.,2010-2011,9.496059352759504
2362,Marlon Louzeiro,Arkansas-Little Rock,2010-2011,16.600868060536847
2363,Marlon Rivera,Florida Gulf Coast,2010-2011,26.870646907400037
2364,Marquel De Lancey,Old Dominion,2010-2011,20.138243603037147
2365,Marques Johnson,Georgia St,2010-2011,15.045687191885067
2366,Marques Oliver,Delaware State,2010-2011,28.25753231837281
2367,Marquis Baker,Alcorn St.,2010-2011,11.15633278335193
2368,Marquis Jones,Rhode Island,2010-2011,19.88652247381949
2369,Marquis Sloan,South Carolina Upstate,2010-2011,11.40624094598725
2370,Marquise Carter,Gonzaga,2010-2011,21.676643010017063
2371,Marquise Simmons,St. Bonaventure,2010-2011,17.69183865548118
2372,Marshall Bjorklund,North Dakota State,2010-2011,21.68881031261693
2373,Marshall Moses,Oklahoma St.,2010-2011,16.81188671351685
2374,Marshawn Powell,Arkansas,2010-2011,4.067740138792299
2375,Marshon Brooks,Providence,2010-2011,22.83462354250216
2376,Martavious Irving,Kansas St.,2010-2011,19.626477555473272
2377,Martavius Adams,Arkansas St.,2010-2011,17.36897885409832
2378,Martell Jackson,Campbell,2010-2011,20.14760374091047
2379,Martino Brock,South Alabama,2010-2011,23.71308467202165
2380,Martins Abele,Radford,2010-2011,18.393225235392546
2381,Martiz Washington,Longwood,2010-2011,15.19642059948451
2382,Marvell Waithe,Arkansas,2010-2011,4.8845879940892925
2383,Marvelle Harris,Campbell,2010-2011,23.1980362887682
2384,Marvin Baynham,Georgia Southern,2010-2011,14.630942211569039
2385,Marvin Dominique,Fordham,2010-2011,21.588377925247755
2386,Marvin Fitzgerald,North Carolina Central,2010-2011,16.874290371811874
2387,Marvin Jordan,Niagara,2010-2011,13.620327396273005
2388,Marvin Roberts,Florida International,2010-2011,18.187579063913752
2389,Mason Plumlee,Duke,2010-2011,35.05632446602278
2390,Mathias Seilund,Fairleigh Dickinson,2010-2011,14.024845064906067
2391,Mathias Ward,Montana,2010-2011,7.110257636880264
2392,Mathis Keita,Gonzaga,2010-2011,26.773954548598823
2393,Mathis Mnninghoff,Gonzaga,2010-2011,22.728243096765148
2394,Matt Balkema,Eastern Michigan,2010-2011,9.014137965192027
2395,Matt Ballard,San Jose St.,2010-2011,27.711806442529788
2396,Matt Brown,Harvard,2010-2011,16.22520233148893
2397,Matt Clark,Citadel,2010-2011,12.339900253713493
2398,Matt Conway,MD Baltimore Cty,2010-2011,16.382172621379517
2399,Matt Derenbecker,Louisiana State,2010-2011,14.697104688426448
2400,Matt Dickey,N.C. Asheville,2010-2011,21.273487669707492
2401,Matt Dorlack,Eastern Illinois,2010-2011,14.131093534502389
2402,Matt Dorr,San Diego,2010-2011,10.056735771952718
2403,Matt Formisano,Utah St.,2010-2011,17.53518783657917
2404,Matt Gatens,Iowa,2010-2011,6.250910546197754
2405,Matt Glass,Vermont,2010-2011,22.213099366394587
2406,Matt Griffin,Boston U,2010-2011,17.12548372132477
2407,Matt Heramb,Kennesaw St.,2010-2011,23.010816700590265
2408,Matt Hill,Massachusetts,2010-2011,20.928621312576222
2409,Matt Hill,Texas,2010-2011,2.1505436385329233
2410,Matt Hodgson,Southern Utah,2010-2011,15.477691266327433
2411,Matt Howard,Butler,2010-2011,30.643948886310188
2412,Matt Johnson,Columbia,2010-2011,10.421146827801394
2413,Matt Kamieniecki,Ball St.,2010-2011,13.36148201428274
2414,Matt Kavanaugh,Dayton,2010-2011,19.33928807234738
2415,Matt Kennedy,Charleston Southern,2010-2011,8.541715771932129
2416,Matt Kenney,Valparaiso,2010-2011,20.30240860004917
2417,Matt LaBove,Dartmouth,2010-2011,16.481555081102837
2418,Matt Lander,Western Illinois,2010-2011,13.838878677123583
2419,Matt Marseille,Tennessee Tech,2010-2011,26.573868486052756
2420,Matt Massey,Southern Utah,2010-2011,15.44022526051791
2421,Matt Mierzycki,Texas-Pan American,2010-2011,17.94620702185545
2422,Matt Milk,St. Francis (NY),2010-2011,42.724369238419065
2423,Matt Morgan,Winthrop,2010-2011,18.82257399582671
2424,Matt Morrison,Northern Iowa,2010-2011,10.552371994924005
2425,Matt Mouzy,Arkansas-Little Rock,2010-2011,12.111949140642746
2426,Matt Nichenko,Centenary,2010-2011,18.094041463272635
2427,Matt Pressey,Missouri,2010-2011,7.126869870265716
2428,Matt Roth,Indiana,2010-2011,7.283261241755098
2429,Matt Rum,William & Mary,2010-2011,8.12446791006121
2430,Matt Sauey,North Florida,2010-2011,18.102357406032144
2431,Matt Staff,Texas State,2010-2011,18.026525102519667
2432,Matt Stainbrook,Western Michigan,2010-2011,20.69787528626976
2433,Matt Sullivan,Brown,2010-2011,10.683488960343475
2434,Matt Titchenal,Cal Poly SLO,2010-2011,12.435644796335222
2435,Matt Vest,Wright St.,2010-2011,22.239145216753023
2436,Matt Vogrich,Michigan,2010-2011,3.756615334250329
2437,Matt Wilson,NC-Wilmington,2010-2011,11.050817677813098
2438,Matthew Bryan-Amaning,Washington,2010-2011,9.511680914981506
2439,Matthew Dellavedova,St. Mary's,2010-2011,16.67109215942472
2440,Matthew Friday,Samford,2010-2011,23.26453997605848
2441,Matthew Lee,Bryant,2010-2011,21.437428162076337
2442,Matthew Pilgrim,Oklahoma St.,2010-2011,27.016545518655892
2443,Matthew Wright,St. Bonaventure,2010-2011,17.274770419494338
2444,Maurice Barrow,Fairfield,2010-2011,22.59344057363152
2445,Maurice Bolden,Southern Mississippi,2010-2011,17.023487151852148
2446,Maurice Creek,Indiana,2010-2011,8.270808347491341
2447,Maurice Jones,Southern California,2010-2011,23.54830690228828
2448,Maurice McNeil,Houston,2010-2011,7.807331967547714
2449,Maurice Miller,Georgia Tech,2010-2011,19.32739582400061
2450,Maurice Sutton,Villanova,2010-2011,21.468444063277516
2451,Maverick Ahanmisi,Minnesota,2010-2011,12.129528975182325
2452,Max Craig,Columbia,2010-2011,21.882944752773497
2453,Max Groebe,Cornell,2010-2011,21.42446700771712
2454,Max Rockmann,UMKC,2010-2011,18.902562545526767
2455,Maxx Nakwaasah,Centenary,2010-2011,17.211837348627245
2456,Mbiyimoh Ghogomu,Dartmouth,2010-2011,20.58397339383233
2457,Mehdi Cheriet,San Diego St.,2010-2011,10.94096816245432
2458,Melsahn Basabe,Iowa,2010-2011,5.243422927550643
2459,Melvin Baker,Austin Peay,2010-2011,19.612617507316322
2460,Melvin Ejim,Iowa St.,2010-2011,21.977924376496127
2461,Melvin Goins,Tennessee,2010-2011,6.1764469195480185
2462,Melvin Johnson III,Texas-San Antonio,2010-2011,16.74090898848031
2463,Melvin Jones,Portland St.,2010-2011,17.80124939369776
2464,Menelik Watson,Marist,2010-2011,12.031405232335004
2465,Meyers Leonard,Illinois,2010-2011,1.971472891713869
2466,Mezie Uzochukwu,South Carolina Upstate,2010-2011,12.332443138087635
2467,Mfon Udofia,Georgia Tech,2010-2011,17.285327877062688
2468,Micah Williams,East Tennessee St.,2010-2011,17.316428556230367
2469,Michael Alvarado,Manhattan,2010-2011,17.23921316899212
2470,Michael Bizoukas,DePaul,2010-2011,18.3945709931508
2471,Michael Byron,Gardner-Webb,2010-2011,18.020567567869346
2472,Michael Chroney,Bryant,2010-2011,13.34466973366663
2473,Michael Culpo,LIU Brooklyn,2010-2011,20.83803564333161
2474,Michael Davenport,St. Bonaventure,2010-2011,22.864449813258087
2475,Michael Dixon Jr.,Missouri,2010-2011,9.51564906569608
2476,Michael Dunn,Northern Arizona,2010-2011,8.808043203681223
2477,"Michael Gholston, Jr",UMKC,2010-2011,11.43572172512101
2478,Michael Glasker,North Carolina Central,2010-2011,14.832009955819823
2479,Michael Glover,Iona,2010-2011,23.182882795818113
2480,Michael Grace,Yale,2010-2011,6.567510039670224
2481,Michael Green,Tennessee St.,2010-2011,6.048516684553371
2482,Michael Griffin,Prairie View A&M,2010-2011,22.14446552174012
2483,Michael Harper,Coppin St.,2010-2011,19.07477137105676
2484,Michael Harrell,Southeastern Louisiana,2010-2011,14.338929707149408
2485,Michael Kibiloski,IUPU - Ft. Wayne,2010-2011,19.706071675902198
2486,Michael Lizarraga,CSU Northridge,2010-2011,20.851863757723883
2487,Michael Lyons,Air Force,2010-2011,23.992494391998704
2488,Michael Martin,Alcorn St.,2010-2011,17.865401017580172
2489,Michael Messer,SIU - Edwardsville,2010-2011,15.204699449390974
2490,Michael Moore,Hofstra,2010-2011,22.533721472260975
2491,Michael Morrison,George Mason,2010-2011,35.11424662105358
2492,Michael Moss,Houston Baptist,2010-2011,27.72333994313889
2493,Michael Murray,Coppin St.,2010-2011,16.350088755873973
2494,Michael Ojo,Lehigh,2010-2011,15.293779503745613
2495,Michael Patton,Northern Illinois,2010-2011,12.00354841981072
2496,Michael Perez,Texas-El Paso,2010-2011,18.84599786683738
2497,Michael Porrini,Kent St.,2010-2011,28.012051496671916
2498,Michael Rogers,Valparaiso,2010-2011,16.598200015255674
2499,Michael Sanchez,Arkansas,2010-2011,1.4035117882942991
2500,Michael Santos,Santa Clara,2010-2011,21.43110778913428
2501,Michael Snaer,Florida St.,2010-2011,18.75543156420015
2502,Michael Sparks,VMI,2010-2011,14.814933272575994
2503,Michael Starks,Alcorn St.,2010-2011,15.084981577897821
2504,Michael Teller,Lipscomb,2010-2011,16.982478640137074
2505,Michael Thompson,Northwestern,2010-2011,9.51752056209807
2506,Michael Tveidt,North Dakota State,2010-2011,22.796015884020218
2507,Michael Webb,Prairie View A&M,2010-2011,16.23048803089242
2508,Michael Williams,San Francisco,2010-2011,14.342560403822143
2509,Micheal Eric,Temple,2010-2011,25.91713693252503
2510,Mick Hedgepeth,Belmont,2010-2011,25.359720753591905
2511,Mickey McConnell,St. Mary's,2010-2011,16.440312572868883
2512,Mike Allison,Maine,2010-2011,18.62563556668789
2513,Mike Bardo,Akron,2010-2011,17.204619513236306
2514,Mike Black,Albany,2010-2011,11.171251619306277
2515,Mike Bruesewitz,Wisconsin,2010-2011,26.776733116063586
2516,Mike Burwell,South Florida,2010-2011,18.121827892278677
2517,Mike Capocci,Northwestern,2010-2011,11.249849758788404
2518,Mike Cavataio,Holy Cross,2010-2011,28.955533265212143
2519,Mike Clifford,Buffalo,2010-2011,18.893922652247213
2520,Mike Coburn,Rutgers,2010-2011,20.123941684955458
2521,Mike Davis,Illinois,2010-2011,3.9244428715421695
2522,Mike Davis,Texas Tech,2010-2011,22.269258025568995
2523,Mike Douglas,Western Michigan,2010-2011,39.053739685525294
2524,Mike Felt,North Dakota State,2010-2011,10.673094108668893
2525,Mike Fitzgerald,Air Force,2010-2011,18.02664360464712
2526,Mike Groselle,Citadel,2010-2011,24.741259682868872
2527,Mike Hart,Gonzaga,2010-2011,18.95102577648115
2528,Mike James,Lamar,2010-2011,21.28323102622409
2529,Mike Kebler,Michigan St,2010-2011,14.198046868804948
2530,Mike Kurtz,UC Davis,2010-2011,17.913317272144983
2531,Mike Lacey,Idaho State,2010-2011,20.036254775218882
2532,Mike Liabo,Tenn-Martin,2010-2011,16.55692270016704
2533,Mike Marra,Louisville,2010-2011,26.101107198442612
2534,Mike McCall,Saint Louis,2010-2011,15.321726658373
2535,Mike Muscula,Bucknell,2010-2011,22.368157982661174
2536,Mike Myers Keitt,Monmouth-NJ,2010-2011,18.41193481482883
2537,Mike Phillips,Howard,2010-2011,14.007181928475113
2538,Mike Poole,Rutgers,2010-2011,23.074850912510165
2539,Mike Pouncy,Central Arkansas,2010-2011,19.415352478471494
2540,Mike Proctor,Northern Colorado,2010-2011,21.46963184381909
2541,Mike Ringgold,Rider,2010-2011,24.21235206154471
2542,Mike Scott,Fairleigh Dickinson,2010-2011,24.85780637255522
2543,Mike Simpson,Coppin St.,2010-2011,12.158958357118982
2544,Mike Singletary,Texas Tech,2010-2011,17.502518599960023
2545,Mike Smith,East Tennessee St.,2010-2011,23.43274170962878
2546,Mike Spence,Maryland - E. Shore,2010-2011,14.869142929550017
2547,Mike Stovall,DePaul,2010-2011,19.652817570461192
2548,Mike Talley,Duquesne,2010-2011,14.197919731085735
2549,Mike Terry,Boston U,2010-2011,20.103736381556267
2550,Mike Tisdale,Illinois,2010-2011,3.792037556238789
2551,Mike Tuitt,Hampton,2010-2011,14.183189226718964
2552,Mike Venezia,Colgate,2010-2011,16.08159891252372
2553,Mike Walker,Southern Methodist,2010-2011,16.90931624086177
2554,Mike Wilder,UC Irvine,2010-2011,22.528686298751467
2555,Mike Williams,Western Carolina,2010-2011,18.61394429305217
2556,Mikel Trapp,Bethune-Cookman,2010-2011,20.292253711164395
2557,Mikhail McLean,Houston,2010-2011,5.49766308318153
2558,Milade Lola-Charles,Hampton,2010-2011,11.993869316871141
2559,Miles Asafo-Adjei,Cornell,2010-2011,9.615578870509484
2560,Miles Cartwright,Pennsylvania,2010-2011,19.486297796855105
2561,Miles Plumlee,Duke,2010-2011,23.939117169803882
2562,Milos Kleut,Lipscomb,2010-2011,15.738630229662332
