,PLAYER,TEAM,YEAR,PER
446,Brian Greene,Florida A&M,2006-2007,24.85985419142035
447,Brian Grimes,La Salle,2006-2007,17.440053126052028
448,Brian Guerin,Bowling Green,2006-2007,18.398119971018243
449,Brian Henderson,Old Dominion,2006-2007,14.7269323940858
450,Brian Hodges,MD Baltimore Cty,2006-2007,14.243369467068655
451,Brian Johnson,Delaware,2006-2007,7.822163247242738
452,Brian Kreefer,Cornell,2006-2007,27.894150964566823
453,Brian Laing,Seton Hall,2006-2007,23.697694780523634
454,Brian Ligon,Butler,2006-2007,20.437306164787756
455,Brian Lillis,Albany,2006-2007,28.73211622349331
456,Brian Lytle,Fairleigh Dickinson,2006-2007,18.389607809666483
457,Brian Macon,Boston U,2006-2007,27.03993093587178
458,Brian Mason,South Carolina State,2006-2007,14.089012035435642
459,Brian McKenzie,Providence,2006-2007,21.002952210060617
460,Brian Morris,Richmond,2006-2007,20.457826309776898
461,Brian Moten,Bowling Green,2006-2007,15.936376089890391
462,Brian Pfohl,Mercer,2006-2007,15.510044354960202
463,Brian Randle,Illinois,2006-2007,3.7108099378486434
464,Brian Roberts,Dayton,2006-2007,17.51208554147365
465,Brian Smith,Mississippi,2006-2007,5.940667857410462
466,Brian Waters,Elon University,2006-2007,5.983686437526765
467,Brian Zoubek,Duke,2006-2007,19.30384296159372
468,Brice Brooks,Sacred Heart,2006-2007,22.294719472366282
469,Brice Nengsu,Creighton,2006-2007,12.868964558432983
470,Brigham Waginger,Western Carolina,2006-2007,23.18387802551397
471,Bristan Kelley,Northern Illinois,2006-2007,17.371049791421868
472,Brock Jacobson,Iowa St.,2006-2007,10.676782990234429
473,Brody Angley,Santa Clara,2006-2007,21.307744967440318
474,Brody Van Brocklin,Weber St.,2006-2007,16.07723551243434
475,Brook Lopez,Stanford,2006-2007,25.82597763491754
476,Brooks McKowen,Northern Iowa,2006-2007,28.227408728574897
477,Bruce Carter,Murray St.,2006-2007,22.168949434601608
478,Bryan Baumann,Centenary,2006-2007,14.266799662685953
479,Bryan Davis,Texas A&M,2006-2007,8.213307499276917
480,Bryan Ellis,Montana,2006-2007,10.947634879426447
481,Bryan Friday,Samford,2006-2007,9.181473171146894
482,Bryan Mullins,Southern Illinois,2006-2007,22.672178959970015
483,Bryan Nieman,N.C. State,2006-2007,19.288170784315785
484,Bryan Smithson,N.C. Asheville,2006-2007,18.64968172799117
485,Bryan Streeter,Citadel,2006-2007,12.053108272281406
486,Bryan White,Lehigh,2006-2007,22.09791274551301
487,Bryant Barr,Davidson,2006-2007,9.466544860456233
488,Bryant Dunston,Fordham,2006-2007,31.92268348723473
489,Bryce Brigham,Navy,2006-2007,15.981152680888874
490,Bryce Husak,Saint Louis,2006-2007,16.102959207240744
491,Bryce Sheldon,South Carolina,2006-2007,7.556081154988971
492,Bryce Taylor,Oregon,2006-2007,13.236958078367657
493,Bryce Webster,Minnesota,2006-2007,14.868393189201905
494,Bubba Tolliver,Tenn-Martin,2006-2007,22.4935170562963
495,Bubba Walther,Ohio,2006-2007,9.150456392148413
496,Buddy Harding,Arkansas-Little Rock,2006-2007,11.617894570623172
497,Bussey Ellis,UC Davis,2006-2007,9.740665621948496
498,Butch Jointer,Western Kentucky,2006-2007,24.87999080159188
499,Byron Davis,Youngstown St.,2006-2007,21.629225236293927
500,Byron Eaton,Oklahoma St.,2006-2007,17.607714406506396
501,Byron Ray,Arkansas-Little Rock,2006-2007,17.152716583911545
502,C.C. Williams,Towson,2006-2007,36.20077962830977
503,C.J. Morgan,Pacific,2006-2007,15.54548435310494
504,C.J. Walker,N.C. Asheville,2006-2007,13.703920308181353
505,CJ Portz,UC Davis,2006-2007,15.56739643373501
506,Cale Nelson,St. Francis (PA),2006-2007,31.237083752838274
507,Caleb Forrest,Washington St.,2006-2007,13.14305845155858
508,Caleb Green,Oral Roberts,2006-2007,29.555765793930178
509,Caleb Holmes,Yale,2006-2007,23.146104165414517
510,Calum MacLeod,Valparaiso,2006-2007,15.024283312308508
511,Calvin Betts,Buffalo,2006-2007,15.518970462999814
512,Calvin Brock,Illinois,2006-2007,4.189252852963716
513,Calvin Brown,Norfolk State,2006-2007,26.113505466580765
514,Calvin Cannon,Delaware,2006-2007,6.402528710642933
515,Calvin Chitwood,CSU Northridge,2006-2007,22.13657102581149
516,Calvin Hampton,Oregon St.,2006-2007,12.658459092569055
517,Calvin Johnson,Santa Clara,2006-2007,17.260969926026508
518,Calvin O'Neil,Middle Tennessee St.,2006-2007,13.786882540826296
519,Calvin Roland,VCU,2006-2007,19.978517349371845
520,Calvin Walls,Tulsa,2006-2007,15.751329120055917
521,Calvin Watson,North Texas,2006-2007,24.909604463197113
522,Cameron Rundles,Montana,2006-2007,8.366406497206153
523,Cameron Spencer,Southern Methodist,2006-2007,10.633309793255007
524,Cameron Stanley,Wake Forest,2006-2007,13.097551851588866
525,Cameron Teague,Texas A&M CC,2006-2007,18.285205957550225
526,Cameron Tyler,Fairleigh Dickinson,2006-2007,19.533630973695875
527,Cardell Hunter,Texas-Arlington,2006-2007,15.791793603782397
528,Carl Elliott,George Washington,2006-2007,31.709297409720932
529,Carl Josey,VMI,2006-2007,12.20298236323051
530,Carl Landry,Purdue,2006-2007,16.73665327237029
531,Carl Lucas,Mississippi Valley State,2006-2007,13.915161758283556
532,Carl Marshall,Seton Hall,2006-2007,16.955108682851364
533,Carl Nelson,Texas A&M CC,2006-2007,15.62503524100573
534,Carl Ross,Chicago St.,2006-2007,18.1446619468959
535,Carlos English,Cleveland St.,2006-2007,15.058355106849612
536,Carlos Medlock,Eastern Michigan,2006-2007,16.992919373298093
537,Carlos Monroe,Florida Atlantic,2006-2007,31.736227584111873
538,Carlos Rivera,Hofstra,2006-2007,21.507743741448515
539,Carlos Smith,South Alabama,2006-2007,21.425877034567392
540,Carlos Strong,Boston U,2006-2007,23.02971370774693
541,Carlos Taylor,Montana St.,2006-2007,12.87458107947627
542,Carlos Williams,Charlotte,2006-2007,18.366167415948453
543,Carlton Spencer,San Jose St.,2006-2007,14.338503424550517
544,Carlton Weatherby,Stanford,2006-2007,18.236462200436684
545,Carson Durr,Montana St.,2006-2007,21.53779379522775
546,Cartier Martin,Kansas St.,2006-2007,20.22108863568164
547,Casaan Breeden,Florida St.,2006-2007,5.9071545055279255
548,Casey (C.J.) Hadley,Sam Houston St.,2006-2007,27.038458124618394
549,Casey Cosgrove,Quinnipiac,2006-2007,23.545701834910638
550,Casey Durham,Montana St.,2006-2007,21.801804458363403
551,Casey Hughes,Yale,2006-2007,27.664219589497897
552,Casey Long,Chattanooga,2006-2007,26.828899316792004
553,Casey Neimeyer,Pacific,2006-2007,21.497619102947144
554,Casiem Drummond,Villanova,2006-2007,19.628291029987675
555,Catravia Givens,Jackson State,2006-2007,24.02052463285768
556,Cecil Brown,Morehead St.,2006-2007,13.549976845630498
557,Cecil Brown,UC Santa Barbara,2006-2007,13.459526912342707
558,Cedric Essola,Florida International,2006-2007,17.12591068167135
559,Cedric Jackson,Troy,2006-2007,14.394171924906262
560,Cedric Latimer,Santa Clara,2006-2007,9.06210374555963
561,Cedric McGowan,Cincinnati,2006-2007,18.263559497322106
562,Cedric Smith,Texas A&M CC,2006-2007,27.994079098515375
563,Cedrick Middleton,Akron,2006-2007,20.860279141118102
564,Chad DeCasas,UC Irvine,2006-2007,15.764464545097447
565,Chad Ferguson,Coastal Carolina,2006-2007,11.647694940354295
566,Chad McKenzie,Louisiana Tech,2006-2007,17.053263667824833
567,Chad Powlovich,Vermont,2006-2007,17.20184358171746
568,Chad Toppert,New Mexico,2006-2007,12.859790096361554
569,Chamberlain Oguchi,Oregon,2006-2007,8.434153611672528
570,Charles Belton,Rice,2006-2007,15.773266688319822
571,Charles Jim-George,UC Riverside,2006-2007,14.989311190956574
572,Charles Little,Dayton,2006-2007,18.75681532672107
573,Charles Ramsdell,Tulsa,2006-2007,20.764959386679234
574,Charles Rhodes,Mississippi St.,2006-2007,20.212223317924558
575,Charles Richardson Jr.,Nebraska,2006-2007,27.68942048686023
576,Charles Saulnier,McNeese St.,2006-2007,9.915662596082212
577,Charles Tabet,South Alabama,2006-2007,11.824366175487896
578,Charles Thomas,Arkansas,2006-2007,4.462369325053411
579,Charlie Burch,Providence,2006-2007,25.602773588819005
580,Charlie Burgess,Texas Tech,2006-2007,26.144090008014288
581,Charlie Jones,Houston,2006-2007,8.364744402107005
582,Charlie Swiggett,Wis.-Milwaukee,2006-2007,0.23104728020985205
583,Charlton Gulley,Arkansas-Pine Bluff,2006-2007,13.940339012892593
584,Charron Fisher,Niagara,2006-2007,22.566926613106975
585,Chas McFarland,Wake Forest,2006-2007,18.30016919736424
586,Chase Adams,Centenary,2006-2007,23.036476440818465
587,Chase Budinger,Arizona,2006-2007,11.346428588028768
588,Chase Griffin,Pepperdine,2006-2007,26.304883425533177
589,Chauncey Hardy,Sacred Heart,2006-2007,31.524690940042642
590,Chavis Holmes,VMI,2006-2007,27.20335783493706
591,Chaz Crawford,Drexel,2006-2007,36.48735931506431
592,Chaz Dykes,Stephen F. Austin,2006-2007,9.68368972776589
593,Chaz Spicer,Utah St.,2006-2007,20.76110877033781
594,Chaz Thomas,Cal Poly SLO,2006-2007,30.91487035912675
595,Cheick Diakite,Virginia Tech,2006-2007,19.359261745179786
596,Chester Frazier,Illinois,2006-2007,3.3543028811724906
597,Cheyenne Moore,George Washington,2006-2007,17.29898829153661
598,Chidozie Chukwumah,Chicago St.,2006-2007,18.49965677402773
599,Chike Ekweozor,Southern,2006-2007,2.00593470013819
600,Chinemelu Elonu,Texas A&M,2006-2007,11.39604070547261
601,Chip Cartwright,Central Florida,2006-2007,28.347126008188415
602,Chip Polite,North Florida,2006-2007,18.018886573189892
603,Chris Agwumaro,Texas State,2006-2007,8.681274577358597
604,Chris Ames,Ball St.,2006-2007,21.244595553245794
605,Chris Bailey,Utah Valley,2006-2007,25.43941388390384
606,Chris Balham,Nebraska,2006-2007,16.198917948449875
607,Chris Berry,St. Francis (PA),2006-2007,39.78087147879216
608,Chris Bethel,Fordham,2006-2007,20.52522654606162
609,Chris Bruff,Maine,2006-2007,19.44773016948664
610,Chris Bryant,Drake,2006-2007,12.582190901199693
611,Chris Capko,South Florida,2006-2007,17.76479359328366
612,Chris Chalko,Elon University,2006-2007,21.135111765685185
613,Chris Clark,Temple,2006-2007,19.002572261414276
614,Chris Daniels,Texas A&M CC,2006-2007,30.980962549480264
615,Chris Darnell,William & Mary,2006-2007,21.343578513729867
616,Chris Davis,Southern,2006-2007,1.3718681894232394
617,Chris Devine,UC Santa Barbara,2006-2007,19.22654382750139
618,Chris Diasparra,Citadel,2006-2007,12.01781270927761
619,Chris Douglas-Roberts,Memphis,2006-2007,36.381836754079345
620,Chris Fleming,George Mason,2006-2007,18.41533935679197
621,Chris Fuller,Florida International,2006-2007,21.511433462249798
622,Chris Gadley,Hofstra,2006-2007,22.430933448090723
623,Chris Gaines,Prairie View A&M,2006-2007,9.16640079391575
624,Chris Gash,Gardner-Webb,2006-2007,16.771894897771105
625,Chris Gaynor,Winthrop,2006-2007,28.69897191729536
626,Chris Gonzalez,Western Illinois,2006-2007,18.025392859952255
627,Chris Grant,Utah,2006-2007,2.901722864443056
628,Chris Hagan,Rice,2006-2007,20.216797215002984
629,Chris Harris,Navy,2006-2007,21.914821071760592
630,Chris Hayes,Detroit,2006-2007,22.38707524429652
631,Chris Holm,Vermont,2006-2007,32.71455832605188
632,Chris Jackson,Portland,2006-2007,9.179608804110462
633,Chris Johnson,Louisiana State,2006-2007,9.766282017581506
634,Chris Johnson,UC Riverside,2006-2007,9.595959702671893
635,Chris Kaba,Northern Colorado,2006-2007,14.232454394979188
636,Chris Kellermann,Central Michigan,2006-2007,17.018704694711893
637,Chris Knaub,Eastern Michigan,2006-2007,17.213362036053955
638,Chris Kramer,Purdue,2006-2007,10.529090593330718
639,Chris Lamb,San Diego St.,2006-2007,18.06889245553977
640,Chris Lewis,San Diego,2006-2007,10.018819039747093
641,Chris Linton,Savannah State,2006-2007,18.00269575017511
642,Chris Lofton,Tennessee,2006-2007,5.772341562377402
643,Chris Lowe,Massachusetts,2006-2007,20.32776481966917
644,Chris Lutz,Purdue,2006-2007,12.705725650872493
645,Chris Matthews,Washington St.,2006-2007,13.23264775018491
646,Chris McFarland,St. Francis (PA),2006-2007,19.827777690943794
647,Chris McKnight,Akron,2006-2007,22.148876448015624
648,Chris McNaughton,Bucknell,2006-2007,13.329085714081735
649,Chris Miller-Williams,South Carolina State,2006-2007,21.552483312388865
650,Chris Minardo,Cal St. Fullerton,2006-2007,25.60590072908853
651,Chris Moore,Charleston Southern,2006-2007,19.4831562525919
652,Chris Moore,Texas Southern,2006-2007,18.69222351375524
653,Chris Moore,Tulane,2006-2007,18.135961136305777
654,Chris Oliver,Radford,2006-2007,27.41326632698925
655,Chris Perkins,IUPU - Ft. Wayne,2006-2007,16.287780034592107
656,Chris Prothro,Delaware,2006-2007,6.8937958774984365
657,Chris Pugh,MD Baltimore Cty,2006-2007,22.60034396678475
658,Chris Richard,Florida,2006-2007,4.2712424231589745
659,Chris Ross,Marshall,2006-2007,23.95333673091337
660,Chris Seaborn,MD Baltimore Cty,2006-2007,12.492198416581115
661,Chris Session,Utah St.,2006-2007,19.85849267755851
662,Chris Singletary,Kent St.,2006-2007,13.876373338245232
663,Chris Skrelja,Brown,2006-2007,18.237505057148823
664,Chris Timberlake,North Florida,2006-2007,12.715433105413053
665,Chris Timms,Denver,2006-2007,12.896065077681408
666,Chris Tucker,Virginia Tech,2006-2007,22.46418336514429
667,Chris Vann,Mount St. Mary's,2006-2007,22.380915200223896
668,Chris Walker,Army,2006-2007,15.47063065948801
669,Chris Walker,Oklahoma,2006-2007,6.879409370928631
670,Chris Wehye,Quinnipiac,2006-2007,19.902814839333463
671,Chris Winters,Central Conn. St.,2006-2007,17.20393351824995
672,Christian Hernandez,San Francisco,2006-2007,13.091364495768437
673,Christian Polk,Arizona St.,2006-2007,8.986799301461064
674,Christian Soto,UC Riverside,2006-2007,18.622682336344738
675,Chuck Harris,Canisius,2006-2007,27.566505426121168
676,Chuma Awaji,UC Irvine,2006-2007,15.429575250922802
677,Clarence Matthews,Tennessee St.,2006-2007,6.653522791318191
678,Clarence Sanders,Mississippi,2006-2007,6.730720046738157
679,Clayton Barker,New Jersey Tech,2006-2007,6.395118506391002
680,Clayton Morgan,Longwood,2006-2007,16.210738238929885
681,Clent Stewart,Kansas St.,2006-2007,10.493902715645044
682,Cleve Woodfork,Tenn-Martin,2006-2007,13.082771542488343
683,Cleveland Richard,Army,2006-2007,6.814328255788557
684,Clif Brown,Niagara,2006-2007,21.537235445131973
685,Clif Colbert,Navy,2006-2007,13.945844923921491
686,Cliff Clinkscales,DePaul,2006-2007,24.38040142617855
687,Cliff Hammonds,Clemson,2006-2007,29.329042660568923
688,Clifford Franks,Prairie View A&M,2006-2007,20.829033859466477
689,Clifton Douglass,Alcorn St.,2006-2007,15.259793271053317
690,Clint Graham,Gardner-Webb,2006-2007,11.094315782798846
691,Clyde Johnson,Idaho,2006-2007,9.873967325493586
692,Coby Karl,Boise St.,2006-2007,22.598568249920604
693,Cody Waddey,Tennessee St.,2006-2007,6.0526736653023425
694,Cody Yelder,Northern Illinois,2006-2007,17.186219122753485
695,Colbey Santos,James Madison,2006-2007,20.03001237564956
696,Colby Bargeman,Northwestern St.,2006-2007,26.599692785482485
697,Colby Trent,Radford,2006-2007,11.920548539996911
698,Cole Holmstrom,Indiana St.,2006-2007,9.859709084274796
699,Cole Wilder,Radford,2006-2007,12.009543184556314
700,Coleman Collins,Virginia Tech,2006-2007,29.479453301320003
701,Colin Aldridge,Brown,2006-2007,21.06280173290513
702,Colin Cunningham,Holy Cross,2006-2007,10.133430554937648
703,Colin Falls,Notre Dame,2006-2007,24.864939977383674
704,Colin Hunt,Campbell,2006-2007,10.368922775195056
705,Colin Lien,Texas-Pan American,2006-2007,17.514737864581456
706,Colin McIntosh,Vermont,2006-2007,15.90264975459372
707,Collin Mangrum,North Texas,2006-2007,10.225249569043811
708,Collins Okafor,Stetson,2006-2007,15.82789864924482
709,Colson Senat,Robert Morris,2006-2007,18.265330668985154
710,Connor Atchley,Texas,2006-2007,3.4188063021048745
711,Conor Mullen,Cornell,2006-2007,30.858133697729595
712,Corban Bates,Army,2006-2007,15.882266442334148
713,Cordaryl Ballard,Morehead St.,2006-2007,22.916814461166965
714,Cordero Barkley,Wis.-Green Bay,2006-2007,18.279777083681868
715,Corey Bailey,UNLV,2006-2007,12.672993659944373
716,Corey Brewer,Florida,2006-2007,4.585300863605271
717,Corey Brown,Maryland - E. Shore,2006-2007,20.324872176268414
718,Corey Butler,Georgia,2006-2007,4.645839038830071
719,Corey Claitt,Jacksonville,2006-2007,10.433378378086061
720,Corey Counts,Loyola Marymount,2006-2007,6.142858219196077
721,Corey Godzinski,Wofford,2006-2007,18.157670816620794
722,Corey Hallett,Monmouth-NJ,2006-2007,20.73190699010026
723,Corey Herring,Canisius,2006-2007,9.051455073157683
724,Corey Johnson,Arkansas-Little Rock,2006-2007,16.03710906640978
725,Corey Johnson,Navy,2006-2007,15.673215540501118
726,Corey Lowe,Boston U,2006-2007,18.284678782623377
727,Corey Lyons,Norfolk State,2006-2007,22.174263767541134
728,Corey McIntosh,Iowa St.,2006-2007,21.15965900594394
729,Corey Norman,Arkansas-Pine Bluff,2006-2007,13.715451979921257
730,Cornelio Guibunda,American U.,2006-2007,14.078093769232567
731,Cornelius Hester,Alabama A&M,2006-2007,12.372670933281363
732,Cornell Landry,Alcorn St.,2006-2007,13.07893877845438
733,Corwin Ragland,Stephen F. Austin,2006-2007,1.8354434171479128
734,Cory Farmer,East Carolina,2006-2007,20.719875728333612
735,Cory Johnson,Iowa St.,2006-2007,22.081535418861947
736,Cory Lewis,Colorado St.,2006-2007,23.180114271821996
737,Cory Lowe,Northern Colorado,2006-2007,9.721569101621638
738,Cory Magee,Siena,2006-2007,20.38485263886412
739,Cory Pflieger,Rice,2006-2007,16.385903724866722
740,Cory Sinning,Army,2006-2007,12.30350588224565
741,Courcy Magnus,New Jersey Tech,2006-2007,13.570750217482503
742,Courtenay Brown,Texas Southern,2006-2007,8.509326169116822
743,Courtney Beasley,Southern Mississippi,2006-2007,15.9761727194036
744,Courtney Bohannan,Tennessee St.,2006-2007,7.256660115044092
745,Courtney Bradley,Jacksonville St.,2006-2007,20.156012945713258
746,Courtney Captain,East Carolina,2006-2007,16.58851203329194
747,Courtney Fells,N.C. State,2006-2007,20.479893210585807
748,Courtney Lee,Western Kentucky,2006-2007,32.593224744189214
749,Courtney Nelson,Rutgers,2006-2007,9.610360453941462
750,Courtney Pigram,East Tennessee St.,2006-2007,18.659030843426116
751,Courtney Sims,Michigan,2006-2007,5.394580779722735
752,Courtney Wallace,Louisiana-Lafayette,2006-2007,17.41334405040345
753,Courtney Williams,Charlotte,2006-2007,16.62924635578791
754,Craig Austrie,Connecticut,2006-2007,26.391285051579082
755,Craig Bradshaw,Winthrop,2006-2007,24.675743576936952
756,Craig Cashen,Eastern Michigan,2006-2007,17.228139195950064
757,Craig Craft,Southern Mississippi,2006-2007,18.090613118586102
758,Craig Moore,Northwestern,2006-2007,4.620876446068823
759,Craig Swoope,Indiana - Purdue,2006-2007,16.21101517136971
760,Craig Winder,Texas,2006-2007,1.8284252012470887
761,Cruz Daniels,High Point,2006-2007,20.893035025954784
762,Currye Todd,Lamar,2006-2007,15.463412027323674
763,Curtis Eatmon,Utah,2006-2007,2.6628075968803033
764,Curtis Harrison,Sacramento State,2006-2007,5.35115251129457
765,Curtis Hines,Winston-Salem,2006-2007,16.418407849257232
766,Curtis Jerrells,Baylor,2006-2007,24.429652770762132
767,Curtis Kelly,Connecticut,2006-2007,13.005374239746876
768,Curtis Parker,Murray St.,2006-2007,6.491870443487599
769,Curtis Sumpter,Villanova,2006-2007,20.38467613710453
770,Curtis Terry,UNLV,2006-2007,27.62268044326512
771,Curtis West,Samford,2006-2007,21.233722010868135
