,PLAYER,TEAM,YEAR,PER
1247,Isaiah Williams,Samford,2013-2014,24.4305112238722
1248,Isaiah Zierden,Creighton,2013-2014,16.10324386697995
1249,Ish Wainright,Baylor,2013-2014,11.633235884684566
1250,Ishaq Pitt,Maryland - E. Shore,2013-2014,18.26342970452932
1251,Isiah Umipig,Seattle,2013-2014,25.776109317476237
1252,Issiah Grayson,Cal. State - Bakersfield,2013-2014,33.64429407368519
1253,Ivan Lukic,James Madison,2013-2014,2.1742273916061112
1254,Iverson Fleming,LIU Brooklyn,2013-2014,12.135973744888673
1255,J.C. Hampton,Lipscomb,2013-2014,22.097953359218298
1256,J.D. Weatherspoon,Toledo,2013-2014,25.59885156790637
1257,J.J. Avila,Colorado St.,2013-2014,30.902418887936552
1258,J.J. Butler,Lipscomb,2013-2014,6.660476023616188
1259,J.J. Davenport,Louisiana-Lafayette,2013-2014,22.871865917681824
1260,J.J. Frazier,Georgia,2013-2014,4.951097198536934
1261,J.J. Mann,Belmont,2013-2014,31.657404999980052
1262,J.J. Moore,Rutgers,2013-2014,21.818788131365167
1263,J.J. O'Brien,San Diego St.,2013-2014,18.243092816032735
1264,J.J. Panoske,Wis.-Milwaukee,2013-2014,17.899243624755645
1265,J.J. Richardson,Houston,2013-2014,5.094167742941493
1266,J.J. Thomas,CSU Northridge,2013-2014,13.2175172089508
1267,J.P. Tokoto,North Carolina,2013-2014,12.63393938724725
1268,J.R. Holder,Jacksonville,2013-2014,10.452380676242944
1269,J.R. Sims,Eastern Michigan,2013-2014,11.060306082046981
1270,J.T. Terrell,Southern California,2013-2014,12.881834898042243
1271,J.T. Yoho,Wright St.,2013-2014,17.996632231535745
1272,JC Bonny,Troy,2013-2014,6.910537951774586
1273,JD Tisdale,Bowling Green,2013-2014,0.19036809934385868
1274,JR Coronado,Liberty,2013-2014,24.38794158009013
1275,Ja'Dante' Frye,Nicholls State,2013-2014,15.45070961642209
1276,JaJuan Johnson,Marquette,2013-2014,19.51876969687958
1277,JaMichael Hawkins,Southeastern Louisiana,2013-2014,17.336138694447477
1278,Jaaron Simmons,Houston,2013-2014,2.0042965232011345
1279,Jabari Bird,California,2013-2014,10.926576729410597
1280,Jabari Brown,Missouri,2013-2014,11.149237951799774
1281,Jabari Parker,Duke,2013-2014,39.80743488821236
1282,Jabari Peters,Sam Houston St.,2013-2014,24.345802136636944
1283,Jabari Sandifer,Western Illinois,2013-2014,13.928722875145029
1284,Jabbar Singleton,Oral Roberts,2013-2014,9.007298416454805
1285,Jabril Trawick,Georgetown,2013-2014,20.822471257782883
1286,Jack Crook,Seattle,2013-2014,15.499305913602182
1287,Jack Flournoy,Northern Kentucky,2013-2014,16.918015198469813
1288,Jack Gibbs,Davidson,2013-2014,19.211810807790815
1289,Jack Isenbarger,Elon University,2013-2014,19.025289451064552
1290,Jack Montague,Yale,2013-2014,11.113859984803558
1291,Jackson Aldridge,Butler,2013-2014,6.635259088045963
1292,Jackson Kent,James Madison,2013-2014,11.132589706584753
1293,Jackson Trapp,Florida Atlantic,2013-2014,14.301788888651501
1294,Jacob Enevold Jensen,Drake,2013-2014,15.91393681860668
1295,Jacob Kurtz,Florida,2013-2014,2.1244668497277748
1296,Jacob Lancaster,Abilene Christian,2013-2014,22.58466000498127
1297,Jacob Parker,Stephen F. Austin,2013-2014,37.6415819249784
1298,Jacobby Bledsoe,UMKC,2013-2014,6.933685238798703
1299,Jacoby Armstrong,New Hampshire,2013-2014,11.258271761610036
1300,Jacoby Davis,Mississippi St.,2013-2014,6.414820970065428
1301,Jacorey Williams,Arkansas,2013-2014,3.278439274824248
1302,Jacquan Nobles,Tennessee St.,2013-2014,6.66379584756491
1303,Jacquez Rozier,Middle Tennessee St.,2013-2014,15.473914900615876
1304,Jahenns Manigat,Creighton,2013-2014,19.62886956877151
1305,Jahii Carson,Arizona St.,2013-2014,23.31934191005834
1306,Jakarr Sampson,St. John's,2013-2014,25.9571342092911
1307,Jake Barnett,Saint Louis,2013-2014,8.948481469081225
1308,Jake Belford,Davidson,2013-2014,20.520028624829706
1309,Jake Bittle,South Dakota State,2013-2014,19.987296544428375
1310,Jake Duncan,New Jersey Tech,2013-2014,13.134927308659247
1311,Jake Flaggert,Texas-El Paso,2013-2014,7.921672400090884
1312,Jake Giesler,Northern Kentucky,2013-2014,17.229035129618552
1313,Jake Kitchell,Indiana St.,2013-2014,18.556577125078874
1314,Jake Kocher,Texas A&M CC,2013-2014,24.95688688157616
1315,Jake Kretzer,Akron,2013-2014,18.41247927253382
1316,Jake Layman,Maryland,2013-2014,7.518665942411787
1317,Jake Matthews,Cornell,2013-2014,11.770270280652536
1318,Jake Odum,Indiana St.,2013-2014,27.350954531141888
1319,Jake Thomas,Marquette,2013-2014,13.120253108475222
1320,Jake Verhagen,Eastern Illinois,2013-2014,15.254055662144992
1321,Jake Wiegand,Illinois-Chicago,2013-2014,21.224776907463593
1322,Jakob Gollon,Mercer,2013-2014,20.344566895045705
1323,Jalan West,Northwestern St.,2013-2014,37.084292030626095
1324,Jaleel Queary,Tennessee St.,2013-2014,2.0988999411227067
1325,Jaleel Roberts,N.C. Asheville,2013-2014,20.085617093925784
1326,Jaleel Williams,San Jose St.,2013-2014,16.283461433231402
1327,Jaleen Smith,New Hampshire,2013-2014,12.785436531916027
1328,Jalen Billups,Northern Kentucky,2013-2014,31.17816111026813
1329,Jalen Cannon,St. Francis (NY),2013-2014,68.86436737902707
1330,Jalen Carethers,Radford,2013-2014,26.78967912355831
1331,Jalen Jackson,Central Arkansas,2013-2014,23.240141064665643
1332,Jalen James,San Jose St.,2013-2014,9.157412989929185
1333,Jalen Jenkins,George Mason,2013-2014,23.069217659545444
1334,Jalen Love,Denver,2013-2014,14.728624281804457
1335,Jalen Moore,Utah St.,2013-2014,22.02799844138972
1336,Jalen Nesbitt,North Florida,2013-2014,22.22072232172783
1337,Jalen Pendleton,Southern Illinois,2013-2014,23.43537426247457
1338,Jalen Reynolds,Xavier,2013-2014,22.858485955618846
1339,Jalen Richard,Santa Clara,2013-2014,11.114875508019441
1340,Jalen Riley,East Tennessee St.,2013-2014,29.61632982410776
1341,Jalen Robinson,Dayton,2013-2014,19.18363693117109
1342,Jalen Ross,Eastern Michigan,2013-2014,5.572656137970577
1343,Jalen White,South Carolina State,2013-2014,15.012034397980313
1344,Jamaal Calvin,SE Missouri St.,2013-2014,15.209158305805627
1345,Jamaal Samuel,Illinois St.,2013-2014,16.568925454582033
1346,Jamail Jones,Florida Gulf Coast,2013-2014,14.203211272567474
1347,Jamal Branch,St. John's,2013-2014,19.291285739162955
1348,Jamal Dantzler,Texas-Pan American,2013-2014,9.383908880991962
1349,Jamal Hunter,Jacksonville St.,2013-2014,20.90617559256529
1350,Jamal Johnson,Cal Poly SLO,2013-2014,13.817175362138169
1351,Jamal Jones,Texas A&M,2013-2014,12.354046174626644
1352,Jamal Lewis,Pennsylvania,2013-2014,8.264901882269603
1353,Jamal Webb,North Dakota,2013-2014,12.075111059181767
1354,Jamal Williams Jr.,Texas Tech,2013-2014,8.427337361569576
1355,Jamall Robinson,Hofstra,2013-2014,15.09764757443631
1356,Jamari Bradshaw,Florida A&M,2013-2014,26.919844602418227
1357,Jamari Traylor,Kansas,2013-2014,13.24460067854147
1358,Jamaya Burr,McNeese St.,2013-2014,7.779905370894391
1359,Jamee Crockett,DePaul,2013-2014,5.9780409279766955
1360,Jameel Warney,Stony Brook,2013-2014,40.21391313751107
1361,Jamel Artis,Pittsburgh,2013-2014,19.961512276708618
1362,Jamel Fields,St. Peter's,2013-2014,14.865856633072013
1363,Jamel Fuentes,Norfolk State,2013-2014,18.74327844759503
1364,Jamel Outler,Texas-Arlington,2013-2014,19.140549139737224
1365,Jamel Waters,Alabama St.,2013-2014,25.59909549216734
1366,James Bell,Villanova,2013-2014,30.193208674979115
1367,James Bourne,Winthrop,2013-2014,15.72977749833462
1368,James Currington,Mississippi Valley State,2013-2014,26.961077305180915
1369,James Daniel,Howard,2013-2014,28.35770683612921
1370,James Farr,Xavier,2013-2014,30.014852311174554
1371,James Ford Jr,Quinnipiac,2013-2014,18.889744777480566
1372,James Harrison,New Orleans,2013-2014,19.523166224567255
1373,James Hemphill,Navy,2013-2014,8.464989280048924
1374,James Johnson,Cal St. Fullerton,2013-2014,15.678889946722737
1375,James Kelly,Miami-Florida,2013-2014,25.4491493980666
1376,James Loupos,Navy,2013-2014,12.068607410701023
1377,James Michael McAdoo,North Carolina,2013-2014,15.195752971407048
1378,James Miller,Howard,2013-2014,15.191554671389554
1379,James Pegues,Abilene Christian,2013-2014,10.347484804683724
1380,James Robinson,Pittsburgh,2013-2014,22.21276144624429
1381,James Siakam,Vanderbilt,2013-2014,26.994637711543383
1382,James Sinclair,Western Carolina,2013-2014,24.85538962728708
1383,James Thomas,Sam Houston St.,2013-2014,17.172621316373352
1384,James Walker III,St. Mary's,2013-2014,8.809904008783422
1385,James White,Arkansas-Little Rock,2013-2014,26.806696639575552
1386,James Williams,Texas-San Antonio,2013-2014,4.48160929677868
1387,James Woodard,Tulsa,2013-2014,29.12290363133143
1388,James Young,Kentucky,2013-2014,7.049857218605617
1389,Jamie Adams,Florida A&M,2013-2014,24.305597191725614
1390,Jamie Schneck,Hartford,2013-2014,9.206671012077111
1391,Jamil Wilson,Marquette,2013-2014,22.925598232602873
1392,Jamonte Graham,Tennessee St.,2013-2014,2.923930841469166
1393,Janarius Middleton,Jackson State,2013-2014,15.556712940010055
1394,Jaqawn Raymond,Middle Tennessee St.,2013-2014,15.400412624293432
1395,Jarad Scott,Winthrop,2013-2014,11.807429174479529
1396,Jared Brandon,Cal St. Fullerton,2013-2014,12.492495944859868
1397,Jared Brownridge,Santa Clara,2013-2014,27.243475743656276
1398,Jared Dimakos,Chicago St.,2013-2014,9.055877619963312
1399,Jared Klein,Western Michigan,2013-2014,12.37118653492145
1400,Jarekious Bradley,SE Missouri St.,2013-2014,34.06301286018641
1401,Jarell Eddie,Virginia Tech,2013-2014,19.705363253818444
1402,Jarell Flora,Seattle,2013-2014,16.647789534895953
1403,Jarell Martin,Louisiana State,2013-2014,22.505453793797425
1404,Jarelle Reischel,Rhode Island,2013-2014,13.46318754659641
1405,Jaren Jeffery,Southern Utah,2013-2014,22.462447880393132
1406,Jaren Sina,Seton Hall,2013-2014,11.811157168045858
1407,Jarmal Reid,Oregon St.,2013-2014,5.041305103735789
1408,Jarmar Gulley,Missouri St.,2013-2014,17.526366084644
1409,Jarnell Stokes,Tennessee,2013-2014,8.181728216274006
1410,Jarod Oldham,Buffalo,2013-2014,17.554743038585332
1411,Jarod Williams,Detroit,2013-2014,17.397522742232645
1412,Jaron Blossomgame,Clemson,2013-2014,15.329234825051147
1413,Jaron Hopkins,Colorado,2013-2014,5.008201245486757
1414,Jaron Johnson,Louisiana Tech,2013-2014,26.198966551261993
1415,Jaron Lane,N.C. Asheville,2013-2014,30.487154014454465
1416,Jaron Nash,North Dakota,2013-2014,13.997527817275403
1417,Jarquez Smith,Florida St.,2013-2014,10.056194519873396
1418,Jarred Guest,VCU,2013-2014,12.497675394834328
1419,Jarred Jones,Loyola-Maryland,2013-2014,26.221862037261864
1420,Jarred Shaw,Utah St.,2013-2014,29.984166642673806
1421,Jarrod Polson,Kentucky,2013-2014,1.55114001462036
1422,Jarrod Uthoff,Iowa,2013-2014,10.30748041690519
1423,Jarryn Skeete,Buffalo,2013-2014,12.126972502323424
1424,Jarvis Davis,Gardner-Webb,2013-2014,17.966204208990018
1425,Jarvis Haywood,Jacksonville,2013-2014,15.355971566501175
1426,Jarvis Ray,Texas Christian,2013-2014,18.592807224167466
1427,Jarvis Summers,Mississippi,2013-2014,11.228228436469227
1428,Jarvis Threatt,Delaware,2013-2014,19.270943588533974
1429,Jarvis Williams,Murray St.,2013-2014,35.40585616999263
1430,Jaryd Eustace,Miami (OH),2013-2014,35.08184935306918
1431,Jason Boswell,Florida International,2013-2014,8.0997004040852
1432,Jason Brickman,LIU Brooklyn,2013-2014,25.725041311934834
1433,Jason Calliste,Oregon,2013-2014,15.855434204878811
1434,Jason Hawthorne,Western Illinois,2013-2014,4.723845523645165
1435,Jason Owens,Delaware State,2013-2014,6.28633467316761
1436,Javan Felix,Texas,2013-2014,2.0205771704212356
1437,Javan Mitchell,Southern,2013-2014,1.2847747990484242
1438,Javarez Willis,Ohio,2013-2014,8.6408199946501
1439,Javeres Brent,Jackson State,2013-2014,12.710127175037027
1440,Javier Duren,Yale,2013-2014,24.98483358881301
1441,Javier Lacunza,Florida Atlantic,2013-2014,5.109794341368864
1442,Javier Martinez,Tenn-Martin,2013-2014,23.0658781323538
1443,Javion Ogunyemi,Siena,2013-2014,8.306741567766515
1444,Javon Dawson,Jacksonville,2013-2014,8.761933026912315
1445,Javon McCrea,Buffalo,2013-2014,42.185947285580916
1446,Javon McKay,Tennessee Tech,2013-2014,18.737330200814934
1447,Javontae Hawkins,South Florida,2013-2014,11.765275278811153
1448,Javonte Green,Radford,2013-2014,43.89537550325447
1449,Javonte Maynor,Cal. State - Bakersfield,2013-2014,16.25136622197638
1450,Javorn Farrell,Texas-Pan American,2013-2014,25.66356296084277
1451,Jay Bowie,Marist,2013-2014,22.698211213229698
1452,Jay Copeland,North Carolina Central,2013-2014,22.5994050559021
1453,Jay Harris,Tennessee St.,2013-2014,5.308030236685916
1454,Jay Harris,Wagner,2013-2014,16.391288317018752
1455,Jay Hook,Tulane,2013-2014,25.087782910707098
1456,Jay Parker,Illinois-Chicago,2013-2014,11.071497025212574
1457,Jay Simpson,Purdue,2013-2014,11.197101675680699
1458,JayVaughn Pinkston,Villanova,2013-2014,34.45168160817748
1459,Jayde Dawson,Fairleigh Dickinson,2013-2014,4.252391697899926
1460,Jaye Crockett,Texas Tech,2013-2014,32.630236001031875
1461,Jaylen Allen,Wofford,2013-2014,19.680651100749532
1462,Jaylen Shaw,South Carolina,2013-2014,5.685587569647421
1463,Jaylon Brown,Evansville,2013-2014,12.457746584285157
1464,Jaylon Floyd,Arkansas-Pine Bluff,2013-2014,11.923877768983974
1465,Jaylon Moore,Evansville,2013-2014,19.099392341564414
1466,Jaylon Tate,Illinois,2013-2014,1.393706520416251
1467,Jayon James,Louisiana-Monroe,2013-2014,22.847691395041625
1468,Jayson Cheesman,Southern Utah,2013-2014,3.8795934233022433
1469,Je'lon Hornbeak,Oklahoma,2013-2014,8.32397658021119
1470,JeQuan Lewis,VCU,2013-2014,19.41634415139068
1471,Jeff Beverly,Texas A&M CC,2013-2014,17.965889369846792
1472,Jeff Coby,Columbia,2013-2014,17.221252301738048
1473,Jeff Elorriaga,Boise St.,2013-2014,14.05921112677336
1474,Jeff Havenstein,Longwood,2013-2014,2.5830800840150823
1475,Jeff Johnson,Eastern Kentucky,2013-2014,14.738408447040527
1476,Jeff Mullahey,Troy,2013-2014,20.566074406298146
1477,Jeff Powers,California,2013-2014,10.785647185528951
1478,Jeff Simmons,Mississippi Valley State,2013-2014,16.33816303693285
1479,Jeff Stubbs,Jackson State,2013-2014,13.321495625181488
1480,Jeff White,Loyola-Chicago,2013-2014,18.152284612704538
1481,Jeffery Moss,Murray St.,2013-2014,20.946907474968867
1482,Jeffery Ricard,Southeastern Louisiana,2013-2014,14.135694277579242
1483,Jeffrey Solarin,Idaho State,2013-2014,26.956635612838344
1484,Jehvon Clarke,Bowling Green,2013-2014,14.139483593292926
1485,Jelan Kendrick,UNLV,2013-2014,14.0003203112635
1486,Jelani Currie,Texas A&M CC,2013-2014,13.357808043689545
1487,Jelani Hewitt,Georgia Southern,2013-2014,30.369788066823123
1488,JerShon Cobb,Northwestern,2013-2014,9.330794740469461
1489,Jerami Grant,Syracuse,2013-2014,30.346848264051033
1490,Jeremiah Eason,Southern Miss,2013-2014,15.527437710295445
1491,Jeremiah Hill,Savannah State,2013-2014,14.628719596818652
1492,Jeremiah Jones,Duquesne,2013-2014,13.96658545025157
1493,Jeremiah Samarrippas,Tennessee Tech,2013-2014,19.42303687072141
1494,Jeremiah Williams,Canisius,2013-2014,3.4059159776111363
1495,Jeremiah Worthem,Robert Morris,2013-2014,18.728567462301932
1496,Jeremy Adams,Grand Canyon,2013-2014,9.295569657032509
1497,Jeremy Crutcher,Alabama A&M,2013-2014,19.763468629550083
1498,Jeremy Hollowell,Indiana,2013-2014,5.849156820570734
1499,Jeremy Ingram,North Carolina Central,2013-2014,32.79133745301308
1500,Jeremy Major,Pepperdine,2013-2014,20.163643937786397
1501,Jeremy Morgan,Northern Iowa,2013-2014,16.175106007076103
1502,Jeremy Olsen,Utah,2013-2014,5.312966511457189
1503,Jeremy Senglin,Weber St.,2013-2014,19.98352267567111
1504,Jeremy Smith,Nicholls State,2013-2014,24.49502164892208
1505,Jeremy Underwood,No.Carolina A&T,2013-2014,6.827687370165978
1506,Jerimyjah Batts,Coppin St.,2013-2014,4.5932476484915075
1507,Jermaine Lawrence,Cincinnati,2013-2014,7.137621148679556
1508,Jermaine Lippert,Detroit,2013-2014,14.44529956429942
1509,Jermaine Marshall,Arizona St.,2013-2014,24.108102201939687
1510,Jermaine Myers,Fordham,2013-2014,13.372716102881244
1511,Jermaine Sanders,Cincinnati,2013-2014,19.80295418396672
1512,Jerome Frink,Florida International,2013-2014,15.510454779118827
1513,Jerome Garrison,Grand Canyon,2013-2014,22.426253946246167
1514,Jerome Hill,Gardner-Webb,2013-2014,30.04183738573292
1515,Jerome Hunter,Alabama A&M,2013-2014,10.564595654328725
1516,Jerome Seagears,Rutgers,2013-2014,19.930671819641304
1517,Jerome Simmons,No.Carolina A&T,2013-2014,10.092021686979399
1518,Jeronne Maymon,Tennessee,2013-2014,5.591222638046467
1519,Jerran Young,Wright St.,2013-2014,23.99510427500441
1520,Jerrell Wright,La Salle,2013-2014,33.53393807200456
1521,Jerrelle Benimon,Towson,2013-2014,37.56310235916397
1522,Jerrold Brooks,Southern Miss,2013-2014,16.736702187277796
1523,Jerron Granberry,Wyoming,2013-2014,15.944383679939572
1524,Jerry Brown,Santa Clara,2013-2014,27.52073952796556
1525,Jerry Evans Jr.,Nevada,2013-2014,24.288324197045007
1526,Jerry Jones,Duquesne,2013-2014,20.575307428735876
1527,Jervon Pressley,Hampton,2013-2014,18.4029071660561
1528,Jesse Berry,Ball St.,2013-2014,13.623814898425362
1529,Jesse Chuku,Lehigh,2013-2014,20.862039877182678
1530,Jesse Pritchard,Yale,2013-2014,9.58477522961844
1531,Jesse Reed,American U.,2013-2014,25.260199916339225
1532,Jett Raines,Pepperdine,2013-2014,20.08981166448291
1533,Jevon Lyle,Wis.-Milwaukee,2013-2014,13.354237862691914
1534,Jevon Thomas,Kansas St.,2013-2014,7.041181955552829
1535,Jeylani Dublin,Longwood,2013-2014,28.139331373072455
1536,Jherrod Stiggers,Houston,2013-2014,7.444196006440845
1537,Jibri Bryan,Mercer,2013-2014,17.794390821084935
1538,Jimmie Taylor,Alabama,2013-2014,5.679786869851745
1539,Jimmie Taylor,Rider,2013-2014,20.066177074037775
1540,Jimmy Barton,Houston Baptist,2013-2014,7.250969821864403
1541,Jimmy McDonnell,Temple,2013-2014,6.7488383750463585
1542,Jimmy Sherburne,Princeton,2013-2014,9.502462995776115
1543,Jito Kok,San Diego,2013-2014,6.416679201296021
1544,JoJo McGlaston,Utah St.,2013-2014,8.343352295139438
1545,Joab Jerome,Winthrop,2013-2014,23.532083215584958
1546,Jodd Maxey,South Carolina Upstate,2013-2014,26.71588819174046
1547,Joe Boyd,Cal St. Fullerton,2013-2014,11.073417635960247
1548,Joe Chealey,Charleston,2013-2014,7.937697455267008
1549,Joe Crisman,Loyola-Chicago,2013-2014,14.846978997155185
1550,Joe De Ciman,Colorado St.,2013-2014,17.1344851608739
1551,Joe Ebondo,Old Dominion,2013-2014,8.124520719469084
1552,Joe Edwards,IUPU - Ft. Wayne,2013-2014,19.430608906759463
1553,Joe Harris,Virginia,2013-2014,9.38668002057852
1554,Joe Jackson,Memphis,2013-2014,26.27615686877319
1555,Joe Kammerer,Idaho,2013-2014,3.800402733698383
1556,Joe McDonald,George Washington,2013-2014,21.4900476161682
1557,Joe O'Shea,Bryant,2013-2014,19.3497742272663
1558,Joe Rahon,Boston College,2013-2014,17.24530373922709
1559,Joe Reed,IUPU - Ft. Wayne,2013-2014,24.293001955518832
1560,Joe Retic,Liberty,2013-2014,12.261168519316266
1561,Joe Thomas,Niagara,2013-2014,15.163677162912375
1562,Joel Awich,Cal Poly SLO,2013-2014,17.848511533259714
1563,Joel Bolomboy,Weber St.,2013-2014,27.09148704314751
1564,Joel Embiid,Kansas,2013-2014,21.199689818325346
1565,Joel Hernandez,LIU Brooklyn,2013-2014,14.320529218447918
1566,Joel James,North Carolina,2013-2014,7.009301625076165
1567,Joel Vander Pol,Liberty,2013-2014,13.310669609113866
1568,Joel Wright,Texas State,2013-2014,25.498519497537668
1569,Joey Getz,MD Baltimore Cty,2013-2014,6.777751549249739
1570,Joey King,Minnesota,2013-2014,18.26166241712714
1571,Joey Ptasinski,Lafayette,2013-2014,9.861812176869998
