,MATCH,DATE,PT_DIFF
521,NC-Wilmington vs. Indiana,2007-11-20,24
522,Canisius vs. Navy,2007-11-20,-11
523,Central Conn. St. vs. Binghamton,2007-11-20,-3
524,Duquesne vs. Oakland,2007-11-20,15
525,La Salle vs. Howard,2007-11-20,6
526,Coppin St. vs. Xavier,2007-11-20,-49
527,William & Mary vs. Wagner,2007-11-20,7
528,Lehigh vs. Albany,2007-11-20,12
529,American U. vs. Morgan St.,2007-11-20,-8
530,East Tennessee St. vs. Marshall,2007-11-20,-1
531,South Carolina State vs. North Carolina,2007-11-20,46
532,Gardner-Webb vs. Connecticut,2007-11-20,29
533,Sacred Heart vs. St. John's,2007-11-20,-27
534,Maryland vs. Missouri,2007-11-20,-14
535,Valparaiso vs. Vanderbilt,2007-11-20,-9
536,Arkansas St. vs. Memphis,2007-11-20,-21
537,Citadel vs. Pennsylvania,2007-11-20,-16
538,South Dakota State vs. Wis.-Milwaukee,2007-11-20,-9
539,Towson vs. Samford,2007-11-20,-7
540,Centenary vs. Arkansas-Little Rock,2007-11-20,8
541,Florida Gulf Coast vs. Bradley,2007-11-20,8
542,Evansville vs. SE Missouri St.,2007-11-20,-10
543,Louisiana Tech vs. Arkansas-Pine Bluff,2007-11-20,13
544,Lipscomb vs. Purdue,2007-11-20,-4
545,Maryland - E. Shore vs. Iowa,2007-11-20,17
546,Illinois vs. Duke,2007-11-20,13
547,Michigan St vs. UCLA,2007-11-20,-5
548,Yale vs. Stanford,2007-11-20,11
549,Oregon vs. St. Mary's,2007-11-20,-12
550,Appalachian St. vs. Campbell,2007-11-21,7
551,Rhode Island vs. Boston College,2007-11-21,4
552,Georgetown vs. Ball St.,2007-11-21,-9
553,Marist vs. Colgate,2007-11-21,-1
554,Kennesaw St. vs. Florida International,2007-11-21,9
555,James Madison vs. VMI,2007-11-21,-7
556,Davidson vs. Western Michigan,2007-11-21,-7
557,Toledo vs. Dayton,2007-11-21,6
558,Tennessee Tech vs. North Carolina Central,2007-11-21,3
559,Texas State vs. Texas-Pan American,2007-11-21,27
560,Northern Arizona vs. Kansas,2007-11-21,41
561,North Texas vs. Texas-Arlington,2007-11-21,-8
562,Eastern Kentucky vs. UAB,2007-11-21,-14
563,Louisiana-Monroe vs. Stephen F. Austin,2007-11-21,-3
564,Louisville vs. UNLV,2007-11-21,20
565,Ohio St. vs. Syracuse,2007-11-21,14
566,Long Beach St. vs. Pepperdine,2007-11-21,-11
567,Montana St. vs. Fresno St.,2007-11-21,12
568,Nicholls State vs. UC Davis,2007-11-21,-2
569,Michigan vs. Butler,2007-11-21,14
570,Arizona St. vs. Louisiana State,2007-11-21,3
571,Oklahoma St. vs. Illinois,2007-11-21,16
572,Chicago St. vs. Detroit,2007-11-21,-11
573,Eastern Michigan vs. Manhattan,2007-11-21,4
574,Bethune-Cookman vs. Stetson,2007-11-21,-11
575,Liberty vs. Kentucky,2007-11-21,26
576,Hofstra vs. St. Francis (NY),2007-11-21,-3
577,Texas A&M vs. Washington,2007-11-21,14
578,Presbyterian vs. Clemson,2007-11-21,17
579,Grambling State vs. Texas Christian,2007-11-21,-32
580,Texas Southern vs. Houston,2007-11-21,7
581,Morehead St. vs. Oklahoma,2007-11-21,-32
582,Saint Louis vs. Missouri St.,2007-11-21,4
583,Hawaii vs. New Mexico,2007-11-21,-29
584,Marquette vs. Duke,2007-11-21,4
585,Sacramento State vs. Pacific,2007-11-21,13
586,Cal. State - Bakersfield vs. CSU Northridge,2007-11-21,16
587,Eastern Washington vs. Virginia Tech,2007-11-21,-17
588,Western Kentucky vs. Gonzaga,2007-11-22,3
589,Penn St. vs. South Carolina,2007-11-22,-7
590,Mississippi St. vs. UC Irvine,2007-11-22,15
591,Villanova vs. Central Florida,2007-11-22,-8
592,George Mason vs. Kansas St.,2007-11-22,10
593,San Diego vs. Southern California,2007-11-22,-10
594,Rider vs. N.C. State,2007-11-22,9
595,Chattanooga vs. Southern Illinois,2007-11-22,-22
596,Miami (OH) vs. South Alabama,2007-11-22,5
597,Rider vs. Penn St.,2007-11-23,-9
598,South Carolina vs. N.C. State,2007-11-23,2
599,Robert Morris vs. Drexel,2007-11-23,16
600,Mississippi St. vs. Southern Illinois,2007-11-23,-14
601,South Carolina State vs. Iona,2007-11-23,-5
602,Eastern Washington vs. Michigan,2007-11-23,-8
603,Washington vs. Syracuse,2007-11-23,6
604,Chattanooga vs. UC Irvine,2007-11-23,5
605,Georgia Southern vs. Furman,2007-11-23,-5
606,Charleston Southern vs. North Florida,2007-11-23,11
607,Ohio St. vs. Texas A&M,2007-11-23,-23
608,Kansas St. vs. Central Florida,2007-11-23,-2
609,Bradley vs. Iowa,2007-11-23,11
610,Mississippi Valley State vs. Air Force,2007-11-23,18
611,Brigham Young vs. Louisville,2007-11-23,2
612,West Virginia vs. Tennessee,2007-11-23,2
613,South Alabama vs. San Diego,2007-11-23,-22
614,Idaho State vs. Oregon St.,2007-11-23,-15
615,Yale vs. UCLA,2007-11-23,34
616,Texas Tech vs. Gonzaga,2007-11-23,-10
617,Howard vs. Loyola-Maryland,2007-11-23,-15
618,Longwood vs. NC-Wilmington,2007-11-23,-15
619,Florida Gulf Coast vs. Austin Peay,2007-11-23,10
620,Coppin St. vs. SE Missouri St.,2007-11-23,3
621,Lehigh vs. Maryland,2007-11-23,-21
622,Maryland - E. Shore vs. Valparaiso,2007-11-23,-11
623,George Mason vs. Villanova,2007-11-23,-8
624,Kent St. vs. Xavier,2007-11-23,-13
625,Jackson State vs. Hartford,2007-11-23,16
626,New Mexico St. vs. Texas,2007-11-23,-15
627,Winston-Salem vs. Wake Forest,2007-11-23,20
628,Navy vs. Seton Hall,2007-11-23,-4
629,Buffalo vs. Pittsburgh,2007-11-23,-47
630,Florida St. vs. Florida,2007-11-23,-14
631,Southern Mississippi vs. Alabama,2007-11-23,2
632,Northern Iowa vs. South Dakota State,2007-11-23,-6
633,Indiana vs. Illinois St.,2007-11-23,-13
634,Virginia vs. Pennsylvania,2007-11-23,-15
635,Virginia Tech vs. Butler,2007-11-23,6
636,Utah St. vs. Vanderbilt,2007-11-23,-21
637,Montana vs. Washington St.,2007-11-23,-11
638,Old Dominion vs. North Carolina,2007-11-23,17
639,Miami (OH) vs. Southern California,2007-11-23,-4
640,Brown vs. Northwestern,2007-11-24,6
641,Howard vs. Robert Morris,2007-11-24,-19
642,Florida Gulf Coast vs. Maryland - E. Shore,2007-11-24,13
643,Charleston vs. Fordham,2007-11-24,5
644,Morgan St. vs. Miami-Florida,2007-11-24,4
645,Presbyterian vs. Army,2007-11-24,5
646,Fairfield vs. Cincinnati,2007-11-24,5
647,Columbia vs. Stony Brook,2007-11-24,20
648,Evansville vs. Ball St.,2007-11-24,-1
649,Temple vs. Bowling Green,2007-11-24,-17
650,Loyola-Chicago vs. Purdue,2007-11-24,-31
651,No.Carolina A&T vs. DePaul,2007-11-24,-3
652,Mount St. Mary's vs. James Madison,2007-11-24,12
653,North Carolina Central vs. Davidson,2007-11-24,48
654,Nebraska vs. Creighton,2007-11-24,12
655,Louisiana-Monroe vs. Mississippi,2007-11-24,-24
656,Coppin St. vs. NC-Wilmington,2007-11-24,-21
657,South Carolina State vs. Hartford,2007-11-24,8
658,New Orleans vs. Tulane,2007-11-24,7
659,Austin Peay vs. Valparaiso,2007-11-24,-14
660,Nicholls State vs. St. Mary's,2007-11-24,-21
661,Eastern Michigan vs. St. Bonaventure,2007-11-24,3
662,New Mexico St. vs. West Virginia,2007-11-24,-14
663,Montana vs. Air Force,2007-11-24,-2
664,Utah St. vs. Iowa,2007-11-24,-13
665,San Diego St. vs. California,2007-11-24,8
666,Toledo vs. Rhode Island,2007-11-24,26
667,IUPU - Ft. Wayne vs. Indiana St.,2007-11-24,-8
668,Binghamton vs. Akron,2007-11-24,20
669,South Carolina Upstate vs. NC-Greensboro,2007-11-24,17
670,Navy vs. Pennsylvania,2007-11-24,-4
671,Old Dominion vs. Louisville,2007-11-24,11
672,Florida A&M vs. Kennesaw St.,2007-11-24,7
673,Elon University vs. VCU,2007-11-24,-18
674,Drake vs. Wis.-Milwaukee,2007-11-24,21
675,Jacksonville vs. UAB,2007-11-24,-12
676,Fresno St. vs. Sam Houston St.,2007-11-24,-11
677,Oral Roberts vs. Lamar,2007-11-24,-8
678,Texas Southern vs. Kentucky,2007-11-24,48
679,Wyoming vs. Wichita St.,2007-11-24,12
680,Idaho State vs. Portland,2007-11-24,-24
681,Xavier vs. Indiana,2007-11-24,-15
682,Grambling State vs. Houston,2007-11-24,-42
683,Seton Hall vs. Virginia,2007-11-24,14
684,Portland St. vs. UC Davis,2007-11-24,-8
685,Idaho vs. UC Riverside,2007-11-24,-1
686,San Francisco vs. Oregon,2007-11-24,31
687,Colorado St. vs. Stanford,2007-11-24,-20
688,Northeastern vs. Maine,2007-11-24,-13
689,Gardner-Webb vs. Clemson,2007-11-24,29
690,Longwood vs. SE Missouri St.,2007-11-24,-4
691,Dartmouth vs. Colgate,2007-11-24,-5
692,Towson vs. Vermont,2007-11-24,-2
693,Radford vs. Campbell,2007-11-24,17
694,Southern Methodist vs. Dayton,2007-11-24,25
695,Bucknell vs. Wagner,2007-11-24,-9
696,St. Francis (PA) vs. La Salle,2007-11-24,6
697,Loyola Marymount vs. Mercer,2007-11-24,5
698,Niagara vs. Duquesne,2007-11-24,11
699,American U. vs. New Jersey Tech,2007-11-24,23
700,George Washington vs. MD Baltimore Cty,2007-11-24,-10
701,Loyola-Maryland vs. Drexel,2007-11-24,2
702,Tennessee Tech vs. Northwestern St.,2007-11-24,2
703,Jackson State vs. Iona,2007-11-24,-4
704,Mississippi Valley State vs. Washington St.,2007-11-24,-45
705,Delaware State vs. Arkansas,2007-11-24,22
706,Jacksonville St. vs. Central Arkansas,2007-11-24,4
707,Oakland vs. Michigan St,2007-11-24,4
708,East Tennessee St. vs. N.C. Asheville,2007-11-24,2
709,Troy vs. Georgia St,2007-11-24,5
710,Michigan vs. Western Kentucky,2007-11-24,-4
711,Kent St. vs. Illinois St.,2007-11-24,-6
712,Georgia vs. Wisconsin,2007-11-24,-19
713,Chicago St. vs. Indiana - Purdue,2007-11-24,-8
714,St. Francis (NY) vs. Manhattan,2007-11-24,8
715,Canisius vs. LIU Brooklyn,2007-11-24,-7
716,East Carolina vs. South Florida,2007-11-24,-14
717,Texas vs. Tennessee,2007-11-24,-19
718,Youngstown St. vs. Notre Dame,2007-11-24,12
719,Harvard vs. Providence,2007-11-24,-23
720,Richmond vs. Marist,2007-11-24,2
721,Centenary vs. Baylor,2007-11-24,23
722,Central Michigan vs. Minnesota,2007-11-24,-18
723,Stephen F. Austin vs. Northern Illinois,2007-11-24,-24
724,Louisiana Tech vs. Arkansas-Little Rock,2007-11-24,14
725,Pacific vs. Saint Louis,2007-11-24,-9
726,Eastern Illinois vs. Arkansas St.,2007-11-24,14
727,North Dakota State vs. Wis.-Green Bay,2007-11-24,-8
728,Bradley vs. Vanderbilt,2007-11-24,-9
729,Boise St. vs. Southern Utah,2007-11-24,2
730,Virginia Tech vs. Gonzaga,2007-11-24,18
731,Nevada vs. UNLV,2007-11-24,-12
732,Montana St. vs. UC Santa Barbara,2007-11-24,-15
733,Brigham Young vs. North Carolina,2007-11-24,-10
734,Butler vs. Texas Tech,2007-11-24,10
735,Penn St. vs. Central Florida,2007-11-25,11
736,Quinnipiac vs. New Hampshire,2007-11-25,7
737,Rider vs. Kansas St.,2007-11-25,13
738,Rutgers vs. St. Peter's,2007-11-25,-7
739,Central Conn. St. vs. Lafayette,2007-11-25,-17
740,Mississippi Valley State vs. Montana,2007-11-25,-7
741,Pepperdine vs. Cal. State - Bakersfield,2007-11-25,-10
742,Chattanooga vs. South Alabama,2007-11-25,-17
743,N.C. State vs. Villanova,2007-11-25,1
744,Fairleigh Dickinson vs. St. John's,2007-11-25,-25
745,Arizona vs. Kansas,2007-11-25,-4
746,Southern Illinois vs. Southern California,2007-11-25,25
747,Siena vs. Cornell,2007-11-25,6
748,Eastern Kentucky vs. Duke,2007-11-25,35
749,Missouri St. vs. Winthrop,2007-11-25,4
750,Boston U vs. Marshall,2007-11-25,-23
751,Western Illinois vs. Missouri,2007-11-25,39
752,Sacred Heart vs. Albany,2007-11-25,18
753,San Diego vs. UC Irvine,2007-11-25,3
754,South Carolina vs. George Mason,2007-11-25,1
755,Santa Clara vs. Sacramento State,2007-11-25,-12
756,Air Force vs. Washington St.,2007-11-25,-9
757,Portland vs. Oregon St.,2007-11-25,10
758,VMI vs. Ohio St.,2007-11-25,33
759,Miami (OH) vs. Mississippi St.,2007-11-25,7
760,South Florida vs. Florida International,2007-11-26,-8
761,Florida A&M vs. Connecticut,2007-11-26,39
762,Davidson vs. Appalachian St.,2007-11-26,-11
763,Ohio vs. Holy Cross,2007-11-26,2
764,Wake Forest vs. Iowa,2007-11-26,-9
765,Colgate vs. Notre Dame,2007-11-26,-31
766,Coastal Carolina vs. Houston,2007-11-26,-7
767,IUPU - Ft. Wayne vs. Nebraska,2007-11-26,-17
768,South Carolina Upstate vs. Cincinnati,2007-11-26,12
769,Norfolk State vs. Prairie View A&M,2007-11-26,-5
770,Cal Poly SLO vs. Arizona St.,2007-11-26,34
771,Temple vs. Akron,2007-11-26,2
772,New Jersey Tech vs. Lehigh,2007-11-26,9
773,American U. vs. Mount St. Mary's,2007-11-26,27
774,Charleston Southern vs. Citadel,2007-11-26,-3
775,Mercer vs. Georgia Southern,2007-11-26,11
776,Arkansas St. vs. Murray St.,2007-11-26,-14
777,Middle Tennessee St. vs. Belmont,2007-11-26,23
778,Samford vs. Lipscomb,2007-11-26,5
779,Florida Atlantic vs. UMKC,2007-11-26,-11
780,Arkansas-Pine Bluff vs. Wyoming,2007-11-26,-19
781,Long Beach St. vs. Washington,2007-11-26,-15
782,Canisius vs. Buffalo,2007-11-27,9
783,Binghamton vs. Cornell,2007-11-27,-5
784,High Point vs. Gardner-Webb,2007-11-27,15
785,Georgia Tech vs. Indiana,2007-11-27,-4
786,Maryland - E. Shore vs. West Virginia,2007-11-27,-66
787,Vermont vs. Dartmouth,2007-11-27,1
788,Bowling Green vs. Furman,2007-11-27,9
789,Stony Brook vs. Kentucky,2007-11-27,10
790,Northwestern vs. Virginia,2007-11-27,-42
791,Stetson vs. Florida,2007-11-27,23
792,Maine vs. Providence,2007-11-27,-30
793,Boston U vs. Pittsburgh,2007-11-27,-27
794,Sam Houston St. vs. Wis.-Milwaukee,2007-11-27,4
795,Austin Peay vs. Memphis,2007-11-27,-22
796,Alcorn St. vs. Louisiana-Monroe,2007-11-27,-30
797,UAB vs. Louisiana-Lafayette,2007-11-27,-6
798,Chicago St. vs. Illinois St.,2007-11-27,-32
799,Wisconsin vs. Duke,2007-11-27,24
800,Purdue vs. Clemson,2007-11-27,3
801,Sacramento State vs. Stanford,2007-11-27,-26
802,Hampton vs. Delaware,2007-11-27,-1
803,Longwood vs. Liberty,2007-11-27,24
804,Western Carolina vs. Elon University,2007-11-27,10
805,Navy vs. Howard,2007-11-27,10
806,North Carolina Central vs. Towson,2007-11-27,-22
807,North Florida vs. Savannah State,2007-11-27,-26
808,Fresno St. vs. Winston-Salem,2007-11-27,10
809,Ball St. vs. St. Joseph's,2007-11-27,-11
810,Minnesota vs. Florida St.,2007-11-27,14
811,No.Carolina A&T vs. Tennessee,2007-11-27,-34
812,Troy vs. Mississippi,2007-11-27,26
813,Southeastern Louisiana vs. Jackson State,2007-11-27,-12
814,Arkansas-Little Rock vs. Rice,2007-11-27,7
815,Northern Iowa vs. Iowa St.,2007-11-27,-13
816,Eastern Illinois vs. Wis.-Green Bay,2007-11-27,-16
817,Tulsa vs. Oral Roberts,2007-11-27,14
818,Northwestern St. vs. Centenary,2007-11-27,15
819,Colorado vs. Denver,2007-11-27,10
820,New Mexico St. vs. Texas-El Paso,2007-11-27,-8
821,UNLV vs. UC Santa Barbara,2007-11-27,3
822,Coppin St. vs. Hawaii,2007-11-27,-21
823,Toledo vs. NC-Wilmington,2007-11-28,4
824,Georgetown vs. Old Dominion,2007-11-28,18
825,William & Mary vs. Richmond,2007-11-28,3
826,Pennsylvania vs. Lafayette,2007-11-28,12
827,Detroit vs. Eastern Michigan,2007-11-28,4
828,Wagner vs. Brown,2007-11-28,-1
829,New Hampshire vs. Harvard,2007-11-28,5
830,Central Conn. St. vs. La Salle,2007-11-28,-4
831,Fairfield vs. St. Francis (NY),2007-11-28,-4
832,N.C. State vs. Michigan St,2007-11-28,23
833,Yale vs. Holy Cross,2007-11-28,21
834,Quinnipiac vs. Lehigh,2007-11-28,-4
835,Monmouth-NJ vs. St. Peter's,2007-11-28,-10
836,New Jersey Tech vs. Rider,2007-11-28,-26
837,Massachusetts vs. Syracuse,2007-11-28,11
838,Georgia St vs. Jacksonville,2007-11-28,5
839,LIU Brooklyn vs. St. John's,2007-11-28,-12
840,Alabama St. vs. Miami-Florida,2007-11-28,-9
841,Seton Hall vs. Princeton,2007-11-28,-10
842,Florida Atlantic vs. Kansas,2007-11-28,-38
843,SE Missouri St. vs. Louisiana Tech,2007-11-28,-5
844,Nicholls State vs. Louisiana State,2007-11-28,27
845,East Tennessee St. vs. Chattanooga,2007-11-28,4
846,Western Michigan vs. Valparaiso,2007-11-28,12
847,Pepperdine vs. Northern Arizona,2007-11-28,-6
848,Texas-Pan American vs. Western Illinois,2007-11-28,13
849,San Diego vs. Boise St.,2007-11-28,6
850,North Carolina vs. Ohio St.,2007-11-28,11
851,Utah vs. Weber St.,2007-11-28,20
852,Cal St. Fullerton vs. Arizona,2007-11-28,26
853,San Diego St. vs. Loyola Marymount,2007-11-28,-22
854,California vs. Nevada,2007-11-28,6
855,Oakland vs. Xavier,2007-11-28,-25
856,Saint Louis vs. Kent St.,2007-11-28,41
857,Army vs. Hartford,2007-11-28,-6
858,Presbyterian vs. Central Florida,2007-11-28,27
859,Youngstown St. vs. St. Francis (PA),2007-11-28,-5
860,Fordham vs. Manhattan,2007-11-28,9
861,Winthrop vs. East Carolina,2007-11-28,-15
862,Northeastern vs. Rhode Island,2007-11-28,-20
863,Illinois-Chicago vs. Central Michigan,2007-11-28,-13
864,Marist vs. Bucknell,2007-11-28,-15
865,James Madison vs. Eastern Kentucky,2007-11-28,-11
866,Marshall vs. Wright St.,2007-11-28,-7
867,Charleston Southern vs. Charleston,2007-11-28,9
868,St. Bonaventure vs. Niagara,2007-11-28,5
869,CSU Northridge vs. Cleveland St.,2007-11-28,10
870,Delaware State vs. Georgia,2007-11-28,-11
871,Boston College vs. Michigan,2007-11-28,13
872,Dayton vs. Miami (OH),2007-11-28,1
873,Campbell vs. South Carolina,2007-11-28,-40
874,Illinois vs. Maryland,2007-11-28,-8
875,Texas Christian vs. Texas Tech,2007-11-28,-13
876,Texas Southern vs. Texas,2007-11-28,37
877,Lamar vs. New Orleans,2007-11-28,-11
878,Bradley vs. Loyola-Chicago,2007-11-28,17
879,Missouri vs. Arkansas,2007-11-28,3
880,Texas A&M CC vs. DePaul,2007-11-28,15
881,Southern Utah vs. New Mexico,2007-11-28,9
882,Alabama vs. Texas A&M,2007-11-28,-13
883,Arkansas-Pine Bluff vs. Colorado St.,2007-11-28,-25
884,Florida Gulf Coast vs. Arizona St.,2007-11-28,32
885,Virginia Tech vs. Penn St.,2007-11-28,5
886,Portland St. vs. Portland,2007-11-28,-5
887,Utah Valley vs. San Francisco,2007-11-28,5
888,South Dakota State vs. Idaho,2007-11-28,-18
889,George Washington vs. UCLA,2007-11-28,-23
890,Drexel vs. George Mason,2007-11-29,-47
891,VCU vs. Hampton,2007-11-29,9
892,Robert Morris vs. Florida International,2007-11-29,-27
893,Towson vs. Navy,2007-11-29,14
894,Tulane vs. Buffalo,2007-11-29,14
895,Gonzaga vs. St. Joseph's,2007-11-29,5
896,McNeese St. vs. Lipscomb,2007-11-29,18
897,South Alabama vs. Vanderbilt,2007-11-29,-3
898,Tenn-Martin vs. Arkansas St.,2007-11-29,2
899,Oregon vs. Kansas St.,2007-11-29,-3
900,Oklahoma vs. Southern California,2007-11-29,-11
901,Ohio vs. Temple,2007-11-29,-2
902,Wake Forest vs. Charlotte,2007-11-29,4
903,Wichita St. vs. Appalachian St.,2007-11-29,-9
904,Morgan St. vs. MD Baltimore Cty,2007-11-29,8
905,UMKC vs. Texas-San Antonio,2007-11-29,12
906,Texas State vs. Prairie View A&M,2007-11-29,-1
907,Savannah State vs. Creighton,2007-11-29,26
908,Colorado vs. Air Force,2007-11-29,-10
909,Santa Clara vs. Eastern Washington,2007-11-29,-9
910,Duquesne vs. CSU Northridge,2007-11-30,-23
911,Vermont vs. Florida,2007-11-30,25
912,Stetson vs. Florida St.,2007-11-30,13
913,Texas-Pan American vs. Pepperdine,2007-11-30,2
914,Louisiana-Lafayette vs. Tennessee,2007-11-30,-28
915,North Carolina Central vs. Drake,2007-11-30,37
916,Washington St. vs. Baylor,2007-11-30,-3
917,Cal St. Fullerton vs. Montana,2007-11-30,9
918,Alcorn St. vs. Montana St.,2007-11-30,-26
919,Chicago St. vs. New Mexico St.,2007-11-30,-33
920,Eastern Illinois vs. Rice,2007-11-30,-6
921,Columbia vs. Sacred Heart,2007-11-30,-16
922,Southern vs. Louisiana State,2007-11-30,43
923,Delaware vs. Iona,2007-11-30,-5
924,Wis.-Milwaukee vs. Marquette,2007-11-30,35
925,Louisiana-Monroe vs. Iowa,2007-11-30,-5
926,San Jose St. vs. Cal. State - Bakersfield,2007-11-30,-15
927,Iowa St. vs. Oregon St.,2007-11-30,7
928,New Jersey Tech vs. Maine,2007-12-01,28
929,Duke vs. Davidson,2007-12-01,-6
930,South Carolina Upstate vs. Wake Forest,2007-12-01,-24
931,Fairfield vs. Georgetown,2007-12-01,-12
932,Army vs. VMI,2007-12-01,2
933,Miami (OH) vs. Louisville,2007-12-01,3
934,Toledo vs. Pittsburgh,2007-12-01,26
935,Princeton vs. Rutgers,2007-12-01,-4
936,Wagner vs. Yale,2007-12-01,3
937,MD Baltimore Cty vs. American U.,2007-12-01,-15
938,Tenn-Martin vs. St. Peter's,2007-12-01,-4
939,UC Irvine vs. Utah,2007-12-01,-12
940,Long Beach St. vs. Saint Louis,2007-12-01,-4
941,Southern Methodist vs. Texas-San Antonio,2007-12-01,6
942,Appalachian St. vs. Georgia Southern,2007-12-01,-13
943,Gonzaga vs. Connecticut,2007-12-01,-3
944,Manhattan vs. Boston U,2007-12-01,-7
945,South Carolina vs. Clemson,2007-12-01,11
946,Florida A&M vs. Bethune-Cookman,2007-12-01,16
947,Penn St. vs. St. Joseph's,2007-12-01,-12
948,Troy vs. Texas A&M CC,2007-12-01,-21
949,Hartford vs. LIU Brooklyn,2007-12-01,-24
950,Western Kentucky vs. Northern Arizona,2007-12-01,3
951,Central Arkansas vs. Jacksonville St.,2007-12-01,14
952,Weber St. vs. Illinois,2007-12-01,17
953,Washington vs. Oklahoma St.,2007-12-01,25
954,No.Carolina A&T vs. Norfolk State,2007-12-01,-6
955,Providence vs. Boston College,2007-12-01,-9
956,Texas Tech vs. Centenary,2007-12-01,4
957,Alcorn St. vs. Texas-Pan American,2007-12-01,-14
958,Kent St. vs. NC-Greensboro,2007-12-01,7
959,Tulane vs. Syracuse,2007-12-01,13
960,McNeese St. vs. Florida Atlantic,2007-12-01,-5
961,St. Francis (PA) vs. Bucknell,2007-12-01,-3
962,Wyoming vs. Akron,2007-12-01,25
963,Furman vs. Elon University,2007-12-01,20
964,Citadel vs. Chattanooga,2007-12-01,13
965,Eastern Michigan vs. Notre Dame,2007-12-01,-11
966,Pennsylvania vs. Villanova,2007-12-01,-26
967,Belmont vs. Xavier,2007-12-01,-41
968,Central Florida vs. South Florida,2007-12-01,-8
969,Southeastern Louisiana vs. Alabama,2007-12-01,2
970,South Carolina State vs. Winston-Salem,2007-12-01,4
971,Ohio St. vs. Butler,2007-12-01,19
972,Old Dominion vs. Georgia St,2007-12-01,-8
973,Austin Peay vs. Tennessee Tech,2007-12-01,3
974,Morehead St. vs. Marshall,2007-12-01,13
975,Middle Tennessee St. vs. Houston,2007-12-01,15
976,Colorado St. vs. Northern Colorado,2007-12-01,-13
977,Loyola-Chicago vs. Northern Iowa,2007-12-01,-11
978,Ball St. vs. Valparaiso,2007-12-01,-13
979,Hampton vs. Howard,2007-12-01,34
980,Portland St. vs. Utah Valley,2007-12-01,7
981,Pepperdine vs. Montana St.,2007-12-01,6
982,Boise St. vs. San Francisco,2007-12-01,10
983,Brigham Young vs. Portland,2007-12-01,24
984,UC Santa Barbara vs. Loyola Marymount,2007-12-01,-7
985,North Texas vs. New Mexico St.,2007-12-01,-3
