,PLAYER,TEAM,YEAR,PER
2951,T.J. Cromer,East Tennessee St.,2015-2016,24.533324092651387
2952,T.J. Dunans,Auburn,2015-2016,21.142656607258182
2953,T.J. Henderson,Indiana - Purdue,2015-2016,13.949125910153095
2954,T.J. Holyfield,Stephen F. Austin,2015-2016,23.465885684104816
2955,T.J. Shipes,Georgia St,2015-2016,16.942470399241714
2956,T.J. Taylor,UC Santa Barbara,2015-2016,5.408811259486507
2957,T.J. Wallace,Pacific,2015-2016,19.478948868392685
2958,T.J. Williams,Northeastern,2015-2016,17.526593520245225
2959,TJ Lang,Auburn,2015-2016,14.62929582221477
2960,Ta'Jay Henry,Mississippi Valley State,2015-2016,15.440344415185416
2961,Ta'Jon Welcome,Northwestern St.,2015-2016,13.67071369808086
2962,Tacko Fall,Central Florida,2015-2016,35.22922278162603
2963,Tadric Jackson,Georgia Tech,2015-2016,15.409655505314188
2964,Tafari Whittingham,South Alabama,2015-2016,8.994193974006444
2965,Tahjere McCall,Tennessee St.,2015-2016,9.408325639096299
2966,Tai Odiase,Illinois-Chicago,2015-2016,24.30553667496978
2967,Tai Webster,Nebraska,2015-2016,11.549798189118176
2968,Taj Owens,Radford,2015-2016,17.267456922214237
2969,Tamarcio Wilson,Alcorn St.,2015-2016,16.515846666116644
2970,Tanksley Efianayi,Central Florida,2015-2016,14.19866649542579
2971,Tanner Leissner,New Hampshire,2015-2016,24.198403944501155
2972,Tanner Morgan,Northern Colorado,2015-2016,12.630902867132093
2973,Tanner Plomb,Army,2015-2016,29.390139946376827
2974,Tanner Samson,Elon University,2015-2016,24.501026711978398
2975,Tanner Schmit,Central Arkansas,2015-2016,8.099042993012253
2976,Tanveer Bhullar,New Mexico St.,2015-2016,23.647858889605967
2977,Tarik Phillip,West Virginia,2015-2016,25.100867861666075
2978,Tarique Thompson,High Point,2015-2016,21.627134482048405
2979,Tashombe Riley,South Carolina State,2015-2016,20.814915146531042
2980,Tate Stensgaard,Western Illinois,2015-2016,24.28146561264205
2981,Taurean Prince,Baylor,2015-2016,29.015377921600834
2982,Tavario Miller,Texas A&M,2015-2016,8.178052269893872
2983,Tavarius Shine,Oklahoma St.,2015-2016,13.555794919935929
2984,Tavon Allen,Drexel,2015-2016,19.597364195265737
2985,Tavon Blackmon,Brown,2015-2016,21.912336519067622
2986,Tavrion Dawson,CSU Northridge,2015-2016,20.500573175267924
2987,Taylor Barnette,Belmont,2015-2016,19.388388885971942
2988,Taylor Bessick,Iona,2015-2016,17.997863050096516
2989,Taylor Danaher,Mount St. Mary's,2015-2016,24.62624514727158
2990,Taylor Dyson,Hartford,2015-2016,16.137145399870256
2991,Taylor Johns,UC Riverside,2015-2016,27.25615472215744
2992,Taylor Johnson,Dartmouth,2015-2016,22.168031305114948
2993,Taylor Perry,Western Michigan,2015-2016,8.424474765491007
2994,Taylor Sutlive,Cal Poly SLO,2015-2016,19.06928351326429
2995,Ted Friedman,Northern Iowa,2015-2016,6.591465384784409
2996,Teddy Okereafor,Rider,2015-2016,19.4997856934344
2997,Terance Mann,Florida St.,2015-2016,22.904001609996463
2998,Terrance LeFlore,Alabama St.,2015-2016,12.500011251603324
2999,Terrance O'Donohue,Charleston,2015-2016,5.563319507120813
3000,Terrell Allen,Drexel,2015-2016,19.70657700145632
3001,Terrell Carter II,Fresno St.,2015-2016,14.856646058643054
3002,Terrell Hales,Cleveland St.,2015-2016,6.350265123993505
3003,Terrell Thompson,Austin Peay,2015-2016,5.608834287798168
3004,Terrence Durham,Tenn-Martin,2015-2016,10.432630931920164
3005,Terrence Phillips,Missouri,2015-2016,6.018263634789781
3006,Terrence Smith,New Jersey Tech,2015-2016,21.5268886288972
3007,Terrence Thompson,Marshall,2015-2016,20.076282329469855
3008,Terry Allen,Richmond,2015-2016,34.12373529628875
3009,Terry Harris Jr,Coppin St.,2015-2016,18.053438113913973
3010,Terry Maston,Baylor,2015-2016,31.61699092749792
3011,Terry Tarpey,William & Mary,2015-2016,29.606767078407405
3012,Terry Winn,Texas-El Paso,2015-2016,22.98248537158056
3013,Teslim Idris,Savannah State,2015-2016,12.137162910514373
3014,Tevin Bellinger,Prairie View A&M,2015-2016,11.79941437692099
3015,Tevin Broyles,New Orleans,2015-2016,9.332686380558718
3016,Tevin Caldwell,Texas-El Paso,2015-2016,20.419326487882955
3017,Tevin Falzon,Sacred Heart,2015-2016,24.845010318408246
3018,Tevin Findlay,Green Bay,2015-2016,15.899943472967204
3019,Tevin Jackson,McNeese St.,2015-2016,14.80001208580076
3020,Tevin King,South Dakota State,2015-2016,12.152831713840557
3021,Tevin Mack,Texas,2015-2016,1.169677645716425
3022,Tevonn Walker,Valparaiso,2015-2016,17.72848281978286
3023,Teyvon Myers,West Virginia,2015-2016,10.906812249349397
3024,Thaddeus Handley,Arkansas-Pine Bluff,2015-2016,18.189142757975134
3025,Thaddeus Smith,UMKC,2015-2016,13.059627937618128
3026,Theo Pinson,North Carolina,2015-2016,11.5770918903691
3027,Thomas Akyazili,Colorado,2015-2016,3.2581874654265572
3028,Thomas Bruce,Binghamton,2015-2016,17.001041429529536
3029,Thomas Bryant,Indiana,2015-2016,13.550865627766072
3030,Thomas Capuano,Manhattan,2015-2016,11.335597405900257
3031,Thomas Neff,Denver,2015-2016,13.900445954642429
3032,Thomas Rivera,Maryland - E. Shore,2015-2016,8.611850359125858
3033,Thomas Walkup,Stephen F. Austin,2015-2016,49.490337374282944
3034,Thomas Welsh,UCLA,2015-2016,31.708486879775
3035,Thomas Wilder,Western Michigan,2015-2016,32.291955173826324
3036,Tidell Pierre,Central Conn. St.,2015-2016,8.765946329280935
3037,Tiel Daniels,Colorado St.,2015-2016,27.057196021249126
3038,Till Gloger,Maine,2015-2016,26.562595227166103
3039,Tilman Dunbar,Navy,2015-2016,20.077061239694945
3040,Tim Abruzzo,Navy,2015-2016,20.98881576517405
3041,Tim Bond,Eastern Michigan,2015-2016,19.710774896436817
3042,Tim Broom,The Citadel,2015-2016,8.274837160223603
3043,Tim Coleman,New Jersey Tech,2015-2016,30.823968115726796
3044,Tim Derksen,San Francisco,2015-2016,30.741811411212666
3045,Tim Hasbargen,Cleveland St.,2015-2016,18.062231426312454
3046,Tim Jacobs,New Mexico,2015-2016,6.516520360016041
3047,Tim Kempton,Lehigh,2015-2016,36.0653289317556
3048,Tim Marshall,VMI,2015-2016,9.836991664003014
3049,Tim Myles,Cal St. Fullerton,2015-2016,12.636897331080293
3050,Tim Quarterman,Louisiana State,2015-2016,24.466870630313732
3051,Tim Rowe,Southern Miss,2015-2016,15.957027730005047
3052,Tim Smallwood,Nebraska Omaha,2015-2016,13.779012452609374
3053,Tim Williams,New Mexico,2015-2016,17.036788864597575
3054,Timajh Parker-Rivera,Towson,2015-2016,24.77380985277897
3055,Timmy Rose,Binghamton,2015-2016,12.089297969017728
3056,Toby Hegner,Creighton,2015-2016,13.687118739027913
3057,Todd Hughes,Delaware State,2015-2016,11.426454582495772
3058,Todd Johnson,Northern Kentucky,2015-2016,14.295661998591774
3059,Toddrick Gotcher,Texas Tech,2015-2016,26.345153527144607
3060,Tom Koopman,The Citadel,2015-2016,11.54423711229825
3061,Tom Lacey,Navy,2015-2016,17.363166974486827
3062,Tom Rivard,Colgate,2015-2016,24.74004809349677
3063,Tom Vodanovich,James Madison,2015-2016,13.605961359769273
3064,Tomasz Gielo,Mississippi,2015-2016,6.037241433928254
3065,Tommy Carpenter,Dartmouth,2015-2016,9.90063170167116
3066,Tommy Hamilton IV,DePaul,2015-2016,19.908859996894307
3067,Tommy McCarthy,Harvard,2015-2016,10.627247000993744
3068,Tonko Vuko,Pacific,2015-2016,14.053508154445227
3069,Tonny Trocha-Morelos,Texas A&M,2015-2016,14.565797166397646
3070,Tony Anderson II,SE Missouri St.,2015-2016,13.359020405169671
3071,Tony Armstrong,Alabama St.,2015-2016,24.640310159001398
3072,Tony Nunn,Southern,2015-2016,2.3723236360129962
3073,Tony Parker,UCLA,2015-2016,29.86488084235171
3074,Tony Washington,La Salle,2015-2016,23.543175386449796
3075,Tony Wills,Illinois St.,2015-2016,13.031295395168947
3076,Tonye Jekiri,Miami-Florida,2015-2016,22.242201228754126
3077,Tookie Brown,Georgia Southern,2015-2016,30.76049486594956
3078,Torloft Thomas,Alabama St.,2015-2016,13.977526412657646
3079,Torrance Rowe,Tennessee Tech,2015-2016,25.761659916670133
3080,Torren Jones,Fresno St.,2015-2016,25.255552375832618
3081,Torrion Brummitt,Western Carolina,2015-2016,26.280549319403182
3082,Torry Butler,Sam Houston St.,2015-2016,20.98548916378341
3083,Torry Johnson,Northern Arizona,2015-2016,13.98185326796006
3084,Tory Miller,Colorado,2015-2016,7.520279482188994
3085,Tosin Mehinti,UAB,2015-2016,19.077857727962655
3086,Tra Holder,Arizona State,2015-2016,21.793896300165
3087,Tra'Vaughn White,Longwood,2015-2016,18.40405291705374
3088,Tra'von Joseph,Northwestern St.,2015-2016,10.664462309107497
3089,Tra-Deon Hollins,Nebraska Omaha,2015-2016,31.222796102549
3090,Traci Carter,Marquette,2015-2016,15.055387400316924
3091,Tracy Hector,Kennesaw St.,2015-2016,3.157408587352897
3092,Trae Anderson,Eastern Illinois,2015-2016,30.374883623158503
3093,Trae Bell-Haynes,Vermont,2015-2016,26.491898531708305
3094,Trae Bryant,N.C. Asheville,2015-2016,6.719797350071308
3095,Trahson Burrell,Memphis,2015-2016,29.53167936652238
3096,Tramaine Isabell,Missouri,2015-2016,5.6271924830327835
3097,Travin Thibodeaux,New Orleans,2015-2016,18.97905649243256
3098,Travis Daniels,Mississippi St.,2015-2016,17.817526329448366
3099,Travis Fuller,Brown,2015-2016,10.59599619478809
3100,Travis Hammonds,Long Beach St.,2015-2016,23.744807945830892
3101,Travis Jorgenson,Georgia Tech,2015-2016,12.211158797418605
3102,Travis Munnings,Louisiana-Monroe,2015-2016,18.7274186848583
3103,Travon Baker,Northern Illinois,2015-2016,21.05571385392244
3104,Travon Langston,Southern Utah,2015-2016,22.999244225975865
3105,Trayvon Palmer,Chicago St.,2015-2016,17.66525279266177
3106,Tre Burnette,South Dakota,2015-2016,15.273167822674374
3107,Tre Campbell,Georgetown,2015-2016,10.333460535814357
3108,Tre Coggins,Cal St. Fullerton,2015-2016,23.484915167057103
3109,Tre Demps,Northwestern,2015-2016,11.62250339122073
3110,Tre Hale-Edmerson,CSU Northridge,2015-2016,20.099897030195855
3111,Tre Hansbrough,Tennessee Tech,2015-2016,16.346116002071824
3112,Tre McLean,Chattanooga,2015-2016,27.901495822438974
3113,Tre O'Neal,Nicholls State,2015-2016,6.432434354682856
3114,Tre'Shaun Fletcher,Colorado,2015-2016,5.878375421905498
3115,Tre'Shawn Thurman,Nebraska Omaha,2015-2016,29.553022523037658
3116,TreVaughn Wilkerson,Hartford,2015-2016,13.500371224138494
3117,Treg Setty,Ohio,2015-2016,11.766592631780728
3118,Trelun Banks,Southern,2015-2016,1.5876205833409345
3119,Trent Mackey,North Florida,2015-2016,17.507111972955304
3120,Trent VanHorn,Wake Forest,2015-2016,4.691360549784598
3121,Trent Whiting,Arkansas-Pine Bluff,2015-2016,17.08064586756398
3122,Tres Tinkle,Oregon St.,2015-2016,28.8331526672883
3123,Treshaad Williams,Morehead St.,2015-2016,22.070003573762122
3124,Treshawn Bolden,Jackson State,2015-2016,7.15435966103607
3125,Trevin Woods,LIU Brooklyn,2015-2016,11.391905872815558
3126,Trevis Wyche,St. Peter's,2015-2016,26.5116872170982
3127,Trevon Bluiett,Xavier,2015-2016,26.88943905218134
3128,Trevon Seymore,Coppin St.,2015-2016,16.951000474539065
3129,Trevor Cooney,Syracuse,2015-2016,18.88589201538424
3130,Trevor Lyons,Air Force,2015-2016,20.739417609570612
3131,Trevor Thompson,Ohio St.,2015-2016,25.95550109711661
3132,Trey Chapman,VMI,2015-2016,13.582387795401347
3133,Trey Davis,Massachusetts,2015-2016,10.670884602153837
3134,Trey Davis,Richmond,2015-2016,21.232176720182604
3135,Trey Freeman,Old Dominion,2015-2016,34.519372259813
3136,Trey Kell,San Diego St.,2015-2016,23.196561575338443
3137,Trey Kellum,SE Missouri St.,2015-2016,18.133552612422474
3138,Trey Kennedy,Southern Utah,2015-2016,18.913458643478666
3139,Trey Lewis,Louisville,2015-2016,23.54176329809605
3140,Trey Lowe,Temple,2015-2016,21.996727570113368
3141,Trey Moses,Ball St.,2015-2016,21.588280699483107
3142,Trey Norris,South Dakota,2015-2016,8.42670247971279
3143,Trey Patterson,Houston Baptist,2015-2016,6.6465491235962455
3144,Trey Pinkney,Stephen F. Austin,2015-2016,14.63232709140811
3145,Trey Thompson,Arkansas,2015-2016,3.645602737691303
3146,Trey Touchet,Texas-El Paso,2015-2016,9.83524018342462
3147,Trey Warren,Florida A&M,2015-2016,11.912048101017113
3148,Trey Washington III,Wyoming,2015-2016,4.91133339765686
3149,Tristan Thomas,South Carolina Upstate,2015-2016,15.251918702972144
3150,Tristian Curtis,Coastal Carolina,2015-2016,20.375176892609456
3151,Troy Caupain,Cincinnati,2015-2016,24.40665067269213
3152,Troy Harper,Campbell,2015-2016,20.688322110807842
3153,Troy Reid-Knight,Maine,2015-2016,7.505064192961574
3154,Troy Stancil,Jackson State,2015-2016,8.009145236471102
3155,Troy Whiteside,Cornell,2015-2016,10.340018571933445
3156,Troy Williams,Indiana,2015-2016,11.198045474085722
3157,Troyce Manassa,Savannah State,2015-2016,23.267367826003326
3158,Tucker Haymond,Western Michigan,2015-2016,25.632778104397367
3159,Turner Botz,Green Bay,2015-2016,14.995934636661648
3160,Twymond Howard,Tenn-Martin,2015-2016,26.723214838002825
3161,Ty Charles,Stephen F. Austin,2015-2016,22.421521158028714
3162,Ty Egbert,Idaho,2015-2016,12.555132457805252
3163,Ty Hudson,Clemson,2015-2016,14.451112664291673
3164,Ty Soloman,South Carolina State,2015-2016,8.515524548971667
3165,Ty Taylor II,Wichita St.,2015-2016,10.029060359096489
3166,Ty Toney,Eastern Michigan,2015-2016,18.046326997556964
3167,TySean Powell,Duquesne,2015-2016,24.551998734623638
3168,Tyler Bergantino,Massachusetts,2015-2016,8.155971313530198
3169,Tyler Cavanaugh,George Washington,2015-2016,33.7905090118165
3170,Tyler Davis,Alabama A&M,2015-2016,31.157791171992216
3171,Tyler Davis,Texas A&M,2015-2016,15.799485501686757
3172,Tyler Dorsey,Oregon,2015-2016,12.969957569054962
3173,Tyler Flack,South Dakota,2015-2016,21.419562123996958
3174,Tyler Hagedorn,South Dakota,2015-2016,5.5807942414711995
3175,Tyler Hall,Montana St.,2015-2016,31.917083253093587
3176,Tyler Hamilton,Pennsylvania,2015-2016,10.45209587010358
3177,Tyler Harris,Auburn,2015-2016,25.010702231441588
3178,Tyler Hubbard,Loyola-Maryland,2015-2016,11.725950109614336
3179,Tyler Jenkins,Lehigh,2015-2016,7.898180419977171
3180,Tyler Lewis,Butler,2015-2016,20.96609333900987
3181,Tyler Livingston,Massachusetts Lowell,2015-2016,18.398394978898185
3182,Tyler Loose,Northern Colorado,2015-2016,5.48215760930111
3183,Tyler Lydon,Syracuse,2015-2016,27.07853006000388
3184,Tyler McCullough,Missouri St.,2015-2016,7.358943598709847
3185,Tyler Nelson,Fairfield,2015-2016,25.566392085373575
3186,Tyler Roberson,Syracuse,2015-2016,26.007924649975006
3187,Tyler Seibring,Elon University,2015-2016,21.89846596897233
3188,Tyler Singleton,Incarnate Word,2015-2016,11.335098433937414
3189,Tyler Smithpeters,Southern Illinois,2015-2016,17.145091480795607
3190,Tyler Stone,Howard,2015-2016,14.493864115846055
3191,Tyler Streeter,Morgan St.,2015-2016,20.58981189366427
3192,Tyler Ulis,Kentucky,2015-2016,9.56822677192874
3193,Tyler White,Northern Kentucky,2015-2016,14.207565081142194
3194,Tyler Wideman,Butler,2015-2016,27.28286900388042
3195,Tyler Williams,San Diego,2015-2016,2.991695371206503
3196,Tyler Wilson,Manhattan,2015-2016,11.711820871041965
3197,Tyree Bynum,Texas Southern,2015-2016,9.96613050583878
3198,Tyree Griffin,Oklahoma St.,2015-2016,14.6506494417556
3199,Tyreek Jewell,St. Francis (NY),2015-2016,43.29194202183826
3200,Tyrel Hunt,Alcorn St.,2015-2016,12.12031819744579
3201,Tyrell Johnson,Appalachian St.,2015-2016,11.275288185411577
3202,Tyrell Nelson,Gardner-Webb,2015-2016,29.610843592692728
3203,Tyrell Sturdivant,Stony Brook,2015-2016,22.366904406465448
3204,Tyron Criswell,Nevada,2015-2016,27.048644052847326
3205,Tyrone O'Garro,Fairleigh Dickinson,2015-2016,15.020441449689162
3206,Tyrone Wallace,California,2015-2016,13.4546529959621
3207,Tyshawn Myles,Drexel,2015-2016,11.501844159278667
3208,Tyson Kanseyo,Montana St.,2015-2016,5.236391918362832
3209,Tyson Smith,Loyola-Chicago,2015-2016,13.802660456550015
3210,Uche Ofoegbu,San Francisco,2015-2016,19.190957945893924
3211,Ugo Mmonu,Charleston Southern,2015-2016,14.865321399198223
3212,Ugur Hortum,Grambling State,2015-2016,3.0695142631466146
3213,Uros Ljeskovic,Grand Canyon,2015-2016,15.449229629871635
3214,V.J. Beachem,Notre Dame,2015-2016,25.291464000399895
3215,Vacha Vaughn,Mississippi Valley State,2015-2016,12.76204094426605
3216,Valentine Izundu,Washington St.,2015-2016,23.069268176459623
3217,Vasa Pusica,San Diego,2015-2016,8.20595009946452
3218,Vashil Fernandez,Valparaiso,2015-2016,22.81119231151712
3219,Veer Singh,Seton Hall,2015-2016,4.942539370681847
3220,Venky Jois,Eastern Washington,2015-2016,35.72115618717192
3221,Victor Sanders,Idaho,2015-2016,16.178529087498383
3222,Vince Edwards,Purdue,2015-2016,14.112168113692638
3223,Vinny Zollo,Cleveland St.,2015-2016,16.124539150166132
3224,Viont'e Daniels,Washington St.,2015-2016,11.58887129441671
3225,Vitto Brown,Wisconsin,2015-2016,23.902246606359487
3226,Vlad Shustov,New Jersey Tech,2015-2016,5.093660243294537
3227,Vladimir Brodziansky,Texas Christian,2015-2016,26.500524725640023
3228,Von Julien,Tulane,2015-2016,8.89590529231225
3229,Wade Baldwin IV,Vanderbilt,2015-2016,29.473628295791936
3230,Wadly Mompremier,Ohio,2015-2016,13.203302831467166
3231,Wally Ellenson,Marquette,2015-2016,15.493189194447355
3232,Walter Foster,Towson,2015-2016,17.22979842736856
3233,Walter Jones,Texas Rio Grande Valley,2015-2016,2.7969139296824093
3234,Walter Wright,Montana,2015-2016,11.011458732850569
3235,Warren Sledge,The Citadel,2015-2016,15.9009352945148
3236,Wayne Langston,Murray St.,2015-2016,30.742543840932363
3237,Wayne Martin,Tennessee St.,2015-2016,8.576327723941827
3238,Wayne Selden Jr,Kansas,2015-2016,13.057577953843149
3239,Weisner Perez,Harvard,2015-2016,15.120251001136237
3240,Wes Clark,Missouri,2015-2016,6.257496325889461
3241,Wes VanBeck,Houston,2015-2016,10.562024048935506
3242,Wes Washpun,Northern Iowa,2015-2016,27.769327512380293
3243,Wesley Alcegaire,Bowling Green,2015-2016,18.8542649718605
3244,Wesley Gordon,Colorado,2015-2016,8.478911155969408
3245,Wesley Iwundu,Kansas St.,2015-2016,22.39329690932086
3246,Wesley Johnson,Charleston Southern,2015-2016,14.062823917811524
3247,Wesley Person Jr.,Troy,2015-2016,20.982566449026486
3248,Will Adams,Presbyterian,2015-2016,12.212348060860943
3249,Will Bathurst,Cornell,2015-2016,7.221062284606386
3250,Will Darley,MD Baltimore Cty,2015-2016,22.915281151991927
3251,Will Kelly,Navy,2015-2016,30.36190193991368
3252,Will Miller,Mount St. Mary's,2015-2016,11.91891910823286
3253,Will Simonton,Quinnipiac,2015-2016,12.015688996551308
3254,Will Weeks,N.C. Asheville,2015-2016,20.43587239745022
3255,William Jackson II,Georgia,2015-2016,2.960240312972809
3256,William Lee,UAB,2015-2016,31.97215468302375
3257,William Powell,Seattle,2015-2016,19.062707841170088
3258,Willie Atwood,Arizona State,2015-2016,18.867371106560487
3259,Willie Conner,Buffalo,2015-2016,20.55407749527495
3260,Willie Mangum,Eastern Michigan,2015-2016,15.409315775653072
3261,Willie Moore,Miami (OH),2015-2016,18.383864183429054
3262,Willie Rodriguez,Binghamton,2015-2016,26.098942016145543
3263,Willy Kouassi,Arkansas,2015-2016,4.311325622299316
3264,Winston Grays,James Madison,2015-2016,20.719596573298944
3265,Winston Shepard,San Diego St.,2015-2016,25.146127924493065
3266,Wyatt Lohaus,Northern Iowa,2015-2016,9.532769363143105
3267,Wyatt Walker,Samford,2015-2016,32.668982770642536
3268,Xavier Adams,New Mexico,2015-2016,9.77749082111378
3269,Xavier Cooks,Winthrop,2015-2016,31.56615861295469
3270,Xavier Dupree,Houston,2015-2016,4.474809238866917
3271,Xavier Habersham,Middle Tennessee St.,2015-2016,10.215678651317193
3272,Xavier Hill-Mais,Oakland,2015-2016,18.841624968378696
3273,Xavier Lundy,Rider,2015-2016,26.086474544328507
3274,Xavier Moon,Morehead St.,2015-2016,25.149835745722523
3275,Xavier Pollard,Kent St.,2015-2016,26.39450659343163
