,PLAYER,TEAM,YEAR,PER
448,C.J. Fair,Syracuse,2011-2012,28.45327350542394
449,C.J. Garner,LIU Brooklyn,2011-2012,24.440298366231964
450,C.J. Harris,Wake Forest,2011-2012,30.860891972404108
451,C.J. Leslie,N.C. State,2011-2012,35.47504890404371
452,C.J. McCollum,Lehigh,2011-2012,48.75893214583569
453,C.J. Washington,Oklahoma,2011-2012,11.18136719218315
454,C.J. Wilcox,Washington,2011-2012,8.951154182201515
455,C.J. Williams,N.C. State,2011-2012,25.287940633246365
456,CJ Carter,Nebraska Omaha,2011-2012,19.67582491545203
457,Cadarian Raines,Virginia Tech,2011-2012,27.47538970280695
458,Caleb Patterson,Missouri St.,2011-2012,16.37483776203913
459,Caleb Steffensmeier,Nebraska Omaha,2011-2012,6.1163697035948665
460,Caleb Walker,Nebraska,2011-2012,11.122051567465704
461,Caleb Willis,Pepperdine,2011-2012,17.309308189662723
462,Calvin Douglas,San Jose St.,2011-2012,10.990426322592636
463,Calvin Thompson,Howard,2011-2012,15.328618382257375
464,Cameron Ayers,Bucknell,2011-2012,23.376214598939864
465,Cameron Bairstow,New Mexico,2011-2012,8.404739155425123
466,Cameron Baskerville,Georgia Southern,2011-2012,8.815453860915243
467,Cameron Bell,Florida International,2011-2012,20.788366023083043
468,Cameron Black,Bowling Green,2011-2012,21.77463968415868
469,Cameron Catlett,Texas-Arlington,2011-2012,18.92605366943067
470,Cameron Clark,Oklahoma,2011-2012,9.225588292295473
471,Cameron Miles,San Diego,2011-2012,6.974585895908567
472,Cameron Monroe,Southern,2011-2012,0.47577918286134735
473,Cameron Moore,UAB,2011-2012,37.36000787498371
474,Cameron Tatum,Tennessee,2011-2012,3.5944776465357715
475,Cameron Wright,Pittsburgh,2011-2012,9.072530894805933
476,Cammeron Woodyard,Penn St.,2011-2012,21.758825674688545
477,Cannen Cunningham,Southern Methodist,2011-2012,16.220708861227116
478,Carl Blair Jr.,Oklahoma,2011-2012,9.137834010453101
479,Carl Engstrom,Alabama,2011-2012,3.383929445343469
480,Carl Hall,Wichita St.,2011-2012,31.245941206828814
481,Carl Jones,St. Joseph's,2011-2012,27.50377825364804
482,Carl Richard,Indiana St.,2011-2012,18.85817875028607
483,Carlin Bremner,Central Arkansas,2011-2012,8.767076990298353
484,Carlon Brown,Colorado,2011-2012,10.025164135709623
485,Carlos Emory,Oregon,2011-2012,13.501465855669293
486,Carlos Lopez,UNLV,2011-2012,38.023997175834495
487,Carlton Geathers,South Carolina,2011-2012,5.664533552103409
488,Carlton Guyton,Kent St.,2011-2012,18.363115453992243
489,Carlton Smith,Navy,2011-2012,20.843843147606297
490,Carrick Felix,Arizona St.,2011-2012,20.12120930645998
491,Carson Desrosiers,Wake Forest,2011-2012,21.37388851345804
492,Carter Cook,South Carolina Upstate,2011-2012,24.416147475303354
493,Casey Cantey,Alabama A&M,2011-2012,24.210484723228344
494,Casey Prather,Florida,2011-2012,1.382588301517023
495,Casey Walker,Delaware State,2011-2012,22.095571148610524
496,Cashmere Wright,Cincinnati,2011-2012,28.37203391149664
497,Casper Ware,Long Beach St.,2011-2012,30.180962899277784
498,Catalin Baciu,Clemson,2011-2012,28.17931140025426
499,Cedric Jenkins,Southern Mississippi,2011-2012,21.396825709457616
500,Cedric Martin,Utah,2011-2012,3.902457256418008
501,Cedric Smith,Savannah State,2011-2012,16.08095273958612
502,Cedrick Bowen,Charleston Southern,2011-2012,18.647214771814305
503,Cedrick Lang,Texas-El Paso,2011-2012,22.49122745751473
504,Cedrick Lindsay,Richmond,2011-2012,23.757075830449494
505,Cedrick Williams,NC-Wilmington,2011-2012,24.46418758610118
506,Ceola III Clark,Western Illinois,2011-2012,34.20290185824003
507,Cervante Burrell,Seattle,2011-2012,28.853241567103883
508,Cezar Guerrero,Oklahoma St.,2011-2012,14.303594730568914
509,Chace Stanback,UNLV,2011-2012,29.480833617516765
510,Chad Adams,New Mexico,2011-2012,13.468246371264676
511,Chad Holley,Mount St. Mary's,2011-2012,6.992435459861606
512,Chad Rasmussen,Seattle,2011-2012,10.737487801944148
513,Chad White,South Dakota St.,2011-2012,0.7464413145120325
514,Chad White,South Dakota State,2011-2012,26.6054054890779
515,Challe Barton,Oregon St.,2011-2012,2.9840348927942992
516,Chalmers Rogers,South Carolina Upstate,2011-2012,10.234616166547235
517,Chance Smith,Radford,2011-2012,8.999363432521289
518,Chandler Rhoads,New Hampshire,2011-2012,16.69766708878699
519,Chandler Thomas,MD Baltimore Cty,2011-2012,20.455488140149292
520,Chane Behanan,Louisville,2011-2012,28.80105432854972
521,Chanse Creekmur,Arizona St.,2011-2012,14.090675554760642
522,Charles Abouo,Brigham Young,2011-2012,30.745293261806655
523,"Charles Hankerson, Jr.",Alabama,2011-2012,5.654257666046753
524,Charles Hinkle,American U.,2011-2012,35.23970172098304
525,Charles Joy,SIU - Edwardsville,2011-2012,2.28828814233171
526,Charles Lee,Cleveland St.,2011-2012,11.211078280779597
527,Charles McKinney,DePaul,2011-2012,14.703152383948039
528,Charles McRoy,North Florida,2011-2012,11.585638516297992
529,Charles Odum,Portland St.,2011-2012,39.52160652019537
530,Charles Winborne,Louisiana-Monroe,2011-2012,25.283749564916747
531,Charlie Enquist,Washington St.,2011-2012,23.831470504399622
532,Charlie Harper,Lamar,2011-2012,25.581861245391234
533,Charlie Reddick,Furman,2011-2012,25.48533847817971
534,Charlie Westbrook,South Dakota,2011-2012,16.095028224584837
535,Charlon Kloof,St. Bonaventure,2011-2012,18.83639632621004
536,Charonn Woods,Bradley,2011-2012,8.305192924692381
537,Chase Dunn,Tennessee Tech,2011-2012,10.850158015232997
538,Chase Fieler,Florida Gulf Coast,2011-2012,24.80561946056738
539,Chase Fischer,Wake Forest,2011-2012,14.911578105029438
540,Chase Grabau,Idaho State,2011-2012,31.58349735767107
541,Chase Hallam,Denver,2011-2012,22.156607744436606
542,Chase Plummer,MD Baltimore Cty,2011-2012,27.886353550984843
543,Chase Simon,Detroit,2011-2012,19.811949243584362
544,Chase Stigall,Butler,2011-2012,8.665013093685126
545,Chase Tapley,San Diego St.,2011-2012,33.011366703965244
546,Chasson Randle,Stanford,2011-2012,26.424566265024488
547,Chauncey Gilliam,Akron,2011-2012,25.35760574269783
548,Chavaughn Lewis,Marist,2011-2012,27.19137128695709
549,Chaz Williams,Massachusetts,2011-2012,31.95719292934351
550,Chehales Tapscott,Portland St.,2011-2012,38.96519172093943
551,Cheikh Mbodj,Cincinnati,2011-2012,15.599677270210726
552,Chene Phillips,Liberty,2011-2012,4.866818729763241
553,Chim Kadima,Loyola-Chicago,2011-2012,7.5508393150136195
554,Chip Armelin,Minnesota,2011-2012,23.730623614344616
555,Chip Rank,Northern Iowa,2011-2012,24.738112171802022
556,Chris Allen,Iowa St.,2011-2012,20.747073895858954
557,Chris Babb,Iowa St.,2011-2012,18.094272491718204
558,Chris Bass,Louisiana State,2011-2012,13.321272207191381
559,Chris Bond,Ball St.,2011-2012,22.785709541777056
560,Chris Braswell,Charlotte,2011-2012,35.69143808209963
561,Chris Burke,St. Peter's,2011-2012,19.173749773337033
562,Chris Carter,Air Force,2011-2012,8.801318694953956
563,Chris Colvin,Arizona St.,2011-2012,13.0998455425674
564,Chris Cooper,Old Dominion,2011-2012,30.40492288920645
565,Chris Crawford,Memphis,2011-2012,26.600968789473526
566,Chris Crockett,Columbia,2011-2012,17.031253403758914
567,Chris Czerapowicz,Davidson,2011-2012,22.523046363749568
568,Chris Davis,Jacksonville,2011-2012,5.775146177411138
569,Chris Denson,Auburn,2011-2012,22.08008744841569
570,Chris Evans,Kent St.,2011-2012,30.05718985819478
571,Chris Evans,Sacred Heart,2011-2012,30.210248358737857
572,Chris Eversley,Cal Poly SLO,2011-2012,33.179021784486274
573,Chris Flores,New Jersey Tech,2011-2012,25.90894420719402
574,Chris Fouch,Drexel,2011-2012,26.505372081652038
575,Chris Freeman,Austin Peay,2011-2012,23.178540826409133
576,Chris Gaston,Fordham,2011-2012,34.098639745655184
577,Chris Gradnigo,Coastal Carolina,2011-2012,29.94624506545811
578,Chris Grier,Charleston Southern,2011-2012,24.05149110899487
579,Chris Hawkins-Mast,Texas A&M CC,2011-2012,17.82683950783758
580,Chris Henson,Central Arkansas,2011-2012,9.728547585805321
581,Chris Hines,Utah,2011-2012,2.9548514626568996
582,Chris Johnson,Dayton,2011-2012,28.53383881069024
583,Chris Johnson,St. Bonaventure,2011-2012,28.740620522185345
584,Chris Jones,North Texas,2011-2012,23.249020293525373
585,Chris Jones,San Jose St.,2011-2012,23.284171846452054
586,Chris Longoria,Binghamton,2011-2012,12.614376988107828
587,Chris Manhertz,Canisius,2011-2012,20.756574419858012
588,Chris Manresa,San Diego,2011-2012,12.766419668594127
589,Chris Martin,Wagner,2011-2012,18.49780889706493
590,Chris Matagrano,New Hampshire,2011-2012,11.703608982090389
591,Chris McEachin,Norfolk State,2011-2012,22.54676349596505
592,Chris McNealy,UC Irvine,2011-2012,22.975501793576285
593,Chris Perez,Stetson,2011-2012,23.862163186445578
594,Chris Prescott,St. Peter's,2011-2012,12.402328147955217
595,Chris Richardson,Tenn-Martin,2011-2012,0.31988388783744603
596,Chris Smith,Louisville,2011-2012,22.992530198120644
597,Chris Smith,Mercer,2011-2012,23.401217701466646
598,Chris Stephenson,N.C. Asheville,2011-2012,28.026627719553623
599,Chris Talkington,Nicholls State,2011-2012,17.765531688806742
600,Chris Toler,Furman,2011-2012,7.996329527455095
601,Chris Udofia,Denver,2011-2012,39.793300091642834
602,Chris Watson,Florida A&M,2011-2012,16.64288206106467
603,Chris Wilson,St. Joseph's,2011-2012,14.003873571977943
604,Chris Wroblewski,Cornell,2011-2012,26.174468030202434
605,Chrishawn Hopkins,Butler,2011-2012,18.436511566920533
606,Christian Bibi Ndongo,Louisiana-Monroe,2011-2012,9.918907122902556
607,Christian Kirk,Missouri St.,2011-2012,9.179311040217101
608,Christian Moon,Montana St.,2011-2012,24.557626609005748
609,Christian Peterson,UC Santa Barbara,2011-2012,10.91998480126954
610,Christian Siakam,Indiana - Purdue,2011-2012,27.496026193180693
611,Christian Thomas,Loyola-Chicago,2011-2012,15.61380381812595
612,Christian Watford,Indiana,2011-2012,10.987509720705962
613,Christian Webster,Harvard,2011-2012,13.77165523750501
614,Christian Williams,Jackson State,2011-2012,21.228082839313018
615,Christophe Varidel,Florida Gulf Coast,2011-2012,27.01040286731403
616,Christopher Anderson,San Diego,2011-2012,12.675117286357315
617,Christopher Tolson,Hampton,2011-2012,22.379790343650182
618,Chuck Guy,Arkansas-Little Rock,2011-2012,22.958323725672006
619,Clancy Rugg,Vermont,2011-2012,33.70783876500639
620,Clarence Trent,Seattle,2011-2012,24.8899216709374
621,Clark Lammert,Texas Tech,2011-2012,25.64446127334334
622,Clarke Rosenberg,Chicago St.,2011-2012,8.203293802643195
623,Clay Johnson,Arkansas-Pine Bluff,2011-2012,8.743369241231608
624,Claybrin McMath,Bryant,2011-2012,11.2006491075968
625,Clayton Brothers,Hartford,2011-2012,10.305714310098045
626,Cleveland Melvin,DePaul,2011-2012,29.569537787968432
627,Cliff Colimon,Eastern Washington,2011-2012,26.569462929226308
628,Cliff Ederaine,Eastern Washington,2011-2012,25.620012080889055
629,Clint Chapman,Texas,2011-2012,2.8929850801331862
630,Clint Mann,Davidson,2011-2012,20.159927283601917
631,Clint Steindl,St. Mary's,2011-2012,11.713100298791606
632,Cody Doolin,San Francisco,2011-2012,24.07756417032566
633,Cody Ellis,Saint Louis,2011-2012,30.669671509502262
634,Cody Zeller,Indiana,2011-2012,17.56422258092851
635,Cole Darling,Wright St.,2011-2012,20.693139145915392
636,Cole Dickerson,San Francisco,2011-2012,30.157507888275713
637,Colin Beatty,Pacific,2011-2012,16.53874027973648
638,Colin Gruber,Northern Arizona,2011-2012,13.839734142718784
639,Colin Nickerson,Fairfield,2011-2012,21.491442715959625
640,Colin Reddick,Furman,2011-2012,22.77724037560409
641,Collin Chiverton,Eastern Washington,2011-2012,27.20439935684918
642,Collin Johnson,Coppin St.,2011-2012,14.739510935585601
643,Collin Woods,UC Irvine,2011-2012,6.295026891906083
644,Colt Ryan,Evansville,2011-2012,37.07704570038609
645,Connell Crossland,Texas Christian,2011-2012,20.937295761128677
646,Conner Teahan,Kansas,2011-2012,8.891897960602938
647,Connor Frizzelle,Rice,2011-2012,19.313156706423083
648,Connor Hill,Idaho,2011-2012,11.01254095540107
649,Connor Miller,Samford,2011-2012,12.00137085789169
650,Connor Osborne,Northern Colorado,2011-2012,22.75929415173351
651,Cor-J Cox,Mississippi Valley State,2011-2012,29.303469385121325
652,Corban Wroe,Hartford,2011-2012,10.258549737866653
653,Corbin Miller,Harvard,2011-2012,20.432328883326797
654,Corbin Moore,Pepperdine,2011-2012,28.602698888535784
655,Cordarius Johnson,Louisiana Tech,2011-2012,21.202433177234465
656,Corderio Maclin,Tenn-Martin,2011-2012,19.701748227104776
657,Corey Copeland,Missouri St.,2011-2012,4.804016889062255
658,Corey Edwards,George Mason,2011-2012,8.585768257730063
659,Corey Law,High Point,2011-2012,29.27579281294337
660,Corey Maynard,Bryant,2011-2012,23.97528932138521
661,Corey Osetkowski,Columbia,2011-2012,20.274211094472935
662,Corey Petros,Oakland,2011-2012,23.26803732904014
663,Corey Schaefer,Lehigh,2011-2012,14.65647007990899
664,Corey Wickware,SIU - Edwardsville,2011-2012,22.00911523045648
665,Corey Wilford,SE Missouri St.,2011-2012,22.243954961184034
666,Coron Williams,Robert Morris,2011-2012,25.03129154343032
667,Cortney Bell,Prairie View A&M,2011-2012,14.297433278030688
668,Corvonn Gaines,East Carolina,2011-2012,13.87476453434034
669,Cory Jefferson,Baylor,2011-2012,27.88361936423538
670,Cory Remekun,Saint Louis,2011-2012,18.526468261336806
671,Cosmo Morabbi,Citadel,2011-2012,14.778434556921374
672,Courtney Jackson,Arkansas-Little Rock,2011-2012,19.032991874040363
673,Craig Cusick,Brigham Young,2011-2012,16.373481368120434
674,Craig Sealey,Bowling Green,2011-2012,18.043990169307275
675,Craig Williams,Texas Christian,2011-2012,24.554638544179312
676,Curtis Dennis,Toledo,2011-2012,32.31538627843805
677,D'Andre Bullard,Florida A&M,2011-2012,7.463372258951659
678,D'Andre Williams,Arkansas-Little Rock,2011-2012,24.823159672545458
679,D'Angelo Harrison,St. John's,2011-2012,29.448505782817243
680,D'Aundray Brown,Cleveland St.,2011-2012,30.08054391400926
681,D'Jari Nelson,Chicago St.,2011-2012,7.378152616872621
682,D'Mitri Riggs,Eastern Kentucky,2011-2012,21.98948099789987
683,D'Von Campbell,Texas-El Paso,2011-2012,9.656403579856606
684,D.J. Brown,San Jose St.,2011-2012,21.72388757844169
685,D.J. Byrd,Purdue,2011-2012,16.600930862951472
686,D.J. Cooper,Ohio,2011-2012,15.472585160373
687,D.J. Covington,VMI,2011-2012,24.89492843465469
688,D.J. Haley,VCU,2011-2012,20.12676850581272
689,D.J. Irving,Boston U,2011-2012,26.730214808840067
690,D.J. Magley,Tulsa,2011-2012,17.143996073056222
691,D.J. Peterson,La Salle,2011-2012,15.1161236966676
692,D.J. Richardson,Illinois,2011-2012,3.2788493230417006
693,D.J. Seeley,Cal St. Fullerton,2011-2012,32.84910053411355
694,D.J. Shelton,Washington St.,2011-2012,23.80103632360119
695,D.J. Stephens,Memphis,2011-2012,29.90281330145031
696,Da'Quan Cook,St. Bonaventure,2011-2012,16.52458246420456
697,DaMetrius Upchurch,No.Carolina A&T,2011-2012,29.5555551119849
698,DaQuan Joyner,Texas Southern,2011-2012,25.348261558027563
699,DaShonte Riley,Eastern Michigan,2011-2012,10.712129930827718
700,DaVonte Lacy,Washington St.,2011-2012,20.699435582843456
701,Dadrian Collins,Howard,2011-2012,11.62273976554352
702,Dago Pena,Marshall,2011-2012,15.439556408865153
703,Dai-Jon Parker,Vanderbilt,2011-2012,8.812325654580802
704,Dallas Jones,South Alabama,2011-2012,16.50051786087708
705,Dallis Joyner,Stony Brook,2011-2012,30.566901781656057
706,Daman Starring,UC Irvine,2011-2012,18.15693633624244
707,Damarcus Harrison,Brigham Young,2011-2012,10.034731810398956
708,Damarius Smith,Lipscomb,2011-2012,16.86365024428944
709,Damen Bell-Holter,Oral Roberts,2011-2012,19.67105930966129
710,Damian Eargle,Youngstown St.,2011-2012,31.227083222932535
711,Damian Lillard,Weber St.,2011-2012,49.740714402159185
712,Damien Leonard,South Carolina,2011-2012,3.4883197336821885
713,Damier Pitts,Marshall,2011-2012,23.49796917251311
714,Damion Lee,Drexel,2011-2012,30.49529489380853
715,Damon Heuir,Southern Utah,2011-2012,21.774659486607717
716,Damontre Harris,South Carolina,2011-2012,9.816913959291757
717,Dan Trist,Lafayette,2011-2012,5.4369550467959415
718,Dane Miller,Rutgers,2011-2012,28.315208636388956
719,Dane Smith,Tenn-Martin,2011-2012,21.60423816125985
720,Daniel Alexander,Texas A&M,2011-2012,7.334139903337299
721,Daniel Barnes,Illinois-Chicago,2011-2012,17.187303255318124
722,Daniel Broughton,Arkansas-Pine Bluff,2011-2012,24.98620536059115
723,Daniel Calandrillo,Bryant,2011-2012,10.006060585748672
724,Daniel Coursey,Mercer,2011-2012,34.76456062600754
725,Daniel Green,Wake Forest,2011-2012,9.766250119201501
726,Daniel King,Texas Southern,2011-2012,15.122285607095762
727,Daniel Miller,Georgia Tech,2011-2012,28.87671377870456
728,Daniel Mitchell,Radford,2011-2012,10.062420264142395
729,Daniel Mullings,New Mexico St.,2011-2012,24.04767829266626
730,Daniel Munoz,American U.,2011-2012,17.73932156160659
731,Daniel Richard,McNeese St.,2011-2012,12.628528355521055
732,Danny Agbelese,Hampton,2011-2012,27.72013448864735
733,Danny Berger,Utah St.,2011-2012,19.11668940056273
734,Danny Carter,Stony Brook,2011-2012,8.930155924098525
735,Danny Cheek,Northern Arizona,2011-2012,-2.631262330019316
736,Danny Nieman,Coastal Carolina,2011-2012,10.478218566797665
737,Danny Stewart,Rider,2011-2012,25.176980816602182
738,Danny Thompson,Mount St. Mary's,2011-2012,26.771051314059278
739,Dante Holmes,Florida Gulf Coast,2011-2012,18.933428051023988
740,Dante Taylor,Pittsburgh,2011-2012,29.12818778905938
741,Dante Williams,Oakland,2011-2012,9.190794257260983
742,Dantiel Daniels,Southern Illinois,2011-2012,29.79104820644811
743,Dantrell Thomas,Nicholls State,2011-2012,28.905747133761228
744,Darian Norris,San Diego,2011-2012,9.66096479701532
745,Darian Thibodeaux,Houston,2011-2012,5.158855884683519
746,Darien Brothers,Richmond,2011-2012,30.53648947013915
747,Darin Mahoney,Weber St.,2011-2012,21.811098091840783
748,Dario Hunt,Nevada,2011-2012,27.646470670702428
749,Darion Atkins,Virginia,2011-2012,8.774700612692348
750,Darion Griswold,Arkansas St.,2011-2012,24.31193102220388
751,Darion Rackley,Jacksonville St.,2011-2012,24.466200384886065
752,Darius Conley,St. Peter's,2011-2012,25.624987455290103
753,Darius Gardner,Stephen F. Austin,2011-2012,17.540062399186677
754,Darius Gatson,Sam Houston St.,2011-2012,11.706851887998104
755,Darius Johnson-Odom,Marquette,2011-2012,30.350344969028068
756,Darius Miller,Kentucky,2011-2012,10.497857971827457
757,Darius Theus,VCU,2011-2012,23.49829861670949
758,Darnell Dodson,Southern Miss,2011-2012,6.926394294453238
759,Darnell Dodson,Southern Mississippi,2011-2012,43.12770415917899
760,Darnell Gant,Washington,2011-2012,6.422295462711396
761,Darnell Jackson,Louisiana-Lafayette,2011-2012,13.416196219656511
762,Daron Populist,Southeastern Louisiana,2011-2012,12.182930603669458
763,Daronte Clark,Troy,2011-2012,16.620986596408155
764,Darrell Lampley,Eastern Michigan,2011-2012,23.753389149032866
765,Darren White,Campbell,2011-2012,32.768594495642354
766,Darrin Williams,Illinois-Chicago,2011-2012,31.83341325661131
767,Darrion Pellum,Hampton,2011-2012,21.16916788938104
768,Darrius Garrett,Richmond,2011-2012,22.419444995078706
769,Darrius Morrow,East Carolina,2011-2012,26.968421302868254
