,MATCH,DATE,PT_DIFF
1652,VMI vs. Gardner-Webb,2015-12-21,-1
1653,Southeastern Louisiana vs. Georgia Tech,2015-12-21,13
1654,New Hampshire vs. Boston U,2015-12-21,4
1655,Youngstown St. vs. Notre Dame,2015-12-21,9
1656,Arkansas-Pine Bluff vs. Ohio,2015-12-21,-7
1657,Sam Houston St. vs. UC Irvine,2015-12-21,-10
1658,No.Carolina A&T vs. Toledo,2015-12-21,-33
1659,Maine vs. Holy Cross,2015-12-21,1
1660,Northern Colorado vs. Jacksonville St.,2015-12-21,3
1661,New Orleans vs. Louisiana-Lafayette,2015-12-21,10
1662,Loyola Marymount vs. Portland,2015-12-21,-27
1663,Norfolk State vs. Texas-El Paso,2015-12-21,9
1664,Pepperdine vs. Gonzaga,2015-12-21,26
1665,Quinnipiac vs. Oregon St.,2015-12-21,21
1666,Texas Rio Grande Valley vs. Utah St.,2015-12-21,-25
1667,Wyoming vs. Marshall,2015-12-21,8
1668,San Francisco vs. St. Mary's,2015-12-21,-22
1669,Presbyterian vs. Richmond,2015-12-22,-30
1670,Virginia Tech vs. St. Joseph's,2015-12-22,17
1671,Charleston vs. Campbell,2015-12-22,-18
1672,Auburn vs. New Mexico,2015-12-22,5
1673,Arkansas-Little Rock vs. Texas Tech,2015-12-22,-12
1674,Nicholls State vs. Hampton,2015-12-22,-3
1675,Fordham vs. Boston College,2015-12-22,9
1676,Brigham Young vs. Harvard,2015-12-22,-3
1677,Louisiana-Monroe vs. Canisius,2015-12-22,12
1678,Kennesaw St. vs. Indiana,2015-12-22,27
1679,South Florida vs. Seton Hall,2015-12-22,17
1680,Xavier vs. Wake Forest,2015-12-22,-8
1681,Southern Miss vs. Tulane,2015-12-22,-19
1682,Rhode Island vs. Old Dominion,2015-12-22,6
1683,East Tennessee St. vs. Tennessee,2015-12-22,-9
1684,Stetson vs. Georgia Southern,2015-12-22,20
1685,Michigan St vs. Oakland,2015-12-22,6
1686,South Carolina State vs. East Carolina,2015-12-22,27
1687,Murray St. vs. Wright St.,2015-12-22,-16
1688,Georgetown vs. Charlotte,2015-12-22,-3
1689,Longwood vs. Dartmouth,2015-12-22,24
1690,Stony Brook vs. Lehigh,2015-12-22,-13
1691,Ball St. vs. Indiana St.,2015-12-22,-12
1692,IUPU - Ft. Wayne vs. Western Michigan,2015-12-22,3
1693,Incarnate Word vs. LIU Brooklyn,2015-12-22,-7
1694,Florida International vs. Binghamton,2015-12-22,-17
1695,Miami (OH) vs. Dayton,2015-12-22,1
1696,Florida Atlantic vs. Hofstra,2015-12-22,-14
1697,Sam Houston St. vs. Texas-El Paso,2015-12-22,-19
1698,North Dakota vs. Kansas St.,2015-12-22,14
1699,Nevada vs. Wichita St.,2015-12-22,-29
1700,Prairie View A&M vs. Nebraska,2015-12-22,31
1701,North Florida vs. Arkansas,2015-12-22,25
1702,Kent St. vs. Southern Methodist,2015-12-22,-16
1703,Alabama A&M vs. Evansville,2015-12-22,-21
1704,Indiana - Purdue vs. Memphis,2015-12-22,-36
1705,Houston vs. Wyoming,2015-12-22,5
1706,Central Arkansas vs. Arkansas St.,2015-12-22,10
1707,Tennessee Tech vs. Iowa,2015-12-22,22
1708,Long Beach St. vs. Arizona,2015-12-22,15
1709,Mercer vs. Ohio St.,2015-12-22,-20
1710,California vs. Virginia,2015-12-22,-1
1711,UMKC vs. Louisville,2015-12-22,28
1712,UC Irvine vs. Norfolk State,2015-12-22,-18
1713,Idaho vs. UC Davis,2015-12-22,17
1714,Idaho State vs. Utah St.,2015-12-22,-11
1715,Colorado vs. Penn St.,2015-12-22,1
1716,Kansas vs. San Diego St.,2015-12-22,13
1717,Oklahoma vs. Washington St.,2015-12-22,28
1718,Northern Iowa vs. Hawaii,2015-12-22,16
1719,Wagner vs. George Mason,2015-12-22,11
1720,Alabama St. vs. Winthrop,2015-12-22,-8
1721,Vermont vs. Northeastern,2015-12-22,12
1722,Eastern Illinois vs. North Carolina Central,2015-12-22,-5
1723,Radford vs. Chattanooga,2015-12-22,2
1724,Iona vs. UC Santa Barbara,2015-12-22,-4
1725,Stephen F. Austin vs. Arizona State,2015-12-22,7
1726,Troy vs. Mississippi,2015-12-22,3
1727,Southern vs. Nebraska Omaha,2015-12-22,21
1728,Miami-Florida vs. La Salle,2015-12-22,-46
1729,Clemson vs. Georgia,2015-12-22,-23
1730,Utah Valley vs. NC-Wilmington,2015-12-22,25
1731,Marist vs. Brown,2015-12-22,-1
1732,Bucknell vs. Princeton,2015-12-22,-12
1733,NC-Greensboro vs. N.C. State,2015-12-22,6
1734,Jacksonville vs. Florida,2015-12-22,24
1735,Delaware vs. Villanova,2015-12-22,-30
1736,Mount St. Mary's vs. James Madison,2015-12-22,20
1737,Montana St. vs. Syracuse,2015-12-22,-22
1738,Bethune-Cookman vs. Central Florida,2015-12-22,-5
1739,Louisiana Tech vs. Florida Gulf Coast,2015-12-22,-3
1740,Middle Tennessee St. vs. Georgia St,2015-12-22,2
1741,Loyola-Maryland vs. Fairfield,2015-12-22,6
1742,Furman vs. Navy,2015-12-22,-13
1743,Howard vs. Central Michigan,2015-12-22,20
1744,St. Bonaventure vs. Siena,2015-12-22,3
1745,Tennessee St. vs. Illinois St.,2015-12-22,11
1746,Iowa St. vs. Cincinnati,2015-12-22,-2
1747,Buffalo vs. VCU,2015-12-22,-21
1748,Pennsylvania vs. Drexel,2015-12-22,1
1749,North Dakota State vs. Texas Rio Grande Valley,2015-12-22,18
1750,Vanderbilt vs. Purdue,2015-12-22,13
1751,Northern Arizona vs. Tulsa,2015-12-22,-35
1752,American U. vs. Louisiana State,2015-12-22,-28
1753,Cal Poly SLO vs. Texas-San Antonio,2015-12-22,15
1754,Detroit vs. Western Kentucky,2015-12-22,-5
1755,Abilene Christian vs. Drake,2015-12-22,-17
1756,Wofford vs. Austin Peay,2015-12-22,7
1757,SE Missouri St. vs. Missouri St.,2015-12-22,-4
1758,Rice vs. South Alabama,2015-12-22,-7
1759,Southern Utah vs. Butler,2015-12-22,36
1760,St. John's vs. South Carolina,2015-12-22,14
1761,Delaware State vs. Utah,2015-12-22,-47
1762,George Washington vs. DePaul,2015-12-22,21
1763,South Dakota State vs. Weber St.,2015-12-22,-4
1764,Denver vs. UC Riverside,2015-12-22,-9
1765,Portland St. vs. Cal. State - Bakersfield,2015-12-22,12
1766,South Dakota vs. UNLV,2015-12-22,-35
1767,Grand Canyon vs. Marshall,2015-12-22,4
1768,McNeese St. vs. UCLA,2015-12-22,-14
1769,Seattle vs. Washington,2015-12-22,-11
1770,Central Conn. St. vs. Connecticut,2015-12-23,-47
1771,Bowling Green vs. Cleveland St.,2015-12-23,15
1772,New Mexico vs. Brigham Young,2015-12-23,30
1773,Akron vs. Iona,2015-12-23,14
1774,UMKC vs. NC-Wilmington,2015-12-23,20
1775,Nicholls State vs. Canisius,2015-12-23,9
1776,Colgate vs. Georgia Tech,2015-12-23,-16
1777,Niagara vs. Albany,2015-12-23,9
1778,Western Carolina vs. Pittsburgh,2015-12-23,6
1779,Utah Valley vs. Louisville,2015-12-23,30
1780,Texas Christian vs. Bradley,2015-12-23,-4
1781,New Mexico St. vs. Baylor,2015-12-23,15
1782,Penn St. vs. Kent St.,2015-12-23,-6
1783,Loyola Marymount vs. Gonzaga,2015-12-23,23
1784,Green Bay vs. Wisconsin,2015-12-23,-5
1785,CSU Northridge vs. San Diego,2015-12-23,-18
1786,Pacific vs. San Francisco,2015-12-23,-13
1787,St. Mary's vs. Santa Clara,2015-12-23,-22
1788,Morehead St. vs. Davidson,2015-12-23,4
1789,MD Baltimore Cty vs. Towson,2015-12-23,-26
1790,Hampton vs. Louisiana-Monroe,2015-12-23,11
1791,St. Francis (NY) vs. St. Peter's,2015-12-23,-11
1792,Auburn vs. Harvard,2015-12-23,-18
1793,Monmouth-NJ vs. Cornell,2015-12-23,-9
1794,Rider vs. Morgan St.,2015-12-23,-22
1795,Missouri vs. Illinois,2015-12-23,5
1796,Bryant vs. Michigan,2015-12-23,-36
1797,Fairleigh Dickinson vs. Rutgers,2015-12-23,-8
1798,Texas Rio Grande Valley vs. Idaho State,2015-12-23,12
1799,Northern Colorado vs. Mississippi St.,2015-12-23,24
1800,Wis.-Milwaukee vs. Minnesota,2015-12-23,-9
1801,Oklahoma vs. Hawaii,2015-12-23,-3
1802,Pepperdine vs. Portland,2015-12-23,-8
1803,Lafayette vs. Southern California,2015-12-23,-36
1804,North Dakota State vs. Utah St.,2015-12-23,-14
1805,Colorado vs. Southern Methodist,2015-12-23,-4
1806,Washington St. vs. Northern Iowa,2015-12-23,4
1807,New Mexico vs. Washington St.,2015-12-25,-23
1808,Auburn vs. Hawaii,2015-12-25,-12
1809,Northern Iowa vs. Brigham Young,2015-12-25,8
1810,Harvard vs. Oklahoma,2015-12-25,-12
1811,Louisville vs. Kentucky,2015-12-26,2
1812,Fairfield vs. Bucknell,2015-12-27,-10
1813,Texas Southern vs. Syracuse,2015-12-27,13
1814,Marshall vs. Maryland,2015-12-27,-20
1815,Middle Tennessee St. vs. South Dakota State,2015-12-27,-4
1816,Loyola-Maryland vs. Northwestern,2015-12-27,-15
1817,Presbyterian vs. Marquette,2015-12-27,18
1818,Liberty vs. VCU,2015-12-27,-28
1819,South Carolina State vs. Ohio St.,2015-12-27,16
1820,Nicholls State vs. Houston,2015-12-28,27
1821,Monmouth-NJ vs. Army,2015-12-28,7
1822,Bethune-Cookman vs. Brown,2015-12-28,-8
1823,Indiana - Purdue vs. Butler,2015-12-28,38
1824,Sacred Heart vs. Hofstra,2015-12-28,7
1825,Massachusetts Lowell vs. Rutgers,2015-12-28,-23
1826,Detroit vs. Eastern Michigan,2015-12-28,-15
1827,Howard vs. Columbia,2015-12-28,13
1828,Prairie View A&M vs. Louisiana Tech,2015-12-28,19
1829,Campbell vs. NC-Wilmington,2015-12-28,-23
1830,Florida Gulf Coast vs. South Dakota,2015-12-28,-8
1831,Cal. State - Bakersfield vs. Arizona State,2015-12-28,16
1832,Coppin St. vs. Creighton,2015-12-28,-25
1833,Utah Valley vs. St. Mary's,2015-12-28,15
1834,UC Santa Barbara vs. Washington,2015-12-28,5
1835,UC Riverside vs. Morgan St.,2015-12-28,-9
1836,NC-Greensboro vs. North Carolina,2015-12-28,-33
1837,Stony Brook vs. New Jersey Tech,2015-12-28,-22
1838,Chicago St. vs. Oakland,2015-12-28,-8
1839,Pennsylvania vs. Villanova,2015-12-28,-20
1840,Cornell vs. St. Peter's,2015-12-28,3
1841,Drexel vs. Iona,2015-12-28,-7
1842,Green Bay vs. Morehead St.,2015-12-28,6
1843,Elon University vs. Duke,2015-12-28,39
1844,Delaware State vs. Texas Christian,2015-12-28,-28
1845,Valparaiso vs. Belmont,2015-12-28,4
1846,Texas A&M CC vs. Austin Peay,2015-12-28,-4
1847,Grand Canyon vs. SIU - Edwardsville,2015-12-28,11
1848,Davidson vs. California,2015-12-28,26
1849,UC Davis vs. Seattle,2015-12-28,5
1850,Tennessee St. vs. Tennessee,2015-12-29,5
1851,Siena vs. Vermont,2015-12-29,-9
1852,Temple vs. Cincinnati,2015-12-29,-7
1853,Stephen F. Austin vs. UAB,2015-12-29,-10
1854,Liberty vs. Notre Dame,2015-12-29,-17
1855,Mount St. Mary's vs. Binghamton,2015-12-29,9
1856,Maryland - E. Shore vs. St. Joseph's,2015-12-29,-10
1857,Florida St. vs. Florida,2015-12-29,-2
1858,Albany vs. St. Francis (NY),2015-12-29,5
1859,George Washington vs. Central Florida,2015-12-29,-17
1860,Robert Morris vs. Georgia,2015-12-29,12
1861,Marist vs. Jacksonville,2015-12-29,1
1862,The Citadel vs. Charlotte,2015-12-29,18
1863,Purdue vs. Wisconsin,2015-12-29,6
1864,Wake Forest vs. Louisiana State,2015-12-29,-6
1865,Chattanooga vs. Lipscomb,2015-12-29,24
1866,Furman vs. N.C. Asheville,2015-12-29,-2
1867,Incarnate Word vs. Rice,2015-12-29,6
1868,Sam Houston St. vs. North Texas,2015-12-29,5
1869,Cal Poly SLO vs. Texas A&M,2015-12-29,-19
1870,UC Irvine vs. Kansas,2015-12-29,25
1871,Texas Rio Grande Valley vs. Texas-El Paso,2015-12-29,-21
1872,CSU Northridge vs. Idaho State,2015-12-29,-5
1873,Arkansas-Pine Bluff vs. Missouri,2015-12-29,-53
1874,Mississippi Valley State vs. Hawaii,2015-12-29,29
1875,Tenn-Martin vs. Florida Atlantic,2015-12-29,-9
1876,Tulane vs. Memphis,2015-12-29,32
1877,Manhattan vs. Eastern Kentucky,2015-12-29,12
1878,Texas Southern vs. Baylor,2015-12-29,13
1879,Richmond vs. Texas Tech,2015-12-29,-15
1880,Southern Methodist vs. Tulsa,2015-12-29,12
1881,Duquesne vs. Georgia Tech,2015-12-29,-6
1882,Quinnipiac vs. Maine,2015-12-29,3
1883,Northeastern vs. N.C. State,2015-12-29,6
1884,Princeton vs. Miami-Florida,2015-12-29,12
1885,Florida A&M vs. Florida International,2015-12-29,-20
1886,Delaware vs. Buffalo,2015-12-29,20
1887,LIU Brooklyn vs. Massachusetts,2015-12-29,-4
1888,Norfolk State vs. Old Dominion,2015-12-29,-11
1889,Alabama A&M vs. Ball St.,2015-12-29,-1
1890,UMKC vs. Oklahoma St.,2015-12-29,18
1891,Central Michigan vs. William & Mary,2015-12-29,-4
1892,Saint Louis vs. Kansas St.,2015-12-29,28
1893,Northern Illinois vs. Illinois-Chicago,2015-12-29,-5
1894,Jacksonville St. vs. Alabama,2015-12-29,8
1895,Connecticut vs. Texas,2015-12-29,5
1896,Michigan St vs. Iowa,2015-12-29,13
1897,Cal St. Fullerton vs. Portland St.,2015-12-29,-7
1898,West Virginia vs. Virginia Tech,2015-12-30,-25
1899,Mercer vs. Kennesaw St.,2015-12-30,-3
1900,Long Beach St. vs. Duke,2015-12-30,22
1901,Kent St. vs. No.Carolina A&T,2015-12-30,1
1902,Penn St. vs. Maryland,2015-12-30,6
1903,Rhode Island vs. Brown,2015-12-30,-3
1904,Navy vs. Bucknell,2015-12-30,30
1905,North Florida vs. VCU,2015-12-30,-12
1906,Clemson vs. North Carolina,2015-12-30,-11
1907,Seton Hall vs. Marquette,2015-12-30,-20
1908,Lafayette vs. Colgate,2015-12-30,7
1909,Niagara vs. St. Bonaventure,2015-12-30,-14
1910,Army vs. Lehigh,2015-12-30,6
1911,South Carolina State vs. Akron,2015-12-30,10
1912,American U. vs. Loyola-Maryland,2015-12-30,-8
1913,Bradley vs. Northern Iowa,2015-12-30,-36
1914,Missouri St. vs. Illinois St.,2015-12-30,13
1915,Arkansas-Little Rock vs. South Alabama,2015-12-30,9
1916,Georgia St vs. Texas-Arlington,2015-12-30,-15
1917,Georgia Southern vs. Texas State,2015-12-30,-14
1918,Nevada vs. New Mexico,2015-12-30,-10
1919,Syracuse vs. Pittsburgh,2015-12-30,12
1920,UC Davis vs. Boise St.,2015-12-30,8
1921,Utah St. vs. San Jose St.,2015-12-30,-9
1922,Wyoming vs. San Diego St.,2015-12-30,12
1923,Indiana vs. Rutgers,2015-12-30,7
1924,New Hampshire vs. Boston College,2015-12-30,5
1925,Houston vs. South Florida,2015-12-30,6
1926,Michigan vs. Illinois,2015-12-30,-10
1927,Northwestern vs. Nebraska,2015-12-30,-9
1928,Oakland vs. Virginia,2015-12-30,-13
1929,Yale vs. Central Conn. St.,2015-12-30,-20
1930,New Jersey Tech vs. St. Francis (PA),2015-12-30,12
1931,Minnesota vs. Ohio St.,2015-12-30,-15
1932,Massachusetts Lowell vs. Wagner,2015-12-30,-14
1933,UC Riverside vs. Ohio,2015-12-30,22
1934,Northern Kentucky vs. Toledo,2015-12-30,-17
1935,Morehead St. vs. East Tennessee St.,2015-12-30,3
1936,Oral Roberts vs. IUPU - Ft. Wayne,2015-12-30,6
1937,Hartford vs. Rider,2015-12-30,-2
1938,Boston U vs. Holy Cross,2015-12-30,-16
1939,Arkansas vs. Dayton,2015-12-30,-4
1940,Indiana St. vs. Evansville,2015-12-30,34
1941,Southern Illinois vs. Loyola-Chicago,2015-12-30,-10
1942,Coppin St. vs. Iowa St.,2015-12-30,-20
1943,Arkansas St. vs. Troy,2015-12-30,3
1944,Southeastern Louisiana vs. Jackson State,2015-12-30,23
1945,Western Michigan vs. Vanderbilt,2015-12-30,25
1946,Georgetown vs. DePaul,2015-12-30,-12
1947,UC Santa Barbara vs. Seattle,2015-12-30,-38
1948,Fresno St. vs. UNLV,2015-12-30,3
1949,Xavier vs. Villanova,2015-12-31,31
1950,Maryland - E. Shore vs. MD Baltimore Cty,2015-12-31,14
1951,Charleston vs. James Madison,2015-12-31,3
1952,Towson vs. William & Mary,2015-12-31,7
1953,Bethune-Cookman vs. Jacksonville,2015-12-31,-4
1954,Montana vs. Northern Arizona,2015-12-31,6
1955,Chicago St. vs. Ball St.,2015-12-31,25
1956,North Carolina Central vs. Mississippi St.,2015-12-31,23
1957,Creighton vs. St. John's,2015-12-31,10
1958,Wofford vs. Harvard,2015-12-31,20
1959,Morgan St. vs. Cal. State - Bakersfield,2015-12-31,12
1960,SIU - Edwardsville vs. Jacksonville St.,2015-12-31,5
1961,Idaho vs. North Dakota,2015-12-31,3
1962,Coastal Carolina vs. Gardner-Webb,2015-12-31,-4
1963,Radford vs. High Point,2015-12-31,17
1964,San Diego vs. Pacific,2015-12-31,2
1965,Drexel vs. NC-Wilmington,2015-12-31,-12
1966,Belmont vs. SE Missouri St.,2015-12-31,10
1967,Delaware vs. Hofstra,2015-12-31,-10
1968,Campbell vs. Winthrop,2015-12-31,7
1969,La Salle vs. Florida Gulf Coast,2015-12-31,9
1970,Bryant vs. Dartmouth,2015-12-31,2
1971,Northeastern vs. Elon University,2015-12-31,-7
1972,Drake vs. Wichita St.,2015-12-31,-20
1973,N.C. Asheville vs. Longwood,2015-12-31,-9
1974,Providence vs. Butler,2015-12-31,-8
1975,Appalachian St. vs. Louisiana-Monroe,2015-12-31,-16
1976,Eastern Illinois vs. Tennessee Tech,2015-12-31,-10
1977,Gonzaga vs. Santa Clara,2015-12-31,2
1978,Montana St. vs. Southern Utah,2015-12-31,-11
1979,Eastern Washington vs. Northern Colorado,2015-12-31,-6
1980,Portland vs. San Francisco,2015-12-31,-12
1981,Brigham Young vs. St. Mary's,2015-12-31,-11
1982,Western Illinois vs. Nebraska Omaha,2016-01-01,2
1983,North Texas vs. Texas-San Antonio,2016-01-01,4
1984,Rice vs. Texas-El Paso,2016-01-01,-1
1985,Utah vs. Stanford,2016-01-01,2
1986,Colorado vs. California,2016-01-01,14
1987,Indiana - Purdue vs. South Dakota,2016-01-01,11
1988,Denver vs. South Dakota State,2016-01-01,-10
1989,Southern California vs. Washington St.,2016-01-01,13
1990,UCLA vs. Washington,2016-01-01,-3
1991,DePaul vs. Seton Hall,2016-01-02,-4
1992,Penn St. vs. Michigan,2016-01-02,23
1993,Georgia Tech vs. North Carolina,2016-01-02,-10
1994,Charlotte vs. Old Dominion,2016-01-02,-9
1995,James Madison vs. Delaware,2016-01-02,-10
1996,Binghamton vs. Pennsylvania,2016-01-02,-35
1997,Butler vs. Xavier,2016-01-02,-19
1998,Texas vs. Texas Tech,2016-01-02,-8
1999,San Jose St. vs. Air Force,2016-01-02,7
2000,Tennessee vs. Auburn,2016-01-02,6
2001,Gardner-Webb vs. Longwood,2016-01-02,1
2002,UMKC vs. South Carolina Upstate,2016-01-02,2
2003,Winthrop vs. Coastal Carolina,2016-01-02,19
2004,Loyola-Maryland vs. Lafayette,2016-01-02,-3
2005,Loyola-Chicago vs. Indiana St.,2016-01-02,15
2006,LIU Brooklyn vs. Mount St. Mary's,2016-01-02,-16
2007,Iona vs. Quinnipiac,2016-01-02,12
2008,Samford vs. Mercer,2016-01-02,19
2009,Syracuse vs. Miami-Florida,2016-01-02,13
2010,Bucknell vs. Army,2016-01-02,-8
2011,Cleveland St. vs. Oakland,2016-01-02,-18
2012,Youngstown St. vs. Detroit,2016-01-02,22
2013,Eastern Washington vs. North Dakota,2016-01-02,-8
2014,South Carolina State vs. Miami (OH),2016-01-02,-4
2015,MD Baltimore Cty vs. New Jersey Tech,2016-01-02,-3
2016,Tulsa vs. Cincinnati,2016-01-02,19
2017,Maryland - E. Shore vs. Pittsburgh,2016-01-02,-34
2018,Central Conn. St. vs. Bryant,2016-01-02,16
2019,VMI vs. Furman,2016-01-02,28
2020,Presbyterian vs. Campbell,2016-01-02,-7
2021,Drexel vs. Elon University,2016-01-02,-4
2022,Portland vs. Santa Clara,2016-01-02,-7
2023,Saint Louis vs. Rhode Island,2016-01-02,28
2024,Lamar vs. Nicholls State,2016-01-02,12
2025,Notre Dame vs. Virginia,2016-01-02,-11
2026,Abilene Christian vs. Central Arkansas,2016-01-02,1
2027,Arkansas-Little Rock vs. Troy,2016-01-02,6
2028,Georgia St vs. Texas State,2016-01-02,12
2029,Marquette vs. Georgetown,2016-01-02,10
2030,Sam Houston St. vs. Incarnate Word,2016-01-02,-6
2031,Central Florida vs. East Carolina,2016-01-02,3
2032,Wyoming vs. Nevada,2016-01-02,3
2033,Alabama A&M vs. Grambling State,2016-01-02,-3
2034,Albany vs. Cornell,2016-01-02,5
2035,Mississippi vs. Kentucky,2016-01-02,22
2036,Columbia vs. Stony Brook,2016-01-02,-9
2037,Niagara vs. Siena,2016-01-02,-12
2038,McNeese St. vs. Stephen F. Austin,2016-01-02,-29
2039,Colorado St. vs. Boise St.,2016-01-02,-3
2040,Canisius vs. Marist,2016-01-02,9
2041,Hofstra vs. Towson,2016-01-02,32
2042,Connecticut vs. Tulane,2016-01-02,8
2043,Cal. State - Bakersfield vs. UC Riverside,2016-01-02,19
2044,Northern Iowa vs. Southern Illinois,2016-01-02,-2
2045,Maryland vs. Northwestern,2016-01-02,13
2046,Appalachian St. vs. Louisiana-Lafayette,2016-01-02,-21
2047,Southern vs. Texas Southern,2016-01-02,-14
2048,SIU - Edwardsville vs. Tennessee Tech,2016-01-02,-23
2049,Montana vs. Southern Utah,2016-01-02,17
2050,San Diego St. vs. Utah St.,2016-01-02,3
2051,San Diego vs. St. Mary's,2016-01-02,-33
2052,Sacramento State vs. Portland St.,2016-01-02,8
2053,Howard vs. Hawaii,2016-01-02,35
2054,Gonzaga vs. San Francisco,2016-01-02,8
2055,Houston vs. Temple,2016-01-02,27
2056,Florida St. vs. Clemson,2016-01-02,9
2057,North Florida vs. Eastern Michigan,2016-01-02,-5
2058,West Virginia vs. Kansas St.,2016-01-02,-4
2059,St. Joseph's vs. Richmond,2016-01-02,-4
2060,Jacksonville vs. Western Michigan,2016-01-02,-4
2061,Holy Cross vs. Navy,2016-01-02,-5
2062,Chattanooga vs. The Citadel,2016-01-02,6
2063,N.C. Asheville vs. Liberty,2016-01-02,-7
2064,Brown vs. Maine,2016-01-02,-6
2065,Norfolk State vs. Alabama,2016-01-02,19
2066,N.C. State vs. Virginia Tech,2016-01-02,-5
2067,Boston U vs. Lehigh,2016-01-02,-8
2068,Rutgers vs. Wisconsin,2016-01-02,-22
2069,Illinois-Chicago vs. Valparaiso,2016-01-02,-28
2070,Montana St. vs. Northern Arizona,2016-01-02,2
2071,East Tennessee St. vs. Western Carolina,2016-01-02,16
2072,Northern Kentucky vs. Green Bay,2016-01-02,16
2073,Dayton vs. Duquesne,2016-01-02,8
2074,Savannah State vs. Missouri,2016-01-02,31
2075,Michigan St vs. Minnesota,2016-01-02,8
2076,Morehead St. vs. Murray St.,2016-01-02,-5
2077,St. John's vs. Providence,2016-01-02,18
2078,Idaho vs. Northern Colorado,2016-01-02,5
2079,Baylor vs. Kansas,2016-01-02,-32
2080,Wright St. vs. Wis.-Milwaukee,2016-01-02,-2
2081,Indiana vs. Nebraska,2016-01-02,10
2082,Houston Baptist vs. Northwestern St.,2016-01-02,26
2083,Evansville vs. Missouri St.,2016-01-02,17
2084,Sacred Heart vs. Robert Morris,2016-01-02,-4
2085,Wagner vs. St. Francis (PA),2016-01-02,8
2086,Charleston vs. William & Mary,2016-01-02,-8
2087,Texas Christian vs. Oklahoma St.,2016-01-02,21
2088,Arkansas vs. Texas A&M,2016-01-02,-23
2089,Duke vs. Boston College,2016-01-02,-17
2090,St. Francis (NY) vs. Fairleigh Dickinson,2016-01-02,9
2091,George Mason vs. VCU,2016-01-02,-24
2092,Arkansas St. vs. South Alabama,2016-01-02,22
2093,Tennessee St. vs. SE Missouri St.,2016-01-02,-6
2094,High Point vs. Charleston Southern,2016-01-02,-5
2095,Eastern Illinois vs. Jacksonville St.,2016-01-02,11
2096,Brigham Young vs. Pacific,2016-01-02,14
2097,Northeastern vs. NC-Wilmington,2016-01-02,1
2098,Memphis vs. South Carolina,2016-01-02,-10
2099,Iowa vs. Purdue,2016-01-02,7
2100,Alabama St. vs. Jackson State,2016-01-02,-7
2101,Yale vs. Hartford,2016-01-02,-35
2102,Iowa St. vs. Oklahoma,2016-01-02,-7
2103,Southern Miss vs. Louisiana Tech,2016-01-02,30
2104,NC-Greensboro vs. Wofford,2016-01-02,-11
2105,Fairfield vs. Manhattan,2016-01-02,-6
2106,Lipscomb vs. Akron,2016-01-02,7
2107,South Florida vs. Southern Methodist,2016-01-02,-14
2108,Davidson vs. St. Bonaventure,2016-01-02,-8
