,PLAYER,TEAM,YEAR,PER
446,Brian Conklin,Saint Louis,2008-2009,16.232222539498377
447,Brian Connelly,Albany,2008-2009,22.0358873968096
448,Brian Fisher,Winston-Salem,2008-2009,12.84830918393398
449,Brian Freeman,Long Beach St.,2008-2009,21.68706895091444
450,Brian Gilbert,Jacksonville,2008-2009,9.685365224379298
451,Brian Gilmore,American U.,2008-2009,20.53698657990096
452,Brian Haak,Northern Iowa,2008-2009,14.666014484224553
453,Brian Johnson,Delaware,2008-2009,9.229573564118544
454,Brian Johnson,Mississippi St.,2008-2009,17.10910386237208
455,Brian Kreefer,Cornell,2008-2009,17.744611800673447
456,Brian Marks,Central Arkansas,2008-2009,26.358528541964077
457,Brian McKenzie,Providence,2008-2009,14.712368251168042
458,Brian Mills,Mercer,2008-2009,19.993755680130263
459,Brian Morris,Towson,2008-2009,19.159970633148934
460,Brian Moten,Bowling Green,2008-2009,17.282581719940282
461,Brian Qvale,Montana,2008-2009,10.728827085733323
462,Brian Richards,Navy,2008-2009,-0.9195348063036142
463,Brian Rudolph,Loyola-Maryland,2008-2009,17.630676882377337
464,Brian Seals,Fresno St.,2008-2009,20.356472528841785
465,Brian Stafford,Denver,2008-2009,18.296848115904794
466,Brian Williams,Tennessee,2008-2009,5.256563424686367
467,Brian Wright,Lipscomb,2008-2009,18.150246138745402
468,Brian Zoubek,Duke,2008-2009,28.115108253161523
469,Brice Massamba,UNLV,2008-2009,9.09029422406548
470,Brigham Waginger,Western Carolina,2008-2009,24.043411409488513
471,Brock Moorman,No.Carolina A&T,2008-2009,3.48613936271389
472,Brock Young,East Carolina,2008-2009,31.520601071196324
473,Broderick Lewis,Indiana,2008-2009,2.592007119587092
474,Brolin Floyd,Liberty,2008-2009,14.236206773217706
475,Brooks Taylor,Central Arkansas,2008-2009,9.982433537196485
476,Bryan Ayala,North Carolina Central,2008-2009,17.085540615371855
477,Bryan Beasley,Rice,2008-2009,12.227552072031779
478,Bryan Bostic,Presbyterian,2008-2009,18.021303614702607
479,Bryan Cohen,Bucknell,2008-2009,13.41248801527721
480,Bryan Davis,Texas A&M,2008-2009,13.829394864740758
481,Bryan Dougher,Stony Brook,2008-2009,15.527675987363082
482,Bryan Emanuel,Cal. State - Bakersfield,2008-2009,10.350321769490776
483,Bryan Friday,Samford,2008-2009,23.467431938069932
484,Bryan Geffen,Quinnipiac,2008-2009,12.998209197811542
485,Bryan Hall,Northern Illinois,2008-2009,15.906403505584223
486,Bryan LeDuc,Pacific,2008-2009,26.12971472149861
487,Bryan Mullins,Southern Illinois,2008-2009,24.626835540891555
488,Bryan Narcisse,Clemson,2008-2009,24.455811460908905
489,Bryan Petersen,Iowa St.,2008-2009,16.154317867585515
490,Bryan Sherrer,South Alabama,2008-2009,17.46764769068004
491,Bryan Streeter,Citadel,2008-2009,17.704620331216148
492,Bryan Talley,Southern,2008-2009,1.2830303947132153
493,Bryant Barr,Davidson,2008-2009,12.764194899791766
494,Bryant Irwin,St. Joseph's,2008-2009,8.661806764359316
495,Bryce Cartwright,Fresno St.,2008-2009,18.71903186884908
496,Bryce Simon,American U.,2008-2009,12.99966151552897
497,Bryguis Perine,Wis.-Green Bay,2008-2009,12.38852902711312
498,Bryson Barnes,Furman,2008-2009,24.17685482885391
499,Buchi Awaji,Kansas St.,2008-2009,26.077989376061634
500,Buford Foote,Morgan St.,2008-2009,11.678345579409163
501,Burleigh Porte,Wis.-Milwaukee,2008-2009,21.460883916043905
502,Byron Eaton,Oklahoma St.,2008-2009,27.68702468812888
503,Byron Faison,Winthrop,2008-2009,14.754648667582325
504,Byron Taylor,Florida A&M,2008-2009,18.613695060955624
505,C.J. Clark,Northwestern St.,2008-2009,9.6617861045468
506,C.J. Collins,McNeese St.,2008-2009,12.540768892948575
507,C.J. Garner,South Alabama,2008-2009,19.511122268007142
508,C.J. Hailey,Gardner-Webb,2008-2009,17.693371341013215
509,C.J. Prince,Howard,2008-2009,15.825250108317093
510,C.J. Webster,San Jose St.,2008-2009,23.61007172478245
511,C.J. Williams,N.C. State,2008-2009,20.77016073650175
512,CJ Anderson,Xavier,2008-2009,26.80484326119289
513,CJ Lee,Michigan,2008-2009,4.4001454142768095
514,Cade Davis,Oklahoma,2008-2009,10.468090766342161
515,Cale Nelson,St. Francis (PA),2008-2009,33.25555638095222
516,Caleb Brown,Austin Peay,2008-2009,15.10387939668472
517,Caleb Forrest,Washington St.,2008-2009,23.784111715035536
518,Calvin Baker,Virginia,2008-2009,4.175804783958489
519,Calvin Betts,Buffalo,2008-2009,30.870222299805082
520,Calvin Brock,Illinois,2008-2009,3.573246107201707
521,Calvin Hampton,Oregon St.,2008-2009,11.099205687642453
522,Calvin Haynes,Oregon St.,2008-2009,18.571000790733176
523,Calvin Henry,Mercer,2008-2009,26.672772172899002
524,Calvin Johnson,Santa Clara,2008-2009,8.379488570201456
525,Calvin Lee,Towson,2008-2009,26.049572462402164
526,Calvin O'Neil,Middle Tennessee St.,2008-2009,21.325865669281203
527,Calvin Williams,SE Missouri St.,2008-2009,33.620293594819486
528,Cam Thoroughman,West Virginia,2008-2009,18.449667975412535
529,Cameron Henderson,Montana St.,2008-2009,15.174033176446406
530,Cameron Johnson,Texas State,2008-2009,24.703614688169843
531,Cameron Jones,Northern Arizona,2008-2009,26.549036472303147
532,Cameron Lee,Iowa St.,2008-2009,15.065213810447629
533,Cameron Lewis,Pennsylvania,2008-2009,15.730475685837334
534,Cameron Long,George Mason,2008-2009,28.626667558578593
535,Cameron Lovelace,North Florida,2008-2009,10.898391292091526
536,Cameron McCallum,Nicholls State,2008-2009,8.558864764405017
537,Cameron Moore,UAB,2008-2009,20.979338611886252
538,Cameron Nettles,Mississippi Valley State,2008-2009,24.31361676497951
539,Cameron Stanley,Winthrop,2008-2009,18.437831425614604
540,Cameron Tatum,Tennessee,2008-2009,3.9366027120069957
541,Cameron Tyler,Fairleigh Dickinson,2008-2009,17.555182575703537
542,Cameron Wells,Citadel,2008-2009,24.01875033127637
543,Cameron Witt,Valparaiso,2008-2009,11.516650519724232
544,Cammeron Woodyard,Penn St.,2008-2009,22.746693749779453
545,Cardell McFarland,Missouri St.,2008-2009,3.9001459920144748
546,Carderro Nwoji,Florida Atlantic,2008-2009,16.91165651065275
547,Carl Josey,VMI,2008-2009,9.868665901930308
548,Carl Montgomery,Chicago St.,2008-2009,30.592800036119417
549,Carl Richard,Indiana St.,2008-2009,16.468445366837926
550,Carl Richburg,Miami (OH),2008-2009,31.48687943881311
551,Carleton Scott,Notre Dame,2008-2009,17.87666860080607
552,Carlin Hughes,St. Mary's,2008-2009,10.090782871625766
553,Carlon Brown,Utah,2008-2009,7.0809413373858465
554,Carlton Fay,Southern Illinois,2008-2009,22.068156401234596
555,Carrio Bennett,South Carolina State,2008-2009,14.158347691077244
556,Carter Cook,South Carolina Upstate,2008-2009,15.15069668287368
557,Casey Cantey,Alabama A&M,2008-2009,10.925319440888346
558,Casey Crawford,Colorado,2008-2009,7.040096873729568
559,Casey Harriman,Creighton,2008-2009,14.660836579907379
560,Casey Neimeyer,Pacific,2008-2009,12.167274081570755
561,Cason Burk,Jackson State,2008-2009,11.89998791540763
562,Casper Ware,Long Beach St.,2008-2009,21.988977154284605
563,Cavel Witter,Creighton,2008-2009,21.831311873330826
564,Cecil Bent,Florida A&M,2008-2009,11.318990129989107
565,Cecil Brown,Morehead St.,2008-2009,8.035872223621004
566,Cecil Gresham,Bryant,2008-2009,19.34604394981136
567,Cedric Essola,Florida International,2008-2009,17.997316385674235
568,Cedric Jackson,Cleveland St.,2008-2009,29.176773749228584
569,Ceola Clark,Western Illinois,2008-2009,22.925767259719077
570,Ceslovas Kucinskas,Coppin St.,2008-2009,10.040590123370789
571,Ceylon Elgin-Taylor,Montana,2008-2009,7.177982887939911
572,Chad DeCasas,UC Irvine,2008-2009,11.801891338323019
573,Chad Lutkenhaus,Florida Gulf Coast,2008-2009,13.899934278463444
574,Chad Millard,Creighton,2008-2009,17.169001587776137
575,Chad Tomko,NC-Wilmington,2008-2009,29.288320207677152
576,Chad Toppert,New Mexico,2008-2009,11.147661025798568
577,Chad Troyer,Pacific,2008-2009,20.375624702005503
578,Chad Wynn,East Carolina,2008-2009,24.548057709933122
579,Chaisson Allen,Northeastern,2008-2009,25.237772521612634
580,Chalmers Rogers,South Carolina Upstate,2008-2009,14.887325320672792
581,Chamberlain Oguchi,Illinois St.,2008-2009,26.789969869842047
582,Chandler Parsons,Florida,2008-2009,3.3150495565984497
583,Channing Toney,UAB,2008-2009,13.73814700732995
584,Charles Abouo,Brigham Young,2008-2009,14.926574953672715
585,Charles Anderson,Cal Poly SLO,2008-2009,21.250113496387375
586,Charles Boozer,Iowa St.,2008-2009,18.57776625199625
587,Charles Carmouche,New Orleans,2008-2009,8.789855707292094
588,Charles Clark,Northwestern St.,2008-2009,22.04833722941481
589,Charles Corbin,Winthrop,2008-2009,23.102058635660693
590,Charles Hinkle,Vanderbilt,2008-2009,7.174339041444499
591,Charles Jenkins,Hofstra,2008-2009,25.149953303730463
592,Charles Little,Dayton,2008-2009,17.59553817035042
593,Charles Tabet,South Alabama,2008-2009,15.856179898941269
594,Charlie Coley,Charlotte,2008-2009,20.646701226233233
595,Charlie Harper,Lamar,2008-2009,26.807451739784653
596,Charoy Bentley,St. Joseph's,2008-2009,4.86998111630846
597,Chas McFarland,Wake Forest,2008-2009,26.47663634937444
598,Chase Adams,Centenary,2008-2009,32.63687055388133
599,Chase Budinger,Arizona,2008-2009,11.825458721044338
600,Chase Holmes,Presbyterian,2008-2009,10.697091936284796
601,Chauncey Gilliam,MD Baltimore Cty,2008-2009,17.796742325300308
602,Chauncey Hardy,Sacred Heart,2008-2009,16.415500561329058
603,Chavis Holmes,VMI,2008-2009,35.61845051106243
604,Chaz Thomas,Cal Poly SLO,2008-2009,22.139041812442347
605,Cheick Diakite,Virginia Tech,2008-2009,24.75827140781784
606,Chester Frazier,Illinois,2008-2009,4.058644636354412
607,Chief Kickingstallion,Alabama St.,2008-2009,26.74969770823162
608,Chinemelu Elonu,Texas A&M,2008-2009,15.243187053513232
609,Chirstopher Tolson,Hampton,2008-2009,14.16400282954154
610,Chretien Lukusa,Binghamton,2008-2009,17.40312395706993
611,Chris Allen,Michigan St,2008-2009,13.771590017869391
612,Chris Allen,Texas-San Antonio,2008-2009,13.718572748445492
613,Chris Alvarez,Northeastern,2008-2009,17.046997483295538
614,Chris Andrews,Yale,2008-2009,12.147888171225947
615,Chris Babb,Penn St.,2008-2009,13.065309856564118
616,Chris Baez,Central Florida,2008-2009,16.18714744271026
617,Chris Balham,Nebraska,2008-2009,19.919469570100024
618,Chris Barnes,Georgia,2008-2009,5.9418970944672775
619,Chris Bass,Louisiana State,2008-2009,11.384350799137263
620,Chris Bethel,Fordham,2008-2009,27.99462969983898
621,Chris Birrell,Bryant,2008-2009,19.393228199653045
622,Chris Brown,Central Arkansas,2008-2009,19.907949497321265
623,Chris Buchanan,Illinois-Chicago,2008-2009,14.912970962557539
624,Chris Busch,Eastern Washington,2008-2009,14.19917748259935
625,Chris Coleman,Florida Atlantic,2008-2009,25.39609873600892
626,Chris Conner,Maryland - E. Shore,2008-2009,12.164638490328944
627,Chris Cooks,Missouri St.,2008-2009,10.03426358851108
628,Chris Cooper,Old Dominion,2008-2009,12.592821245021046
629,Chris Cyprian,Southeastern Louisiana,2008-2009,19.409484650699554
630,Chris Darnell,William & Mary,2008-2009,16.027961184550662
631,Chris Davis,Southern,2008-2009,2.50722697811074
632,Chris Devine,UC Santa Barbara,2008-2009,25.063270714270384
633,Chris Early,Chattanooga,2008-2009,25.32542699880622
634,Chris Edwards,Jacksonville,2008-2009,7.479454249611872
635,Chris Gabriel,New Mexico St.,2008-2009,17.885984429579818
636,Chris Gadley,Canisius,2008-2009,21.363543300846683
637,Chris Gradnigo,Louisiana-Lafayette,2008-2009,12.094115224752258
638,Chris Harris,Navy,2008-2009,21.867195215241516
639,Chris Hayes,Detroit,2008-2009,14.532799203253571
640,Chris Henson,Central Arkansas,2008-2009,12.452678113020504
641,Chris Howard,South Florida,2008-2009,18.955852321617947
642,Chris Hyche,Jackson State,2008-2009,11.213098041082201
643,Chris Iles,Nicholls State,2008-2009,12.575399827978488
644,Chris Johnson,Dayton,2008-2009,24.797375355948475
645,Chris Johnson,Louisiana State,2008-2009,23.617834813278385
646,Chris Kaba,Northern Colorado,2008-2009,20.391115408116626
647,Chris Kanne,Loyola Marymount,2008-2009,11.053180736370408
648,Chris Knight,Bowling Green,2008-2009,20.7173042822699
649,Chris Kramer,Purdue,2008-2009,13.17230385275876
650,Chris Lewis,San Diego,2008-2009,8.639387572811119
651,Chris Linton,Savannah State,2008-2009,15.938694222173817
652,Chris Long,Elon University,2008-2009,22.2141961223142
653,Chris Lowe,Massachusetts,2008-2009,18.8851148648075
654,Chris Lutz,Marshall,2008-2009,14.1191722538284
655,Chris Malcolm,Winthrop,2008-2009,19.046615772745746
656,Chris Martin,Stony Brook,2008-2009,17.976631028857845
657,Chris Martin,Wagner,2008-2009,15.35395727219174
658,Chris Matthews,St. Bonaventure,2008-2009,16.081914718282537
659,Chris McEachin,Radford,2008-2009,16.510034542670464
660,Chris McKnight,Akron,2008-2009,21.83393639553942
661,Chris Merriewether,Kansas St.,2008-2009,13.49758961432977
662,Chris Miles,Brigham Young,2008-2009,25.286591153115452
663,Chris Moore,Cleveland St.,2008-2009,16.055331923609824
664,Chris O'Brien,San Francisco,2008-2009,11.924623782573006
665,Chris Oakes,San Jose St.,2008-2009,24.648497979167193
666,Chris Prescott,St. Joseph's,2008-2009,9.728015829970213
667,Chris Reynolds,Campbell,2008-2009,17.490731774862603
668,Chris Rhymes,Cal St. Fullerton,2008-2009,16.04079883042362
669,Chris Roberts,Bradley,2008-2009,23.931991558840355
670,Chris Singletary,Kent St.,2008-2009,24.951612382048474
671,Chris Singleton,Florida St.,2008-2009,24.742626970007343
672,Chris Skrelja,Brown,2008-2009,14.195953843655987
673,Chris Smith,Manhattan,2008-2009,20.433061379644034
674,Chris Stephenson,N.C. Asheville,2008-2009,17.10706787400155
675,Chris Toler,Furman,2008-2009,17.380246871558345
676,Chris Turner,East Carolina,2008-2009,15.229087230199834
677,Chris Walker,Army,2008-2009,13.465842812545214
678,Chris Watson,Florida Atlantic,2008-2009,12.440505397964202
679,Chris Wright,Dayton,2008-2009,25.289241172309247
680,Chris Wright,Georgetown,2008-2009,25.474850759731524
681,Chris Wroblewski,Cornell,2008-2009,20.13995609453749
682,Christian Hernandez,San Francisco,2008-2009,9.645300940814327
683,Christian Soto,UC Riverside,2008-2009,20.32828686982287
684,Christian Wall,Chicago St.,2008-2009,15.022967647115484
685,Christian Wolf,Florida Gulf Coast,2008-2009,13.747719059027862
686,Christopher Jones,Prairie View A&M,2008-2009,27.934066537594173
687,Christopher Taylor,Brown,2008-2009,11.526479683054523
688,Chron Tatum,Idaho State,2008-2009,11.992104831155928
689,Chuka Iloegbu,Coppin St.,2008-2009,13.216106576723949
690,Churchill Odia,Oregon,2008-2009,10.811194716102621
691,Clarence Jackson,Siena,2008-2009,14.91477507362552
692,Claude Britten,Texas-El Paso,2008-2009,26.45873085047323
693,Clayfell Harris,Wagner,2008-2009,16.00411327397006
694,Clayton Brothers,Hartford,2008-2009,14.224004859889945
695,Clayton Sterling,Toledo,2008-2009,9.78055100557391
696,Cleavon Barlow,UC Riverside,2008-2009,9.269967114833218
697,Cleveland Richard,Army,2008-2009,20.46260450657815
698,Clevin Hannah,Wichita St.,2008-2009,23.740293432930873
699,Clif Colbert,Navy,2008-2009,21.326195793521226
700,Cliff Tucker,Maryland,2008-2009,7.468028687531936
701,Clifford J. Reed,Bethune-Cookman,2008-2009,18.109599722786147
702,Clifton Spiller,Wagner,2008-2009,14.160834534684533
703,Clint Chapman,Texas,2008-2009,1.5652123915159266
704,Clint Hopf,Evansville,2008-2009,14.994541639614843
705,Clint Sargent,South Dakota State,2008-2009,25.115276406494637
706,Clint Steindl,St. Mary's,2008-2009,7.688905490002131
707,Clinton Houston,San Diego,2008-2009,8.484726879522798
708,Clinton Mann,Iowa St.,2008-2009,17.183186602699013
709,Clive Weeden,Dartmouth,2008-2009,16.54121109573326
710,Cody Anderson,Montana St.,2008-2009,17.780405598198396
711,Colbey Santos,New Hampshire,2008-2009,10.923483368744655
712,Colby Batiste,Louisiana-Lafayette,2008-2009,14.313269492026276
713,Colby Wohlleb,Georgia Southern,2008-2009,11.167299549213643
714,Cole Aldrich,Kansas,2008-2009,22.312122975211345
715,Cole Salomon,Nebraska,2008-2009,18.073431089801744
716,Cole Wilder,Radford,2008-2009,6.0229389008186685
717,Colin Cunningham,Holy Cross,2008-2009,23.815775188037257
718,Colin McIntosh,Vermont,2008-2009,20.707515505478533
719,Collin Dennis,North Texas,2008-2009,10.338430812164539
720,Colton Iverson,Minnesota,2008-2009,22.58746791507161
721,Conner Teahan,Kansas,2008-2009,7.3935346385514675
722,Connor Atchley,Texas,2008-2009,2.146462183185423
723,Connor Frizzelle,Rice,2008-2009,15.495880175112129
724,Connor Nolte,Furman,2008-2009,17.31874272278254
725,Conor Smith,Richmond,2008-2009,13.148705063973427
726,Conor Turley,Pennsylvania,2008-2009,8.31388190838439
727,Cookie Miller,Nebraska,2008-2009,20.190777511071808
728,Cooper Land,Wright St.,2008-2009,14.322428896548425
729,Corbin Moore,Pepperdine,2008-2009,17.995457527663866
730,Corey Allmond,Sam Houston St.,2008-2009,27.61958676231047
731,Corey Anthony,Alcorn St.,2008-2009,8.580751009325247
732,Corey Bloom,Louisiana-Lafayette,2008-2009,14.636166431416486
733,Corey Butler,Georgia,2008-2009,4.735367418638372
734,Corey Chandler,Rutgers,2008-2009,15.628385770023765
735,Corey Counts,Loyola Marymount,2008-2009,16.61464151733547
736,Corey Fisher,Villanova,2008-2009,20.379505130417538
737,Corey Godzinski,Wofford,2008-2009,19.323525283342825
738,Corey Hassan,Sacred Heart,2008-2009,23.337667815872347
739,Corey Jefferson,Texas State,2008-2009,25.040634842643613
740,Corey Lowe,Boston U,2008-2009,23.545699700877833
741,Corey Lyons,Norfolk State,2008-2009,20.301936364680884
742,Corey Morris,Winston-Salem,2008-2009,10.357532019082921
743,Corey Raji,Boston College,2008-2009,30.24877523572274
744,Corey Stokes,Villanova,2008-2009,21.86074979839017
745,Cornel Williams,Long Beach St.,2008-2009,17.385020457224787
746,Cornelius Hester,Alabama A&M,2008-2009,17.90189558092206
747,Cornelius Vines,Hofstra,2008-2009,15.418238448404638
748,Corrie Austin,Grambling State,2008-2009,23.883985576561603
749,Cortez Riley,North Florida,2008-2009,15.900544816401736
750,Cortney Dunn,Boston College,2008-2009,12.232397919620615
751,Cory Brown,Cal. State - Bakersfield,2008-2009,16.058589648787695
752,Cory Cooperwood,Wright St.,2008-2009,30.6445162843383
753,Cory Davis,Southern Utah,2008-2009,10.824807506685097
754,Cory Higgins,Colorado,2008-2009,10.079372346210471
755,Cory Pflieger,Rice,2008-2009,20.311329094523654
756,Cory Smith,Southern Mississippi,2008-2009,24.864064394361684
757,Cosmo Morabbi,Citadel,2008-2009,13.454877336062028
758,Courtney Beasley,Southern Mississippi,2008-2009,24.412692366114772
759,Courtney Fells,N.C. State,2008-2009,24.476541203099664
760,Courtney Fortson,Arkansas,2008-2009,5.292658855041239
761,Courtney Jackson,Arkansas-Little Rock,2008-2009,12.669798853709485
762,Courtney Pigram,East Tennessee St.,2008-2009,25.388908236088596
763,Courtney Stanley,Loyola-Chicago,2008-2009,11.49828471878001
764,Courtney Wallace,Louisiana-Lafayette,2008-2009,18.204826749240556
765,Coy Custer,Lamar,2008-2009,26.371016075057423
766,Craig Austrie,Connecticut,2008-2009,22.617160928504997
767,Craig Brackins,Iowa St.,2008-2009,25.984191871588187
768,Craig Craft,Southern Mississippi,2008-2009,20.697622805141062
769,Craig Moore,Northwestern,2008-2009,10.648824693618376
770,Craig Stanley,Drake,2008-2009,15.279507339803049
771,Craig Williams,Temple,2008-2009,18.61912376362163
772,Cruz Daniels,High Point,2008-2009,26.20813022046621
