,MATCH,DATE,PT_DIFF
519,Georgia Southern vs. Mercer,2016-11-20,-13
520,Cincinnati vs. Penn St.,2016-11-20,21
521,Sam Houston St. vs. Tennessee Tech,2016-11-20,7
522,Lipscomb vs. Fordham,2016-11-20,16
523,Murray St. vs. UMKC,2016-11-20,-11
524,Jacksonville vs. South Alabama,2016-11-20,-13
525,Bethune-Cookman vs. New Mexico St.,2016-11-20,-16
526,Clemson vs. Oklahoma,2016-11-20,-6
527,Colorado St. vs. Stanford,2016-11-20,-7
528,Grand Canyon vs. Marist,2016-11-20,12
529,Hampton vs. Kansas St.,2016-11-20,-22
530,Xavier vs. Northern Iowa,2016-11-20,-8
531,Radford vs. Akron,2016-11-20,47
532,Northern Arizona vs. Washington,2016-11-20,-34
533,Brown vs. Albany,2016-11-20,4
534,Villanova vs. Central Florida,2016-11-20,-10
535,Wofford vs. Vermont,2016-11-21,1
536,Troy vs. Eastern Illinois,2016-11-21,4
537,Tennessee vs. Wisconsin,2016-11-21,-12
538,Loyola-Chicago vs. Washington St.,2016-11-21,9
539,Green Bay vs. UMKC,2016-11-21,18
540,Kent St. vs. South Dakota,2016-11-21,-3
541,Massachusetts Lowell vs. Liberty,2016-11-21,7
542,St. Joseph's vs. N.C. State,2016-11-21,10
543,Louisiana-Monroe vs. Seattle,2016-11-21,-6
544,Georgia vs. George Washington,2016-11-21,-8
545,Notre Dame vs. Colorado,2016-11-21,-6
546,Murray St. vs. Bowling Green,2016-11-21,1
547,Jackson State vs. Marshall,2016-11-21,-10
548,Columbia vs. Quinnipiac,2016-11-21,8
549,Alabama A&M vs. Southern Miss,2016-11-21,-8
550,Winthrop vs. Illinois,2016-11-21,-4
551,Delaware State vs. Louisiana-Lafayette,2016-11-21,-1
552,Central Michigan vs. Pepperdine,2016-11-21,11
553,UC Davis vs. Sacramento State,2016-11-21,-9
554,Northern Colorado vs. Arizona,2016-11-21,16
555,Bryant vs. Eastern Washington,2016-11-21,-4
556,Saint Louis vs. Brigham Young,2016-11-21,30
557,Sacred Heart vs. Santa Clara,2016-11-21,-10
558,California vs. San Diego St.,2016-11-21,-12
559,Valparaiso vs. Alabama,2016-11-21,-8
560,Oral Roberts vs. Montana,2016-11-21,21
561,Hofstra vs. Bradley,2016-11-21,-2
562,LIU Brooklyn vs. Maine,2016-11-21,5
563,Ball St. vs. Coppin St.,2016-11-21,2
564,Georgetown vs. Oregon,2016-11-21,4
565,Arkansas-Little Rock vs. St. Bonaventure,2016-11-21,3
566,Coastal Carolina vs. Southern Utah,2016-11-21,15
567,Illinois St. vs. Texas Christian,2016-11-21,-9
568,St. Francis (NY) vs. Providence,2016-11-21,16
569,Belmont vs. Florida,2016-11-21,-17
570,Western Carolina vs. Ohio St.,2016-11-21,28
571,Samford vs. Campbell,2016-11-21,-13
572,Texas Southern vs. James Madison,2016-11-21,-11
573,Tenn-Martin vs. Canisius,2016-11-21,-3
574,George Mason vs. Houston,2016-11-21,-37
575,Montana St. vs. Rice,2016-11-21,-5
576,Mount St. Mary's vs. Southern Illinois,2016-11-21,-10
577,Texas A&M CC vs. Texas State,2016-11-21,4
578,Mississippi vs. Creighton,2016-11-21,9
579,Norfolk State vs. Butler,2016-11-21,36
580,Bucknell vs. Vanderbilt,2016-11-21,3
581,Oklahoma St. vs. Connecticut,2016-11-21,-8
582,Kansas vs. UAB,2016-11-21,20
583,Texas vs. Northwestern,2016-11-21,19
584,South Dakota State vs. Idaho,2016-11-21,7
585,Georgia St vs. New Jersey Tech,2016-11-22,21
586,Tennessee vs. Oregon,2016-11-22,4
587,Texas vs. Colorado,2016-11-22,14
588,Vermont vs. Hofstra,2016-11-22,-14
589,Alabama St. vs. Kennesaw St.,2016-11-22,-7
590,Massachusetts Lowell vs. Mississippi Valley State,2016-11-22,5
591,Louisiana-Monroe vs. Bryant,2016-11-22,7
592,Yale vs. Pittsburgh,2016-11-22,5
593,VMI vs. Presbyterian,2016-11-22,10
594,N.C. Asheville vs. Furman,2016-11-22,-6
595,South Carolina Upstate vs. Charlotte,2016-11-22,-5
596,Stony Brook vs. Maryland,2016-11-22,14
597,Florida A&M vs. East Carolina,2016-11-22,20
598,South Florida vs. Florida Atlantic,2016-11-22,16
599,South Dakota vs. Houston,2016-11-22,27
600,Texas Rio Grande Valley vs. SE Missouri St.,2016-11-22,11
601,Toledo vs. Middle Tennessee St.,2016-11-22,10
602,No.Carolina A&T vs. Western Kentucky,2016-11-22,-21
603,Arkansas vs. Minnesota,2016-11-22,-14
604,McNeese St. vs. Memphis,2016-11-22,-39
605,Robert Morris vs. Kansas St.,2016-11-22,21
606,Purdue vs. Utah St.,2016-11-22,21
607,SIU - Edwardsville vs. Arkansas St.,2016-11-22,18
608,UC Santa Barbara vs. Southern Methodist,2016-11-22,27
609,Indiana vs. IUPU - Ft. Wayne,2016-11-22,3
610,Oregon St. vs. Tulsa,2016-11-22,-11
611,Stetson vs. Air Force,2016-11-22,13
612,Kansas vs. Georgia,2016-11-22,-11
613,Northern Arizona vs. UNLV,2016-11-22,-39
614,Wyoming vs. Pacific,2016-11-22,8
615,Oklahoma St. vs. North Carolina,2016-11-22,32
616,Wofford vs. Bradley,2016-11-22,8
617,Hampton vs. Richmond,2016-11-22,-13
618,Kent St. vs. George Mason,2016-11-22,4
619,Idaho State vs. Eastern Kentucky,2016-11-22,9
620,Northwestern vs. Notre Dame,2016-11-22,-4
621,St. Bonaventure vs. Central Michigan,2016-11-22,-31
622,Auburn vs. Texas Tech,2016-11-22,2
623,Georgia Southern vs. Akron,2016-11-22,8
624,South Carolina State vs. Syracuse,2016-11-22,-42
625,Radford vs. Mercer,2016-11-22,11
626,Cornell vs. Monmouth-NJ,2016-11-22,-15
627,Pennsylvania vs. Central Conn. St.,2016-11-22,-22
628,Towson vs. Boston College,2016-11-22,10
629,Holy Cross vs. Harvard,2016-11-22,-11
630,Grambling State vs. Virginia,2016-11-22,-56
631,UAB vs. George Washington,2016-11-22,-7
632,Indiana - Purdue vs. Marquette,2016-11-22,-25
633,Wagner vs. American U.,2016-11-22,-8
634,Sam Houston St. vs. Georgia Tech,2016-11-22,8
635,Charleston Southern vs. Abilene Christian,2016-11-22,-1
636,Texas-San Antonio vs. Lamar,2016-11-22,20
637,Wisconsin vs. Georgetown,2016-11-22,-16
638,Arkansas-Little Rock vs. Pepperdine,2016-11-22,-1
639,Tennessee Tech vs. Southern,2016-11-22,12
640,Nicholls State vs. New Mexico St.,2016-11-22,12
641,New Orleans vs. Southern California,2016-11-22,-34
642,Seattle vs. Eastern Washington,2016-11-22,4
643,Fresno St. vs. Cal. State - Bakersfield,2016-11-22,8
644,Bethune-Cookman vs. San Diego,2016-11-22,-5
645,San Jose St. vs. St. Mary's,2016-11-22,-17
646,Long Beach St. vs. Washington,2016-11-22,-6
647,Wofford vs. Kent St.,2016-11-23,7
648,New Jersey Tech vs. Idaho State,2016-11-23,-4
649,Fairfield vs. Loyola-Maryland,2016-11-23,-15
650,Appalachian St. vs. Hartford,2016-11-23,9
651,Maryland - E. Shore vs. Colorado St.,2016-11-23,11
652,Georgia St vs. Eastern Kentucky,2016-11-23,-17
653,Ball St. vs. Southern Utah,2016-11-23,11
654,Morgan St. vs. Brown,2016-11-23,6
655,Oregon vs. Connecticut,2016-11-23,-10
656,Michigan vs. South Carolina,2016-11-23,-15
657,St. Bonaventure vs. Pepperdine,2016-11-23,-26
658,Army vs. Columbia,2016-11-23,5
659,Michigan St vs. St. John's,2016-11-23,11
660,Colgate vs. Penn St.,2016-11-23,-13
661,Longwood vs. St. Francis (PA),2016-11-23,-15
662,Arkansas-Pine Bluff vs. Siena,2016-11-23,-23
663,Drexel vs. Niagara,2016-11-23,-19
664,Binghamton vs. Florida Gulf Coast,2016-11-23,-16
665,Charleston vs. Villanova,2016-11-23,-16
666,Coastal Carolina vs. Wake Forest,2016-11-23,-12
667,Georgetown vs. Oklahoma St.,2016-11-23,-27
668,Delaware State vs. Rice,2016-11-23,-22
669,Mount St. Mary's vs. Texas-Arlington,2016-11-23,-9
670,Arkansas-Little Rock vs. Central Michigan,2016-11-23,12
671,Auburn vs. Purdue,2016-11-23,-25
672,Utah Valley vs. Denver,2016-11-23,-3
673,Wisconsin vs. North Carolina,2016-11-23,15
674,Troy vs. San Francisco,2016-11-23,12
675,Valparaiso vs. Brigham Young,2016-11-23,-3
676,Wichita St. vs. Louisiana State,2016-11-23,-35
677,Cleveland St. vs. Kentucky,2016-11-23,-31
678,Bradley vs. George Mason,2016-11-23,-11
679,Rider vs. Fordham,2016-11-23,11
680,Mississippi Valley State vs. Liberty,2016-11-23,15
681,Detroit vs. New Hampshire,2016-11-23,-16
682,Baylor vs. VCU,2016-11-23,8
683,The Citadel vs. Arizona State,2016-11-23,17
684,Louisiana-Lafayette vs. James Madison,2016-11-23,-12
685,Hofstra vs. South Dakota,2016-11-23,8
686,Illinois-Chicago vs. Elon University,2016-11-23,11
687,Texas Tech vs. Utah St.,2016-11-23,24
688,Jackson State vs. Ohio St.,2016-11-23,-31
689,William & Mary vs. Duke,2016-11-23,21
690,Samford vs. Cincinnati,2016-11-23,15
691,Tennessee St. vs. Canisius,2016-11-23,-14
692,Tenn-Martin vs. Duquesne,2016-11-23,-3
693,MD Baltimore Cty vs. Navy,2016-11-23,-12
694,Princeton vs. Lafayette,2016-11-23,-16
695,North Texas vs. Rutgers,2016-11-23,-13
696,Vermont vs. Houston,2016-11-23,1
697,Missouri St. vs. DePaul,2016-11-23,2
698,Cal Poly SLO vs. Northern Illinois,2016-11-23,4
699,Southeastern Louisiana vs. Texas-El Paso,2016-11-23,16
700,Louisville vs. Old Dominion,2016-11-23,6
701,Saint Louis vs. Alabama,2016-11-23,5
702,Oakland vs. Nevada,2016-11-23,4
703,Michigan St vs. Baylor,2016-11-24,15
704,Indiana St. vs. Iowa St.,2016-11-24,-2
705,Stanford vs. Miami-Florida,2016-11-24,14
706,Illinois vs. West Virginia,2016-11-24,-32
707,Montana vs. Mississippi,2016-11-24,5
708,Northern Colorado vs. Sacred Heart,2016-11-24,22
709,Long Beach St. vs. Binghamton,2016-11-24,8
710,Butler vs. Vanderbilt,2016-11-24,10
711,Dayton vs. Nebraska,2016-11-24,-2
712,Louisiana State vs. Old Dominion,2016-11-24,6
713,Portland vs. UCLA,2016-11-24,-22
714,Temple vs. Florida St.,2016-11-24,-3
715,Texas A&M vs. CSU Northridge,2016-11-24,-22
716,Norfolk State vs. Bucknell,2016-11-24,26
717,Louisville vs. Wichita St.,2016-11-24,10
718,New Mexico vs. Virginia Tech,2016-11-24,-20
719,Gonzaga vs. Quinnipiac,2016-11-24,20
720,St. John's vs. VCU,2016-11-24,-6
721,Seton Hall vs. Florida,2016-11-24,5
722,Drake vs. Iona,2016-11-24,-11
723,Santa Clara vs. Arizona,2016-11-24,8
724,UC Davis vs. Weber St.,2016-11-24,-28
725,Iowa St. vs. Miami-Florida,2016-11-25,17
726,Radford vs. Stetson,2016-11-25,14
727,Indiana St. vs. Stanford,2016-11-25,-3
728,Hartford vs. Rutgers,2016-11-25,-2
729,Bryant vs. Northwestern,2016-11-25,-20
730,Jacksonville St. vs. Cal St. Fullerton,2016-11-25,-23
731,Grambling State vs. Texas Rio Grande Valley,2016-11-25,-8
732,Sacred Heart vs. Norfolk State,2016-11-25,-2
733,Idaho State vs. Texas Tech,2016-11-25,-33
734,Nicholls State vs. Bethune-Cookman,2016-11-25,-7
735,Baylor vs. Louisville,2016-11-25,3
736,Illinois-Chicago vs. Cal Poly SLO,2016-11-25,-13
737,North Florida vs. North Dakota,2016-11-25,-1
738,Mercer vs. East Carolina,2016-11-25,-4
739,Lamar vs. Prairie View A&M,2016-11-25,8
740,Northern Colorado vs. Bucknell,2016-11-25,12
741,Toledo vs. Evansville,2016-11-25,-4
742,Belmont vs. Rhode Island,2016-11-25,-9
743,High Point vs. Clemson,2016-11-25,9
744,Gardner-Webb vs. Georgia,2016-11-25,-18
745,Virginia vs. Iowa,2016-11-25,-33
746,Boston College vs. Kansas St.,2016-11-25,-18
747,Cal. State - Bakersfield vs. Wright St.,2016-11-25,-4
748,VCU vs. Louisiana State,2016-11-25,-11
749,Hampton vs. Robert Morris,2016-11-25,-14
750,Akron vs. Air Force,2016-11-25,-9
751,Lehigh vs. Mississippi St.,2016-11-25,14
752,Western Kentucky vs. Washington,2016-11-25,39
753,Vanderbilt vs. Santa Clara,2016-11-25,-10
754,Middle Tennessee St. vs. NC-Wilmington,2016-11-25,5
755,Presbyterian vs. Boise St.,2016-11-25,26
756,UC Riverside vs. Utah,2016-11-25,-18
757,UC Irvine vs. South Dakota State,2016-11-25,-11
758,Nevada vs. Buffalo,2016-11-25,-5
759,Dayton vs. Portland,2016-11-25,10
760,St. John's vs. Old Dominion,2016-11-25,8
761,Texas Christian vs. UNLV,2016-11-25,4
762,Wyoming vs. California,2016-11-25,10
763,Nebraska vs. UCLA,2016-11-25,-11
764,Savannah State vs. St. Francis (NY),2016-11-25,-6
765,Florida St. vs. Illinois,2016-11-25,11
766,Michigan St vs. Wichita St.,2016-11-25,5
767,South Carolina State vs. Holy Cross,2016-11-25,16
768,Elon University vs. Northern Illinois,2016-11-25,5
769,Georgia Southern vs. Florida A&M,2016-11-25,-11
770,CSU Northridge vs. New Mexico,2016-11-25,-16
771,Abilene Christian vs. Oklahoma,2016-11-25,-8
772,Temple vs. West Virginia,2016-11-25,4
773,Southeastern Louisiana vs. Colorado St.,2016-11-25,8
774,Alabama St. vs. Northern Arizona,2016-11-25,-14
775,Stony Brook vs. Towson,2016-11-25,-27
776,Texas A&M vs. Virginia Tech,2016-11-25,3
777,Drake vs. UC Davis,2016-11-25,-6
778,East Tennessee St. vs. Wis.-Milwaukee,2016-11-25,24
779,Tennessee Tech vs. Ohio,2016-11-25,11
780,Morehead St. vs. Pittsburgh,2016-11-25,-13
781,Tenn-Martin vs. Kentucky,2016-11-25,35
782,Marshall vs. Ohio St.,2016-11-25,-41
783,Southern Methodist vs. Southern California,2016-11-25,5
784,Quinnipiac vs. Seton Hall,2016-11-25,-11
785,Idaho vs. Sam Houston St.,2016-11-25,-7
786,Niagara vs. North Texas,2016-11-25,-9
787,Southern Illinois vs. Minnesota,2016-11-25,12
788,N.C. Asheville vs. Kansas,2016-11-25,38
789,Long Beach St. vs. Florida Gulf Coast,2016-11-25,1
790,Texas State vs. Texas-San Antonio,2016-11-25,-15
791,Fresno St. vs. Oregon St.,2016-11-25,5
792,Coppin St. vs. Grand Canyon,2016-11-25,-33
793,Providence vs. Memphis,2016-11-25,-9
794,Richmond vs. Maryland,2016-11-25,6
795,Gonzaga vs. Florida,2016-11-25,-5
796,Portland St. vs. Loyola Marymount,2016-11-25,16
797,Butler vs. Arizona,2016-11-25,-4
798,Troy vs. Hawaii,2016-11-25,-2
799,Iona vs. Weber St.,2016-11-25,22
800,Savannah State vs. Grambling State,2016-11-26,6
801,Canisius vs. Youngstown St.,2016-11-26,6
802,Northern Iowa vs. Xavier,2016-11-26,-22
803,Campbell vs. VMI,2016-11-26,14
804,South Carolina State vs. Monmouth-NJ,2016-11-26,24
805,Yale vs. Vermont,2016-11-26,2
806,St. Francis (NY) vs. Texas Rio Grande Valley,2016-11-26,-10
807,Cal St. Fullerton vs. Alabama St.,2016-11-26,9
808,Indiana - Purdue vs. SIU - Edwardsville,2016-11-26,-3
809,St. Francis (PA) vs. American U.,2016-11-26,-7
810,Colgate vs. Columbia,2016-11-26,-3
811,Central Arkansas vs. Western Michigan,2016-11-26,-17
812,Lipscomb vs. Cincinnati,2016-11-26,23
813,Chattanooga vs. Kennesaw St.,2016-11-26,17
814,Northwestern St. vs. Missouri,2016-11-26,24
815,Wis.-Milwaukee vs. UC Irvine,2016-11-26,-17
816,Western Illinois vs. Miami (OH),2016-11-26,9
817,Jacksonville vs. No.Carolina A&T,2016-11-26,17
818,Delaware State vs. Montana St.,2016-11-26,-25
819,Loyola-Chicago vs. N.C. State,2016-11-26,-2
820,Liberty vs. William & Mary,2016-11-26,-9
821,Loyola-Maryland vs. Creighton,2016-11-26,30
822,North Florida vs. Cal. State - Bakersfield,2016-11-26,23
823,Texas-Arlington vs. Fordham,2016-11-26,-4
824,New Mexico St. vs. San Diego,2016-11-26,5
825,Hampton vs. Stony Brook,2016-11-26,-10
826,Utah Valley vs. Brigham Young,2016-11-26,-13
827,Oakland vs. UC Davis,2016-11-26,13
828,Mount St. Mary's vs. Michigan,2016-11-26,17
829,Virginia vs. Providence,2016-11-26,-11
830,Western Carolina vs. Jackson State,2016-11-26,-11
831,Tulane vs. Georgia Tech,2016-11-26,14
832,Houston Baptist vs. Marquette,2016-11-26,-22
833,Robert Morris vs. Towson,2016-11-26,1
834,Western Kentucky vs. UNLV,2016-11-26,10
835,Denver vs. Eastern Washington,2016-11-26,-5
836,Weber St. vs. Buffalo,2016-11-26,2
837,Iona vs. Nevada,2016-11-26,-13
838,Appalachian St. vs. Duke,2016-11-26,-35
839,Morgan St. vs. Bowling Green,2016-11-26,32
840,Stetson vs. Florida A&M,2016-11-26,-8
841,Nebraska Omaha vs. Eastern Michigan,2016-11-26,17
842,Harvard vs. Massachusetts,2016-11-26,-4
843,Mississippi Valley State vs. IUPU - Ft. Wayne,2016-11-26,25
844,Army vs. Fairfield,2016-11-26,-1
845,Cal Poly SLO vs. Elon University,2016-11-26,-6
846,LIU Brooklyn vs. Massachusetts Lowell,2016-11-26,4
847,Pennsylvania vs. Navy,2016-11-26,2
848,South Carolina vs. Syracuse,2016-11-26,14
849,Manhattan vs. Detroit,2016-11-26,-3
850,Georgia Southern vs. Radford,2016-11-26,1
851,Marist vs. Dartmouth,2016-11-26,-6
852,Central Michigan vs. Green Bay,2016-11-26,12
853,New Jersey Tech vs. Purdue,2016-11-26,-11
854,Charlotte vs. Davidson,2016-11-26,-22
855,Iowa vs. Memphis,2016-11-26,-8
856,Rice vs. Incarnate Word,2016-11-26,-8
857,Penn St. vs. George Washington,2016-11-26,-6
858,Rider vs. Wagner,2016-11-26,3
859,South Alabama vs. Eastern Illinois,2016-11-26,10
860,Jacksonville St. vs. Northern Arizona,2016-11-26,13
861,Illinois-Chicago vs. Northern Illinois,2016-11-26,-11
862,East Carolina vs. Air Force,2016-11-26,-7
863,Cornell vs. Houston,2016-11-26,-30
864,South Dakota State vs. East Tennessee St.,2016-11-26,12
865,James Madison vs. George Mason,2016-11-26,3
866,NC-Wilmington vs. Evansville,2016-11-26,-3
867,Sacramento State vs. San Francisco,2016-11-26,-18
868,Chicago St. vs. Notre Dame,2016-11-26,-31
869,North Carolina Central vs. Northern Kentucky,2016-11-26,8
870,Boston College vs. Richmond,2016-11-26,-13
871,North Dakota vs. Wright St.,2016-11-26,-4
872,Seattle vs. Central Florida,2016-11-26,16
873,Mercer vs. Akron,2016-11-26,2
874,Bethune-Cookman vs. Samford,2016-11-26,-28
875,Alabama A&M vs. Murray St.,2016-11-26,-37
876,Middle Tennessee St. vs. Toledo,2016-11-26,3
877,Kansas St. vs. Maryland,2016-11-26,-1
878,Washington vs. Texas Christian,2016-11-26,28
879,Indiana St. vs. Quinnipiac,2016-11-27,-3
880,East Tennessee St. vs. UC Irvine,2016-11-27,6
881,Iowa St. vs. Gonzaga,2016-11-27,2
882,Hartford vs. North Texas,2016-11-27,-3
883,Wofford vs. Colorado,2016-11-27,15
884,Kent St. vs. Northeastern,2016-11-27,-3
885,Cal. State - Bakersfield vs. North Dakota,2016-11-27,-2
886,Ball St. vs. Valparaiso,2016-11-27,-6
887,Denver vs. Sacramento State,2016-11-27,11
888,Toledo vs. NC-Wilmington,2016-11-27,25
889,Mississippi Valley State vs. Indiana,2016-11-27,33
890,Virginia Tech vs. Nebraska,2016-11-27,-13
891,North Florida vs. Wright St.,2016-11-27,-8
892,Texas Southern vs. Louisiana-Lafayette,2016-11-27,11
893,San Jose St. vs. Washington St.,2016-11-27,12
894,Binghamton vs. Florida International,2016-11-27,-17
895,Stanford vs. Seton Hall,2016-11-27,-14
896,Southeastern Louisiana vs. California,2016-11-27,12
897,San Francisco vs. Eastern Washington,2016-11-27,6
898,CSU Northridge vs. Portland,2016-11-27,-18
899,Monmouth-NJ vs. Holy Cross,2016-11-27,-3
900,Howard vs. Georgetown,2016-11-27,13
901,New Mexico vs. Dayton,2016-11-27,7
902,Prairie View A&M vs. Wisconsin,2016-11-27,-45
903,Montana vs. South Dakota,2016-11-27,-5
904,Cleveland St. vs. Duquesne,2016-11-27,-7
905,Alcorn St. vs. Colorado St.,2016-11-27,-22
906,New Hampshire vs. Winthrop,2016-11-27,5
907,Lehigh vs. Arkansas St.,2016-11-27,8
908,Wis.-Milwaukee vs. South Dakota State,2016-11-27,23
909,North Dakota State vs. Missouri St.,2016-11-27,14
910,La Salle vs. Drexel,2016-11-27,-11
911,South Carolina Upstate vs. Charleston,2016-11-27,12
912,Miami-Florida vs. Florida,2016-11-27,9
913,UAB vs. St. Mary's,2016-11-27,13
914,Maryland - E. Shore vs. Louisiana Tech,2016-11-27,21
915,Portland St. vs. Pepperdine,2016-11-27,-6
916,Evansville vs. Middle Tennessee St.,2016-11-27,-11
917,Siena vs. Albany,2016-11-27,9
918,Nicholls State vs. Samford,2016-11-27,3
919,Texas A&M vs. UCLA,2016-11-27,-7
920,UC Santa Barbara vs. Southern California,2016-11-27,24
921,Arkansas-Pine Bluff vs. Hawaii,2016-11-27,-20
922,Kentucky vs. Arizona State,2016-11-28,-46
923,Appalachian St. vs. Charlotte,2016-11-28,-8
924,Boston U vs. St. Peter's,2016-11-28,-13
925,High Point vs. Morgan St.,2016-11-28,1
926,Bryant vs. Brown,2016-11-28,1
927,Kennesaw St. vs. South Florida,2016-11-28,-2
928,Mount St. Mary's vs. Arkansas,2016-11-28,13
929,Stephen F. Austin vs. Louisiana-Monroe,2016-11-28,5
930,Tulsa vs. Oral Roberts,2016-11-28,-14
931,Wake Forest vs. Northwestern,2016-11-28,7
932,SIU - Edwardsville vs. Grand Canyon,2016-11-28,-12
933,Savannah State vs. San Diego St.,2016-11-28,33
934,Northwestern St. vs. Mississippi St.,2016-11-28,6
935,Presbyterian vs. The Citadel,2016-11-28,-14
936,Dartmouth vs. Longwood,2016-11-28,-6
937,Minnesota vs. Florida St.,2016-11-28,8
938,Manhattan vs. West Virginia,2016-11-28,-47
939,SE Missouri St. vs. UMKC,2016-11-28,-11
940,North Carolina Central vs. Missouri,2016-11-28,-10
941,Butler vs. Utah,2016-11-28,9
942,Boise St. vs. Oregon,2016-11-28,-5
943,North Dakota State vs. Xavier,2016-11-29,-30
944,Pittsburgh vs. Maryland,2016-11-29,-14
945,Hampton vs. East Carolina,2016-11-29,20
946,Princeton vs. VCU,2016-11-29,-11
947,Villanova vs. Pennsylvania,2016-11-29,-25
948,Massachusetts Lowell vs. Marist,2016-11-29,12
949,Davidson vs. Mercer,2016-11-29,21
950,No.Carolina A&T vs. NC-Greensboro,2016-11-29,20
951,George Washington vs. Harvard,2016-11-29,3
952,Western Illinois vs. American U.,2016-11-29,7
953,Texas Rio Grande Valley vs. Texas A&M CC,2016-11-29,16
954,Alabama A&M vs. UAB,2016-11-29,-30
955,Tennessee St. vs. Vanderbilt,2016-11-29,-24
956,Lipscomb vs. Belmont,2016-11-29,2
957,Murray St. vs. Southern Illinois,2016-11-29,-4
958,McNeese St. vs. Texas State,2016-11-29,-12
959,Tulane vs. New Orleans,2016-11-29,15
960,Long Beach St. vs. Kansas,2016-11-29,30
961,Florida Atlantic vs. Tenn-Martin,2016-11-29,-1
962,Arkansas-Little Rock vs. Central Arkansas,2016-11-29,2
963,Iowa vs. Notre Dame,2016-11-29,-14
964,Lamar vs. Idaho State,2016-11-29,17
965,San Jose St. vs. Idaho,2016-11-29,-9
966,Delaware State vs. St. John's,2016-11-29,7
967,Georgia Tech vs. Penn St.,2016-11-29,-7
968,Hofstra vs. Columbia,2016-11-29,-2
969,William & Mary vs. Central Michigan,2016-11-29,10
970,Charleston Southern vs. Alabama,2016-11-29,30
971,Chattanooga vs. Coastal Carolina,2016-11-29,16
972,Syracuse vs. Wisconsin,2016-11-29,-17
973,Bradley vs. Eastern Illinois,2016-11-29,4
974,Rhode Island vs. Valparaiso,2016-11-29,-3
975,South Carolina Upstate vs. Auburn,2016-11-29,7
976,Texas-Arlington vs. Texas,2016-11-29,-11
977,Jacksonville St. vs. Alabama St.,2016-11-29,-3
978,Northern Colorado vs. Oklahoma,2016-11-29,-21
