,PLAYER,TEAM,YEAR,PER
444,Cade Crosland,Tennessee Tech,2017-2018,14.562242622653324
445,Cainan McClelland,Texas Southern,2017-2018,17.385488617002487
446,Caleb Bennett,Lehigh,2017-2018,13.918675056458675
447,Caleb Daniels,Tulane,2017-2018,16.807001997217775
448,Caleb Green,Holy Cross,2017-2018,14.52964775785107
449,Caleb Homesley,Liberty,2017-2018,26.270056753233273
450,Caleb Martin,Nevada,2017-2018,33.80609674196645
451,Caleb Morris,Air Force,2017-2018,16.308323667143934
452,Caleb Simmons,San Jose St.,2017-2018,5.7340040326781
453,Caleb Starks,Northwestern St.,2017-2018,7.174856520213745
454,Caleb Stewart,Binghamton,2017-2018,15.977381442576014
455,Caleb Tanner,Radford,2017-2018,17.92618400571911
456,Caleb Wood,Pennsylvania,2017-2018,17.85265670151517
457,Calvin Crawford,Manhattan,2017-2018,18.36658714396208
458,Calvin Hermanson,St. Mary's,2017-2018,14.670789451081195
459,Calvin Martin,Sacramento State,2017-2018,14.513112944234784
460,Cam Davis,Navy,2017-2018,16.205023706607896
461,Cam Gregory,Loyola-Maryland,2017-2018,26.51983880920463
462,Cam Martin,Jacksonville St.,2017-2018,20.719833345481145
463,Cam Ward,Vermont,2017-2018,16.788982514743715
464,Cameron Allen,Loyola Marymount,2017-2018,10.905415329824214
465,Cameron Bacote,Maryland - E. Shore,2017-2018,12.955296403642675
466,Cameron Benford,IUPU - Ft. Wayne,2017-2018,7.491924002261984
467,Cameron Bowles,Chicago St.,2017-2018,13.79977848837891
468,Cameron Corcoran,Little Rock,2017-2018,17.728887500762397
469,Cameron Delaney,Sam Houston St.,2017-2018,11.479050705846925
470,Cameron Hunter,North Dakota State,2017-2018,21.160339254208647
471,Cameron Jackson,Wofford,2017-2018,31.32406651118275
472,Cameron Johnson,Charleston,2017-2018,12.944354442134237
473,Cameron Johnson,North Carolina,2017-2018,11.63971816188589
474,Cameron Jones,St. Peter's,2017-2018,11.608768381360731
475,Cameron Krutwig,Loyola-Chicago,2017-2018,26.28981970757678
476,Cameron Lard,Iowa State,2017-2018,31.821349236386535
477,Cameron Lazare,Northwestern St.,2017-2018,18.936174940057263
478,Cameron Lewis,Howard,2017-2018,19.413134181304613
479,Cameron McGriff,Oklahoma State,2017-2018,25.329050230145377
480,Cameron Morse,Youngstown St.,2017-2018,20.614961967401204
481,Cameron Neubauer,San Diego,2017-2018,8.055595801333462
482,Cameron Posey,Arkansas-Pine Bluff,2017-2018,12.163188678035795
483,Cameron Reynolds,Tulane,2017-2018,23.71991303318275
484,Cameron Satterwhite,Loyola-Chicago,2017-2018,13.814699884749462
485,Cameron Smith,Dartmouth,2017-2018,14.234100084972992
486,Cameron Young,Quinnipiac,2017-2018,22.838077482485204
487,Camron Reedus,Little Rock,2017-2018,16.39173518660813
488,Candido Sa,Rutgers,2017-2018,13.929374705667387
489,Cane Broome,Cincinnati,2017-2018,24.90037388197923
490,Carl Brown,CSU Northridge,2017-2018,6.750007412979945
491,Carl Pierre,Massachusetts,2017-2018,10.000506024573223
492,Carlik Jones,Radford,2017-2018,22.594706567935148
493,Carlos Hines,Northern Arizona,2017-2018,24.65446032228414
494,Carlos Johnson,Washington,2017-2018,6.913154310181514
495,Carlton Hurst,South Dakota,2017-2018,11.39286999001746
496,Carsen Edwards,Purdue,2017-2018,14.472106583286921
497,Carson Smith,South Carolina Upstate,2017-2018,21.188900468064862
498,Carson Warren-Newsome,Wis.-Milwaukee,2017-2018,15.433500538047507
499,Carson Williams,Northern Kentucky,2017-2018,26.811081876136683
500,Carter Collins,Davidson,2017-2018,7.408827451618925
501,Carter Skaggs,Washington St.,2017-2018,20.383013106049912
502,Cartier Diarra,Kansas State,2017-2018,17.33896267892074
503,Casdon Jardine,Boise St.,2017-2018,14.714242645258032
504,Casey Benson,Grand Canyon,2017-2018,21.057978828896545
505,Casey Schlatter,Drake,2017-2018,22.003944960624022
506,Cassius Winston,Michigan St,2017-2018,34.82598741335262
507,Cavit Havsa,Fordham,2017-2018,18.953021770719538
508,Ceasar DeJesus,Central Florida,2017-2018,11.226482975592054
509,Cecil Williams,Central Michigan,2017-2018,23.778478806119676
510,Cedric Council Jr.,Coppin St.,2017-2018,14.452649685632643
511,Cedric Hankerson,Boston U,2017-2018,23.57528447525719
512,Cedric Russell,UL Lafayette,2017-2018,15.557630840564485
513,Celio Araujo,Maine,2017-2018,13.440128331780276
514,Chad Andrews-Fulton,Coppin St.,2017-2018,16.095676749350822
515,Chad Brown,Central Florida,2017-2018,21.695334147391215
516,Chad Sherwood,Idaho,2017-2018,9.692423644457802
517,Chaise Daniels,Quinnipiac,2017-2018,19.345685373354666
518,Chance McSpadden,Central Florida,2017-2018,8.92765104812296
519,Chance Murray,UC Riverside,2017-2018,21.561665781807346
520,Chandler Hutchison,Boise St.,2017-2018,26.301295064543748
521,Charlendez Brooks,Western Carolina,2017-2018,7.838986529245328
522,Charles Bain,Robert Morris,2017-2018,14.056063466836031
523,Charles Brown III,Incarnate Word,2017-2018,16.690363866233596
524,Charles Falden,Winthrop,2017-2018,14.908768998511437
525,Charles Gavin,Western Illinois,2017-2018,21.884062736706003
526,Charles Glover,Longwood,2017-2018,10.8984343188817
527,Charles Jackson,Arkansas-Pine Bluff,2017-2018,19.319488274916758
528,Charles Matthews,Michigan,2017-2018,6.180701360597196
529,Charles Tucker Jr.,Sacred Heart,2017-2018,10.073229985960708
530,Charles Williams,Howard,2017-2018,18.549369337012877
531,Charles Wilson-Fisher,Hampton,2017-2018,24.1358069163574
532,Chas Brown,Duquesne,2017-2018,13.540068983438804
533,Chase Foster,San Francisco,2017-2018,21.573770850268733
534,Chase Freeman,Wagner,2017-2018,13.408539560134942
535,Chase Harler,West Virginia,2017-2018,15.905208289312213
536,Chauncey Hawkins,St. Francis (NY),2017-2018,20.09196104823325
537,Chaundee Brown,Wake Forest,2017-2018,13.264451885733425
538,Chaz Glotta,Northern Colorado,2017-2018,16.295964941058863
539,Che Bob,Colorado St.,2017-2018,18.553267555162158
540,Cheickna Dembele,UNLV,2017-2018,17.191831000420052
541,Cheickna MBacke Diong,UNLV,2017-2018,16.212066371419752
542,Cheikh Diallo,American U.,2017-2018,12.286144270349068
543,Chibueze Jacobs,Sacramento State,2017-2018,13.681828713138664
544,Chidozie Ndu,Sam Houston St.,2017-2018,10.373464315281746
545,Chima Moneke,UC Davis,2017-2018,30.027042033649153
546,Chimezie Metu,Southern California,2017-2018,30.499231745718134
547,Chris Baldwin,Massachusetts,2017-2018,10.114071098368209
548,Chris Barton,Niagara,2017-2018,19.928876767565924
549,Chris Bowling,Northern Arizona,2017-2018,16.643962275706706
550,Chris Chiozza,Florida,2017-2018,3.3052818369381836
551,Chris Clarke,Virginia Tech,2017-2018,24.289288271760178
552,Chris Clemons,Campbell,2017-2018,22.90138773789353
553,Chris Clover,St. Joseph's,2017-2018,16.648774569422628
554,Chris Coalmon,Robert Morris,2017-2018,13.700889821301141
555,Chris Cokley,UAB,2017-2018,34.71785521694393
556,Chris Darrington,Tennessee,2017-2018,2.63509130029804
557,Chris Downing,Fordham,2017-2018,6.802738095468154
558,Chris Howell,South Dakota State,2017-2018,13.393093442135594
559,Chris Knight,Dartmouth,2017-2018,23.034902589125334
560,Chris Lewis,Harvard,2017-2018,31.39077626040474
561,Chris Lykes,Miami-Florida,2017-2018,18.49130358323686
562,Chris McNeal,New Mexico,2017-2018,9.72783881606011
563,Chris Miller,Oral Roberts,2017-2018,14.938337583906428
564,Chris Palombizio,Oakland,2017-2018,12.093026429192692
565,Chris Porter-Bunton,Austin Peay,2017-2018,22.39464704519479
566,Chris Quayle,North Dakota State,2017-2018,13.848764780477564
567,Chris Robinson,Sacred Heart,2017-2018,21.005268510671474
568,Chris Seeley,Utah,2017-2018,3.8281468337156226
569,Chris Shields,Longwood,2017-2018,3.6216950622949753
570,Chris Silva,South Carolina,2017-2018,9.407745433015963
571,Chris Smith,UCLA,2017-2018,15.323621918155581
572,Chris Sullivan,Brown,2017-2018,15.873047311407396
573,Chris Thomas,Southern,2017-2018,1.2331901941025567
574,Chris Wray,Mount St. Mary's,2017-2018,34.886691257829824
575,Christ Koumadje,Florida State,2017-2018,23.822483028686325
576,Christiaan Jones,Stetson,2017-2018,20.064920346989577
577,Christian Adams,Coastal Carolina,2017-2018,17.841701548697717
578,Christian Bentley,Siena,2017-2018,19.877547529969732
579,Christian Bradford,Radford,2017-2018,15.35711403616132
580,Christian Carlyle,Florida Gulf Coast,2017-2018,13.305810594852087
581,Christian Cunningham,Jacksonville St.,2017-2018,26.51817620050046
582,Christian David,Butler,2017-2018,9.020265409167058
583,Christian Ellis,SIU - Edwardsville,2017-2018,14.761033783341276
584,Christian James,Oklahoma,2017-2018,11.956901967205651
585,Christian Juzang,Harvard,2017-2018,14.455440925889459
586,Christian Keeling,Charleston Southern,2017-2018,26.06307089433827
587,Christian Mackey,Denver,2017-2018,18.401469724401544
588,Christian Mekowulu,Tennessee St.,2017-2018,7.238465565368018
589,Christian Musoko,Southern Utah,2017-2018,17.253216987340853
590,Christian Negron,Loyola-Chicago,2017-2018,14.294335642294492
591,Christian Peevy,Incarnate Word,2017-2018,19.473701837911097
592,Christian Robertson,Arkansas-Pine Bluff,2017-2018,2.325616613652824
593,Christian Sengfelder,Boise St.,2017-2018,22.046239208127233
594,Christian Terrell,Florida Gulf Coast,2017-2018,23.15123576751029
595,Christian Terrell,UC Santa Barbara,2017-2018,24.123800914050303
596,Christian Turner,Gardner-Webb,2017-2018,16.20903591666444
597,Christian Vital,Connecticut,2017-2018,23.86445416144081
598,Christopher Galbreath Jr.,Sam Houston St.,2017-2018,22.578125981671057
599,Chuck Champion,Loyola-Maryland,2017-2018,22.57356980943949
600,Chukuka Emili,Houston Baptist,2017-2018,11.660585539364519
601,Chuma Okeke,Auburn,2017-2018,25.595222402192405
602,Chyree Walker,Delaware,2017-2018,7.929242670753795
603,Clay Mounce,Furman,2017-2018,29.235417161083703
604,Clayton Custer,Loyola-Chicago,2017-2018,26.961988160067342
605,Clayton Hughes,Indiana St.,2017-2018,12.340077340543749
606,Clevon Brown,Vanderbilt,2017-2018,22.069183449295416
607,Cliff Thomas Jr.,High Point,2017-2018,18.275531431433627
608,Clint Robinson,Illinois-Chicago,2017-2018,18.537652657134547
609,Clyde Trapp,Clemson,2017-2018,15.719520764316572
610,Cody Benzel,Eastern Washington,2017-2018,23.719837169254543
611,Cody Graham,Incarnate Word,2017-2018,15.182545334741352
612,Cody Helgeland,Jacksonville,2017-2018,4.75823916935536
613,Cody Kelley,Wyoming,2017-2018,13.82500772411626
614,Cody Martin,Nevada,2017-2018,29.619150867747415
615,Colbey Ross,Pepperdine,2017-2018,28.253566946164916
616,Cole Gentry,Wright St.,2017-2018,21.253551553319454
617,Cole Harrison,William & Mary,2017-2018,15.47181859365832
618,Cole Long,Detroit Mercy,2017-2018,21.584398654674597
619,Colen Gaynor,Maryland - E. Shore,2017-2018,15.902367339506643
620,Colin Hale,Texas A&M CC,2017-2018,16.03008736518892
621,Colin Russell,UC Davis,2017-2018,14.615526529361091
622,Colin Slater,Tulane,2017-2018,12.929574936706274
623,Collin Gillespie,Villanova,2017-2018,18.549363577279014
624,Collin Hartman,Indiana,2017-2018,6.784113436092405
625,Collin Sexton,Alabama,2017-2018,7.063936315348256
626,Colton Weisbrod,Lamar,2017-2018,23.602646662798296
627,Conner Avants,North Dakota,2017-2018,13.708439178990751
628,Conner Frankamp,Wichita St.,2017-2018,27.89473268458592
629,Conner George,Michigan St,2017-2018,13.717901220449086
630,Conner Toolson,Utah Valley,2017-2018,18.530089300410385
631,Connor Bennett,Massachusetts Lowell,2017-2018,18.76817857146968
632,Connor Burchfield,William & Mary,2017-2018,22.982174332325172
633,Connor Cashaw,Rice,2017-2018,24.910109546433294
634,Connor Kern,Arkansas St.,2017-2018,15.073473647180966
635,Connor McClenaghan,Marist,2017-2018,20.105790714951244
636,Connor Niego,Holy Cross,2017-2018,8.17255823325156
637,Cordell Pemsl,Iowa,2017-2018,7.669938246456689
638,Cordell Veira,Florida International,2017-2018,13.093723375161984
639,Corey Allen,Detroit Mercy,2017-2018,17.268137600997036
640,Corey Brown,Northern Arizona,2017-2018,20.866210480940246
641,Corey Davis Jr.,Houston,2017-2018,7.823696459437296
642,Corey Henderson Jr,Tulsa,2017-2018,17.28167600626179
643,Corey Johnson,Harvard,2017-2018,15.413478232706893
644,Corey Kispert,Gonzaga,2017-2018,22.823052560229236
645,Corey Redman,Central Michigan,2017-2018,14.797373054742328
646,Corey Romich,Jacksonville,2017-2018,3.260254530842131
647,Corey Sanders,Rutgers,2017-2018,18.249715820786736
648,Corey Tillery,Tennessee Tech,2017-2018,13.344275239216804
649,Cortez Edwards,Southern Miss,2017-2018,27.430565515257932
650,Cortez Mitchell,Charleston Southern,2017-2018,24.71181757111334
651,Cortez Seales,North Dakota,2017-2018,10.53328031840497
652,Cory Gensler,Campbell,2017-2018,20.055026000692763
653,Cory Kilby,Mercer,2017-2018,17.240271792164826
654,Costa Anderson,Albany,2017-2018,17.50965690587535
655,Courtney Alexander II,Tennessee Tech,2017-2018,21.027191631154388
656,Courtney Stockard,St. Bonaventure,2017-2018,23.614406158459424
657,Coye Simmons,Georgia Southern,2017-2018,12.307992054842481
658,Craig Bowman,Florida A&M,2017-2018,10.692175415163282
659,Craig Hinton,Appalachian St.,2017-2018,22.141804676997364
660,Crew Ainge,Utah St.,2017-2018,6.906087653698203
661,Cullen Neal,St. Mary's,2017-2018,8.6540559502157
662,Cullen VanLeer,Missouri,2017-2018,4.438908947043336
663,Curran Scott,Tulsa,2017-2018,18.034346485388053
664,Curtis Phillips Jr.,Tennessee Tech,2017-2018,18.6971540674836
665,Cyril Langevine,Rhode Island,2017-2018,26.23149409130078
666,D'Angelo Hunter,West Virginia,2017-2018,12.175876835770465
667,D'Angelo Jackson,Eastern Illinois,2017-2018,15.404757840673096
668,D'Angelo Richardson,Southern Miss,2017-2018,13.019113385442868
669,D'Angelo West,Southeastern Louisiana,2017-2018,14.319821000683163
670,D'Marcus Simonds,Georgia St,2017-2018,30.850528276527783
671,D'Marques Tyson,Portland,2017-2018,9.87612031442179
672,D'Shawn Schwartz,Colorado,2017-2018,3.0697008561375663
673,D.J. Harvey,Notre Dame,2017-2018,14.278330633760133
674,D.J. Heath,Canisius,2017-2018,11.78164609158318
675,D.J. Jackson,SIU - Edwardsville,2017-2018,16.030946547400504
676,D.J. McCall,Indiana - Purdue,2017-2018,24.887255798633884
677,D.J. Porter,St. Francis (NY),2017-2018,54.62312724710032
678,DJ Bryant,Texas-Arlington,2017-2018,15.289398158658367
679,DJ Draper,North Texas,2017-2018,15.607607448964906
680,DJ Foreman,Saint Louis,2017-2018,15.78473228353814
681,DJ Hogg,Texas A&M,2017-2018,17.170369767072586
682,DJ Laster,Gardner-Webb,2017-2018,17.04096374478984
683,DJ Sylvester,UC Riverside,2017-2018,8.12070796103228
684,Da'Monte Williams,Illinois,2017-2018,2.2785230371927234
685,DaQuan Bracey,Louisiana Tech,2017-2018,22.983121741940817
686,DaQuan Jeffries,Tulsa,2017-2018,27.412816087879797
687,Dachon Burke,Robert Morris,2017-2018,25.12962829256416
688,Daejon Davis,Stanford,2017-2018,17.645543488293306
689,Daeqwon Plowden,Bowling Green,2017-2018,15.162701666432323
690,Dainan Swoope,Elon University,2017-2018,20.215065912111434
691,Dainius Chatkevicius,Evansville,2017-2018,15.271542263238363
692,Dakota Mathias,Purdue,2017-2018,15.304702610481458
693,Dalan Ancrum,Western Illinois,2017-2018,19.24739268759194
694,Dale Jones,North Dakota,2017-2018,9.888743843311186
695,Dalen Traore,Evansville,2017-2018,13.036294505267058
696,Dalique Mingo,Howard,2017-2018,14.015286504749495
697,Dallas Walton,Colorado,2017-2018,5.95842601120202
698,Dalonte Brown,Miami (OH),2017-2018,33.734375506971105
699,Dalton Nixon,Brigham Young,2017-2018,19.764531725548352
700,Damani Applewhite,South Carolina State,2017-2018,19.439571723693096
701,Damari Milstead,Grand Canyon,2017-2018,16.957385685499457
702,Damarion Geter,Longwood,2017-2018,23.73375264535498
703,Damion Moore,Temple,2017-2018,16.719151835230026
704,Damion Rosser,New Orleans,2017-2018,14.155609092622232
705,Damir Hadzic,Little Rock,2017-2018,12.961826623704036
706,Damiyne Durham,Cal. State - Bakersfield,2017-2018,15.7960444423881
707,Damontez Oliver,Campbell,2017-2018,9.01369162138554
708,Dan Jech,South Dakota,2017-2018,10.240670213843641
709,Dan Kimasa,Texas Rio Grande Valley,2017-2018,18.547911960309705
710,Dan Robinson,Norfolk State,2017-2018,12.89648152301256
711,Dana Batt,Colgate,2017-2018,23.037390953086177
712,Dane Kuiper,New Mexico,2017-2018,13.621624461829132
713,Dane Norman,Air Force,2017-2018,20.616834806573166
714,Dani Koljanin,Marshall,2017-2018,8.320839443911042
715,Daniel Akin,MD Baltimore County,2017-2018,22.25250898516595
716,Daniel Amigo,Denver,2017-2018,25.810424789082887
717,Daniel Cummings,Tennessee St.,2017-2018,3.7424850308875883
718,Daniel Fowler,Furman,2017-2018,26.79413397240391
719,Daniel Gafford,Arkansas,2017-2018,8.749384898917768
720,Daniel Giddens,Alabama,2017-2018,4.248060003246039
721,Daniel Kinchen,SIU - Edwardsville,2017-2018,16.372705075791405
722,Daniel Meyer,Nebraska Omaha,2017-2018,13.520462765505394
723,Daniel Norl,Nebraska Omaha,2017-2018,20.889949568534966
724,Daniel Regis,Nicholls State,2017-2018,15.848568882363589
725,Daniel Simmons,SE Missouri St.,2017-2018,24.835324767267753
726,Daniel Utomi,Akron,2017-2018,21.880850256861194
727,Daniel Venzant,Cal St. Fullerton,2017-2018,15.651266223992392
728,Daniel Wallace,St. Francis (PA),2017-2018,25.81749165170666
729,Danilo Djuricic,Harvard,2017-2018,20.023998242891903
730,Danny Evans,Maine,2017-2018,12.971102207839238
731,Danny Pippen,Kent St.,2017-2018,24.119289571624176
732,Dante Scott,Mississippi Valley State,2017-2018,16.627123384441013
733,Dante Sterling,Alcorn St.,2017-2018,16.734859834484357
734,Dante Thorpe,Northern Illinois,2017-2018,22.801077027307063
735,Dantez Walton,Northern Kentucky,2017-2018,22.848822776525942
736,Daouda Ndiaye,Illinois St.,2017-2018,15.385080349582418
737,Darian Adams,Troy,2017-2018,10.494959818961275
738,Darian Bryant,Delaware,2017-2018,7.81436918397233
739,Darian Dixon,Northwestern St.,2017-2018,14.23945655313236
740,Darien Jackson,Tulsa,2017-2018,10.139469498006019
741,Darious Hall,Arkansas,2017-2018,3.7258755155596512
742,Darius Austin,Jackson State,2017-2018,15.24777064314992
743,Darius Banks,James Madison,2017-2018,16.588042322065533
744,Darius George,Marshall,2017-2018,12.970757836068685
745,Darius McNeill,California,2017-2018,8.609937941713751
746,Darius Perry,Louisville,2017-2018,19.998259128957212
747,Darius Thompson,Tenn-Martin,2017-2018,25.781236769344055
748,Darius Thompson,Western Kentucky,2017-2018,24.10903705262776
749,Darnell Dunn,Pepperdine,2017-2018,15.6980926038163
750,Darnell Edge,Fairleigh Dickinson,2017-2018,18.003042938426894
751,Darnell Foreman,Pennsylvania,2017-2018,21.167441125613163
752,Darnell Rogers,Florida Gulf Coast,2017-2018,7.028501127485822
753,Daron Henson,Utah St.,2017-2018,16.085414672214846
754,Darraja Parnell,Central Arkansas,2017-2018,18.237044178851704
755,Darral Willis Jr.,Wichita St.,2017-2018,25.774298098531368
756,Darrell Brown,Bradley,2017-2018,15.897727791121302
757,Darrell Davis,Dayton,2017-2018,20.047363551272724
758,Darreon Reddick,Tennessee St.,2017-2018,3.9724873766815763
759,Darrian Ringo,Miami (OH),2017-2018,57.934993515668026
760,Darrian Traylor,UC Irvine,2017-2018,12.887553174472743
761,Darryl Morsell,Maryland,2017-2018,6.395465365706965
762,Darryl Stewart,New Hampshire,2017-2018,10.443688828919951
763,Daryl Edwards,Louisiana State,2017-2018,18.21054776383253
764,Daryl Macon,Arkansas,2017-2018,7.257993463735561
765,Davante Cooper,Washington St.,2017-2018,23.702982670414283
